"-9.896,-4.7,0.038,-2.484,2.948,2.292","-9.814,-4.728,-0.088,-2.694,3.022,2.37","-9.762,-4.798,-0.344,-2.872,3.084,2.458","-9.634,-4.75,-0.67,-3.034,3.116,2.548","-9.456,-4.68,-0.796,-3.216,3.122,2.63","-9.22,-4.558,-1.008,-3.43,3.084,2.69","-8.982,-4.322,-1.592,-3.628,3.038,2.752","-8.892,-4.034,-2.208,-3.796,3.02,2.82","-8.988,-3.732,-2.802,-3.938,3.004,2.86","-9.24,-3.402,-3.204,-4.072,2.99,2.868","-9.518,-3.06,-3.55,-4.212,3.006,2.862","-9.63,-2.71,-4.088,-4.336,3.032,2.828","-9.596,-2.348,-4.738,-4.446,3.07,2.764","-9.628,-1.944,-5.36,-4.538,3.1,2.662","-9.682,-1.476,-5.85,-4.57,3.118,2.534","-9.632,-1.05,-6.274,-3.372,-0.986,-2.65","-9.578,-0.682,-6.918,-3.1,-2.716,-4.556","-9.626,-0.404,-7.704,-3.314,-4.706,-6.364","-9.706,-0.338,-8.34,-3.99,-6.114,-8.16","-9.604,-0.36,-9.08,-5.104,-7.228,-9.67","-9.266,-0.524,-10.146,-5.966,-8.112,-10.42","-8.91,-0.414,-11.678,-6.848,-8.928,-10.752","-8.626,0.286,-12.926,-8.018,-9.682,-10.998","-8.302,1.122,-13.29,-8.81,-9.454,-11.092","-8.224,2.184,-13.488,-8.762,-7.296,-11.37","-8.678,3.536,-14.032,-3.372,-0.986,-2.65","-9.862,5.108,-14.774,-3.1,-2.716,-4.556","-11.638,7.662,-16.808,-3.314,-4.706,-6.364","-13.342,11.054,-19.678,-3.99,-6.114,-8.16","-14.196,14.228,-21.232,-5.104,-7.228,-9.67","-14.246,18.268,-23.128,-5.966,-8.112,-10.42","-13.624,22.618,-25.784,-6.848,-8.928,-10.752","-10.422,24.692,-26.116,-8.018,-9.682,-10.998","-4.506,24.136,-26.106,-8.81,-9.454,-11.092","1.682,21.902,-25.69,-8.762,-7.296,-11.37","8.104,18.062,-22.564,-8.056,-7.87,-12.86","13.986,12.774,-19.532,-5.156,-6.224,-12.618","19.516,7.194,-16.678,-0.908,-3.122,-10.768","27.498,0.272,-12.1,0.512,-4.444,-10.36","38.33,-10.53,-2.352,5.406,-2.082,-7.592","39.226,-23.498,-5.712,3.992,-0.228,-2.104","39.226,-30.77,-14.546,3.498,-1.02,-1.382","39.226,-37.296,2.664,5.536,0.632,-1.71","37.942,-36.582,18.408,5.238,0.252,-0.494","37.278,-21.262,4.624,0.024,-3.72,-0.312","38.55,-19.164,13.896,-5.15,-6.21,-1.032","22.624,-3.794,-5.304,-7.332,-8.098,-1.894","14.066,14.276,-19.026,-8.036,-9.358,-1.958","10.81,26.288,-13.834,-6.44,-7.546,-1.068","-1.586,30.922,-0.328,-3.134,-4.496,-1.356","-7.956,20.912,1.55,-0.002,-2.536,-2.778","-4.69,6.194,0.79,1.678,-2.018,-3.54","2.128,-3.148,5.872,2.13,-2.132,-3.166","13.792,-9.466,10.174,2.286,-2.498,-2.48","21.78,-13.052,9.418,1.8,-3.096,-2.192","22.38,-15.476,7.472,1.116,-3.5,-2.196","19.928,-16.53,9.57,1.02,-3.47,-2.388","16.6,-14.028,14.226,1.28,-3.266,-2.792","11.99,-8.976,15.662,1.442,-3.118,-3.372","7.784,-5.698,14.928,1.416,-3.12,-4.174"
"-10.178,-0.374,-1.928,-2.448,2.666,2.034","-10.16,-0.384,-2.58,-2.602,2.772,2.052","-9.988,-0.494,-3.082,-2.78,2.838,2.106","-9.728,-0.548,-3.512,-2.988,2.852,2.16","-9.42,-0.398,-4.072,-3.134,2.85,2.194","-9.1,-0.214,-4.574,-3.21,2.838,2.198","-8.866,-0.032,-5.048,-3.274,2.816,2.174","-8.736,0.002,-5.394,-3.302,2.812,2.156","-8.724,0.004,-5.71,-3.286,2.812,2.132","-8.76,0.154,-6.196,-3.266,2.806,2.102","-8.754,0.278,-6.782,-3.256,2.796,2.09","-8.674,0.292,-7.35,-3.256,2.78,2.068","-8.394,0.188,-7.816,-3.236,2.754,1.988","-8.034,0.208,-8.19,-3.284,2.702,1.866","-7.702,0.33,-8.55,-3.394,2.618,1.754","-7.352,0.344,-8.96,-3.504,2.592,1.662","-7.076,0.458,-9.534,-3.606,2.652,1.56","-7.0,0.84,-10.088,-3.796,2.772,1.406","-6.916,1.23,-10.394,-4.134,2.818,1.224","-6.414,1.626,-10.54,-4.48,2.636,0.982","-5.624,2.23,-10.684,-4.712,2.328,0.672","-4.822,2.992,-11.22,-4.786,2.05,0.252","-4.442,3.742,-12.442,-4.666,1.736,-0.3","-4.6,4.366,-13.436,-4.64,1.358,-0.926","-5.34,5.39,-14.046,-4.786,0.926,-1.752","-6.016,6.702,-14.254,-4.238,0.218,-2.988","-6.364,8.084,-15.14,-3.0,-0.874,-4.608","-6.532,9.256,-16.618,-2.31,-2.264,-6.404","-6.23,9.892,-17.628,-2.738,-3.816,-8.244","-5.818,11.502,-18.71,-3.854,-5.444,-9.912","-6.34,16.158,-21.374,-4.764,-6.734,-11.09","-7.574,22.712,-24.392,-5.19,-7.756,-11.95","-8.628,27.946,-24.394,-5.466,-8.896,-12.624","-8.388,30.14,-24.47,-5.716,-10.102,-13.016","-5.714,28.52,-25.916,-5.94,-11.108,-13.07","-0.324,22.24,-24.942,-5.24,-11.284,-13.044","5.024,14.814,-23.836,-1.846,-10.82,-14.09","9.492,7.762,-22.916,3.726,-9.198,-16.308","14.294,-0.134,-20.346,4.364,-4.95,-13.322","20.552,-8.868,-16.008,4.45,2.658,-3.976","30.924,-16.548,-12.086,1.112,-0.086,0.11","39.226,-21.454,-14.042,2.214,-3.146,-3.072","39.226,-27.87,-15.528,4.296,-0.36,-2.272","39.226,-39.226,7.296,4.152,-0.368,1.22","39.226,-34.312,20.622,0.01,-4.924,1.01","30.024,-32.072,26.296,-6.08,-7.696,-0.33","4.878,-12.858,-6.58,-8.914,-8.832,0.014","7.228,-1.274,-6.0,-8.86,-7.878,1.094","9.146,8.32,-10.328,-6.634,-5.078,1.688","-5.188,17.136,-5.144,-3.384,-2.788,1.074","-9.594,12.022,7.604,-1.218,-1.784,0.156","-0.21,-0.046,11.824,-0.196,-1.866,-0.182","10.63,-7.976,15.73,0.348,-2.276,0.046","19.582,-13.266,13.834,0.162,-2.676,0.25","20.182,-16.538,8.88,-0.768,-2.876,0.228","17.704,-18.294,10.186,-1.266,-2.702,0.108","14.736,-16.032,14.236,-0.938,-2.346,-0.054","11.04,-8.882,13.77,-0.192,-1.832,-0.16","8.024,-3.11,12.418,0.396,-1.152,-0.256","7.092,-2.774,13.482,0.482,-0.786,-0.484"
"-11.462,-2.676,-3.604,-2.94,2.568,2.268","-11.638,-2.4,-4.154,-3.08,2.554,2.382","-11.906,-2.22,-4.728,-3.164,2.534,2.5","-12.356,-2.108,-4.786,-3.296,2.508,2.592","-12.64,-2.256,-4.316,-3.424,2.39,2.638","-12.204,-2.514,-4.096,-3.416,2.252,2.628","-11.492,-2.41,-4.09,-3.326,2.182,2.562","-11.232,-1.862,-3.97,-3.184,2.17,2.476","-11.566,-1.4,-3.714,-3.06,2.222,2.394","-12.246,-1.046,-3.534,-3.052,2.312,2.376","-12.792,-0.546,-3.35,-3.052,2.388,2.416","-13.078,-0.134,-2.724,-3.04,2.464,2.376","-13.02,0.278,-2.264,-3.162,2.46,2.27","-12.79,0.76,-2.498,-3.304,2.412,2.08","-12.682,1.058,-2.582,-3.324,2.412,1.794","-12.954,1.454,-2.426,-3.272,2.406,1.524","-13.64,2.218,-3.044,-3.17,2.466,1.368","-14.218,2.642,-3.62,-3.042,2.69,1.3","-14.082,2.762,-4.856,-3.002,2.92,1.27","-13.166,2.578,-7.488,-3.074,2.866,1.214","-11.784,2.024,-9.354,-3.46,2.658,1.092","-10.332,1.556,-9.884,-3.976,2.142,0.734","-9.402,1.576,-10.56,-4.34,1.346,0.15","-9.568,1.856,-12.354,-4.432,0.314,-0.566","-10.774,2.108,-14.266,-4.182,-0.908,-1.38","-12.166,2.262,-14.958,-3.888,-2.132,-2.286","-13.89,3.62,-15.888,-3.656,-3.314,-3.426","-15.24,6.154,-17.312,-3.574,-4.482,-4.68","-15.208,8.942,-19.306,-3.898,-5.506,-5.85","-14.37,11.432,-20.206,-4.968,-6.524,-6.88","-13.272,12.896,-19.56,-5.894,-7.806,-7.694","-11.526,13.732,-19.834,-5.74,-9.198,-8.084","-8.308,13.172,-20.744,-4.996,-9.68,-8.102","-3.944,10.964,-20.438,-4.772,-10.732,-8.184","1.05,7.896,-19.514,-6.374,-11.88,-7.23","6.732,5.452,-21.38,-7.61,-11.156,-6.036","13.872,3.196,-24.448,-6.97,-11.68,-7.042","24.64,-1.39,-24.692,-5.298,-10.08,-8.534","38.634,-9.274,-23.708,-3.02,-6.228,-9.376","39.226,-16.118,-26.156,1.058,1.494,-6.166","39.226,-16.998,-17.262,-1.294,0.756,-2.062","36.544,-11.762,-8.724,-3.182,-0.894,-1.412","38.818,-10.822,3.744,-4.146,1.164,-0.11","39.226,-11.884,8.748,-7.506,-0.992,0.748","39.226,-9.238,5.71,-13.208,-6.196,-0.464","36.888,-15.414,28.368,-14.19,-8.134,-1.99","20.438,5.928,-1.574,-13.578,-7.61,-2.08","12.464,18.086,-15.28,-12.358,-4.944,-1.216","4.166,22.484,-14.794,-6.774,-1.514,-1.796","-10.988,21.79,1.472,-1.214,-0.22,-3.356","-7.576,7.694,-0.386,1.6,-0.284,-4.048","4.11,-8.97,-0.096,3.372,-0.64,-3.868","15.206,-18.864,3.096,4.264,-1.74,-3.796","20.468,-21.612,0.86,3.41,-3.414,-4.068","17.068,-21.44,-1.858,2.076,-4.69,-4.018","11.99,-19.332,1.926,1.216,-5.07,-3.544","9.578,-14.492,7.464,0.65,-5.212,-3.226","6.452,-7.592,8.156,0.148,-5.634,-3.57","4.55,-2.8,6.952,-0.4,-5.426,-4.35","7.058,-1.432,6.058,-0.8,-4.514,-5.034"
"-9.008,-4.064,2.21,-2.462,5.084,1.052","-9.82,-3.7,2.078,-2.816,5.35,1.242","-10.052,-2.952,1.628,-3.114,5.572,1.412","-9.738,-2.314,1.562,-3.376,5.764,1.548","-9.05,-2.304,1.346,-3.632,5.882,1.604","-8.52,-2.534,0.524,-3.958,5.948,1.648","-8.47,-2.468,-0.656,-4.34,5.98,1.746","-8.56,-2.454,-1.386,-4.688,5.966,1.86","-8.654,-2.274,-2.096,-4.994,5.89,1.914","-8.782,-1.814,-3.08,-5.294,5.746,1.946","-8.704,-1.432,-4.032,-5.59,5.534,2.01","-8.536,-1.356,-4.952,-5.812,5.304,2.072","-8.706,-1.296,-6.144,-5.964,5.128,2.092","-9.244,-1.112,-7.556,-6.152,5.022,2.106","-9.778,-1.188,-8.616,-6.374,4.936,2.112","-10.13,-1.616,-9.464,-6.556,4.774,2.032","-10.142,-2.106,-10.45,-6.764,4.61,1.898","-9.832,-2.36,-11.524,-7.062,4.458,1.75","-9.504,-2.572,-12.214,-7.366,4.194,1.604","-9.352,-2.584,-12.828,-7.362,3.872,1.452","-9.498,-2.232,-13.676,-7.258,3.686,1.262","-9.396,-2.396,-14.486,-7.606,3.512,0.904","-8.698,-3.42,-15.776,-8.03,3.118,0.248","-7.63,-4.592,-16.654,-7.94,2.44,-0.648","-6.296,-5.196,-16.356,-7.402,1.556,-1.77","-4.64,-5.886,-15.944,-6.58,0.544,-3.314","-3.22,-6.294,-15.73,-5.836,-0.674,-5.214","-2.412,-4.864,-16.728,-5.382,-2.152,-7.134","-1.956,-1.646,-19.446,-5.604,-3.73,-8.758","-1.744,2.51,-23.018,-6.788,-5.506,-9.824","-2.03,7.212,-25.618,-7.848,-7.052,-10.492","-2.486,11.904,-25.916,-8.214,-7.774,-11.222","-2.02,16.066,-25.352,-7.76,-7.382,-12.254","0.024,18.444,-26.154,-6.304,-6.274,-13.31","3.634,17.614,-26.172,-5.054,-7.132,-13.79","8.406,14.15,-23.856,-4.084,-8.648,-13.094","13.852,9.688,-21.358,-2.668,-10.67,-13.034","20.054,4.98,-19.824,-0.25,-14.05,-14.212","28.918,-1.488,-15.384,4.738,-14.506,-15.166","33.182,-8.128,-16.934,9.142,-6.016,-11.188","35.234,-15.044,-18.1,4.816,1.134,-4.502","39.226,-22.282,-15.712,0.366,-3.684,-4.24","39.226,-27.98,-16.102,2.152,-1.106,-2.856","39.226,-25.284,-16.656,2.928,1.536,1.084","39.226,-24.558,9.31,0.612,-4.18,2.702","39.226,-29.076,39.184,-2.29,-9.242,0.31","25.222,-10.722,13.406,-4.31,-9.992,-1.8","13.084,-0.214,-6.384,-5.738,-10.492,-1.558","11.214,1.822,-5.948,-5.792,-8.366,0.394","-0.778,7.156,-6.758,-3.884,-5.262,0.976","-14.364,12.902,3.712,-1.874,-3.608,-0.362","-6.266,8.468,10.848,-0.576,-3.022,-1.796","7.112,-2.824,7.716,0.388,-2.824,-2.254","20.836,-11.54,15.632,0.692,-3.118,-2.044","29.528,-13.168,14.85,0.264,-4.3,-1.75","29.172,-13.216,12.076,0.22,-5.0,-1.572","27.148,-14.298,14.12,0.644,-4.534,-1.53","24.166,-14.272,18.924,0.762,-3.684,-1.488","16.654,-12.38,19.754,0.672,-2.818,-1.526","10.204,-11.31,19.166,0.534,-2.268,-1.852"
"-9.128,-4.586,1.298,-1.762,4.178,1.678","-8.954,-5.142,0.588,-2.4,4.378,1.882","-9.278,-5.328,0.026,-3.014,4.522,2.07","-9.938,-5.214,0.0,-3.602,4.592,2.264","-10.72,-4.552,-0.162,-4.132,4.602,2.486","-11.454,-3.818,-0.48,-4.49,4.578,2.71","-12.018,-3.246,-1.066,-4.716,4.542,2.95","-12.628,-2.702,-1.992,-4.888,4.464,3.182","-13.142,-2.582,-2.928,-4.986,4.31,3.3","-13.354,-2.922,-3.592,-5.03,4.13,3.302","-13.186,-3.268,-4.628,-5.058,4.02,3.238","-12.79,-3.604,-5.494,-5.1,3.978,3.146","-12.622,-4.014,-5.956,-5.15,3.95,3.044","-12.834,-4.198,-6.61,-5.198,3.95,2.928","-12.876,-4.264,-7.114,-5.256,3.952,2.814","-12.434,-4.392,-7.31,-5.324,3.954,2.734","-11.856,-4.47,-7.228,-5.382,3.988,2.766","-11.428,-4.448,-7.208,-5.45,3.968,2.844","-11.154,-4.45,-7.604,-5.522,3.858,2.91","-10.956,-4.524,-8.116,-5.484,3.684,2.916","-10.806,-4.436,-8.7,-5.282,3.558,2.804","-10.834,-4.352,-9.318,-5.164,3.552,2.538","-11.208,-4.27,-10.082,-5.21,3.71,2.21","-11.782,-4.348,-10.54,-5.258,3.88,1.912","-12.172,-4.32,-10.414,-5.004,3.922,1.588","-11.656,-4.058,-9.762,-4.054,3.786,1.044","-10.122,-4.084,-9.624,-2.886,3.438,0.016","-8.302,-3.8,-11.116,-2.172,2.644,-1.672","-7.27,-2.718,-12.9,-1.982,1.198,-3.928","-7.53,-0.362,-14.404,-2.466,-0.774,-6.048","-8.844,3.866,-16.664,-3.12,-2.79,-7.654","-11.146,10.086,-19.32,-3.42,-5.458,-8.92","-13.874,17.606,-22.606,-3.786,-9.516,-9.626","-15.53,24.888,-26.546,-4.358,-14.494,-9.32","-13.784,27.84,-28.648,-4.35,-17.596,-8.73","-8.558,25.092,-29.246,-3.826,-15.934,-10.276","-3.164,20.492,-33.126,-3.872,-11.596,-9.856","1.894,14.834,-35.552,-4.084,-11.316,-7.286","10.694,6.786,-38.242,-5.216,-14.644,-8.55","26.386,-3.538,-38.946,-5.83,-16.63,-10.81","39.226,-16.654,-24.83,0.046,-9.716,-11.808","39.226,-23.62,-20.954,1.93,-4.392,-9.11","39.226,-20.872,-8.876,-1.58,-5.248,-5.938","37.002,-12.16,2.818,-1.44,-3.756,-4.02","38.72,-7.032,-3.804,-0.258,-1.43,-3.046","39.226,5.424,-31.552,4.13,-3.144,-4.198","39.226,-8.438,18.098,6.746,-1.952,-2.486","39.226,-11.406,30.944,3.938,-1.466,0.976","34.39,-5.622,11.704,2.97,-5.194,1.216","26.39,-4.076,3.806,0.736,-8.584,-0.122","15.226,2.572,-3.178,-1.6,-7.528,0.282","13.694,5.16,-6.762,-2.956,-5.102,1.172","11.034,2.862,-3.982,-4.958,-4.1,1.61","-3.486,3.104,-3.566,-5.874,-4.838,1.506","-5.61,0.144,6.286,-5.902,-4.938,1.268","6.55,-4.04,9.618,-6.544,-4.398,0.922","14.296,0.29,17.208,-6.494,-4.326,0.294","13.932,7.464,17.894,-5.622,-4.616,-0.268","9.872,11.272,14.314,-4.336,-4.684,-0.752","8.7,6.088,12.676,-2.868,-4.44,-1.212"
"-11.172,-7.21,-3.086,-2.944,1.282,2.126","-11.194,-6.758,-3.262,-2.948,1.034,2.156","-11.838,-6.214,-3.384,-2.91,0.812,2.24","-12.814,-5.614,-3.316,-2.76,0.644,2.308","-13.634,-5.026,-3.39,-2.55,0.572,2.34","-13.806,-4.518,-3.452,-2.368,0.602,2.368","-13.344,-4.098,-3.286,-2.226,0.72,2.394","-12.834,-3.706,-3.214,-2.148,0.912,2.422","-12.508,-3.34,-3.574,-2.166,1.166,2.45","-12.154,-3.274,-4.032,-2.28,1.444,2.458","-11.706,-3.276,-4.028,-2.48,1.712,2.452","-11.25,-3.01,-3.882,-2.69,1.9,2.408","-10.85,-2.546,-3.896,-2.824,2.036,2.336","-10.458,-1.992,-3.9,-2.874,2.236,2.298","-10.132,-1.35,-4.146,-2.866,2.48,2.298","-9.888,-0.744,-4.738,-2.882,2.712,2.338","-9.878,-0.12,-5.778,-3.038,2.818,2.374","-9.786,0.354,-6.92,-3.256,2.814,2.354","-9.348,0.506,-7.83,-3.406,2.734,2.256","-9.074,0.608,-8.73,-3.52,2.65,2.07","-9.244,0.652,-9.416,-3.628,2.612,1.818","-9.804,0.754,-9.722,-3.83,2.598,1.542","-10.242,1.054,-9.868,-4.172,2.682,1.332","-10.236,1.446,-10.406,-4.454,2.812,1.1","-9.756,1.588,-11.69,-4.71,2.95,0.876","-8.758,1.404,-12.85,-4.97,2.964,0.644","-7.79,0.878,-13.53,-5.15,2.524,0.136","-6.838,0.506,-14.11,-5.228,1.61,-0.982","-6.69,1.16,-15.062,-5.108,0.648,-2.426","-7.696,2.334,-15.802,-5.112,-0.152,-3.648","-10.266,3.826,-16.284,-4.986,-0.714,-5.062","-14.93,5.698,-16.098,-4.884,-0.996,-6.55","-19.582,7.364,-15.706,-5.038,-1.228,-8.018","-21.184,8.42,-15.898,-4.66,-1.536,-9.504","-19.428,8.824,-14.706,-3.684,-1.992,-11.046","-17.128,11.104,-13.526,-3.082,-2.352,-12.746","-14.312,12.542,-10.706,-3.518,-3.314,-14.166","-11.566,13.168,-7.014,-3.842,-5.422,-14.8","-9.02,14.838,-6.018,-2.45,-8.504,-14.594","-6.676,16.404,-4.716,0.76,-13.08,-14.344","-2.506,14.008,-2.91,3.498,-11.69,-13.372","3.884,8.526,-3.77,5.314,-2.106,-10.21","11.362,4.102,-7.84,4.13,-1.352,-7.792","22.266,0.224,-15.408,4.152,-4.324,-6.996","36.578,-4.388,-30.59,6.398,-1.784,-5.948","39.226,-13.44,-36.018,7.992,3.304,-2.536","39.226,-28.162,4.064,8.538,1.512,-0.642","36.966,-31.116,5.466,6.41,-4.638,0.796","30.48,-30.03,24.098,3.042,-7.992,0.776","16.784,-11.68,1.946,0.696,-8.92,-0.49","14.852,-3.996,1.382,-0.05,-9.966,-1.712","-1.836,6.856,-8.164,0.222,-9.8,-1.654","-13.312,13.588,-7.46,0.9,-6.598,-0.592","-13.042,14.672,-2.85,2.264,-3.802,0.234","-5.748,9.126,2.004,3.402,-2.274,0.98","1.612,2.522,2.004,3.472,-1.484,1.504","11.366,-3.36,3.41,2.38,-1.344,1.462","24.726,-8.964,8.894,0.592,-1.902,1.062","28.83,-10.512,7.254,-0.99,-2.78,0.86","25.414,-8.766,6.48,-2.01,-3.378,1.046"
"-10.598,-1.78,-5.0,-3.112,2.936,2.538","-10.616,-1.846,-5.558,-3.304,2.898,2.464","-10.304,-1.764,-6.212,-3.43,2.868,2.366","-9.954,-1.432,-6.77,-3.51,2.834,2.294","-9.656,-1.148,-7.188,-3.558,2.752,2.214","-9.384,-1.154,-7.362,-3.552,2.622,2.102","-9.222,-1.18,-7.42,-3.53,2.452,1.996","-9.268,-1.062,-7.47,-3.576,2.324,1.904","-9.59,-0.944,-7.322,-3.632,2.254,1.832","-10.276,-0.652,-7.196,-3.63,2.262,1.774","-11.002,-0.026,-7.174,-3.616,2.352,1.704","-11.372,0.55,-7.09,-3.586,2.482,1.612","-11.15,0.874,-6.942,-3.504,2.592,1.492","-10.64,1.02,-6.798,-3.392,2.678,1.348","-10.082,1.188,-6.852,-3.294,2.742,1.178","-9.732,1.278,-7.284,-3.212,2.782,0.944","-9.726,1.242,-7.852,-3.162,2.864,0.632","-10.058,1.252,-8.362,-3.194,3.014,0.288","-10.496,1.474,-8.752,-3.264,3.09,-0.032","-10.902,1.868,-9.322,-3.312,3.006,-0.302","-11.132,2.358,-10.072,-3.116,2.784,-0.62","-10.848,2.766,-10.918,-2.644,2.572,-1.196","-9.866,2.89,-12.206,-1.95,2.282,-2.124","-8.57,2.748,-14.016,-0.974,1.608,-3.236","-7.37,2.608,-15.724,-0.428,0.198,-4.396","-6.616,3.388,-17.504,-0.944,-2.016,-5.652","-6.654,5.918,-20.088,-1.99,-4.53,-7.108","-7.618,9.974,-23.606,-3.278,-6.944,-8.454","-9.42,14.774,-28.774,-4.256,-9.662,-9.406","-11.7,19.158,-32.818,-5.428,-12.512,-9.68","-12.882,21.356,-33.152,-6.794,-14.63,-9.166","-11.342,21.298,-33.252,-6.756,-13.364,-9.032","-6.568,18.324,-32.514,-6.266,-13.522,-11.202","-0.858,13.514,-32.478,-6.132,-11.662,-10.49","6.16,7.508,-32.152,-6.294,-10.574,-8.576","16.252,0.484,-31.572,-7.374,-14.266,-10.41","31.724,-7.534,-25.998,-5.978,-14.996,-12.496","39.226,-15.108,-23.126,-1.082,-8.978,-11.358","39.226,-16.706,-27.558,0.65,-5.708,-9.78","39.226,-12.236,-15.214,2.062,-1.002,-6.304","34.194,-5.58,-10.6,4.578,-1.094,-4.802","34.992,0.554,-17.036,5.174,-0.334,-3.766","39.226,0.27,-17.834,1.02,-1.464,-2.426","39.226,-19.6,-0.79,-2.372,-4.406,-0.764","39.226,-36.924,12.598,-4.826,-6.432,-0.966","35.428,-19.592,7.734,-7.546,-7.604,-1.746","20.242,7.454,-0.972,-10.112,-7.64,-1.33","9.596,27.304,0.56,-7.796,-6.282,-0.852","5.418,32.384,-0.418,-2.696,-5.148,-1.698","0.646,17.456,-3.864,1.234,-4.228,-2.288","1.372,-2.328,-3.786,3.516,-4.202,-2.17","7.536,-14.93,5.12,4.944,-4.748,-2.05","14.68,-16.614,5.116,5.25,-5.428,-2.006","17.772,-17.33,1.654,3.822,-6.138,-1.806","18.948,-22.372,3.992,1.08,-6.34,-1.214","17.74,-23.102,7.97,-1.234,-5.912,-0.61","16.022,-15.884,11.37,-2.492,-4.93,-0.804","15.732,-6.39,13.438,-2.826,-3.82,-1.73","16.908,1.116,14.244,-2.48,-2.966,-2.596","21.196,4.084,15.556,-2.142,-3.014,-3.21"
"-11.646,0.006,4.49,0.156,2.916,0.878","-11.776,0.226,3.996,-0.21,3.202,0.93","-11.766,0.268,3.738,-0.512,3.548,1.026","-11.704,0.24,3.3,-0.806,3.882,1.178","-11.89,0.044,2.912,-1.134,4.182,1.35","-12.05,-0.438,2.366,-1.448,4.492,1.514","-12.038,-1.126,2.122,-1.804,4.826,1.674","-12.092,-1.538,1.472,-2.146,5.164,1.844","-12.454,-1.834,1.04,-2.454,5.486,2.028","-12.952,-1.958,0.5,-2.694,5.69,2.122","-13.224,-1.776,-0.246,-2.938,5.746,2.148","-13.084,-1.742,-1.042,-3.256,5.684,2.14","-12.762,-1.952,-2.538,-3.588,5.544,2.106","-12.48,-2.314,-4.056,-3.938,5.386,2.026","-12.704,-2.542,-6.076,-4.336,5.226,1.91","-13.008,-2.776,-7.986,-4.776,5.07,1.82","-13.012,-2.984,-9.592,-5.17,4.904,1.748","-12.88,-3.07,-10.546,-5.538,4.66,1.662","-12.844,-3.144,-10.458,-5.862,4.37,1.58","-12.706,-3.408,-10.65,-5.996,4.108,1.474","-12.404,-3.742,-10.934,-5.984,3.906,1.322","-12.456,-3.95,-11.026,-6.044,3.726,1.166","-12.74,-4.282,-11.256,-6.126,3.514,1.052","-12.762,-4.63,-11.94,-6.092,3.258,0.916","-12.53,-4.792,-12.844,-5.936,3.088,0.674","-12.344,-5.082,-13.866,-5.7,3.044,0.578","-12.074,-5.858,-14.68,-5.666,2.954,0.492","-11.662,-6.422,-15.038,-5.608,2.938,0.084","-11.138,-6.324,-14.646,-4.734,2.666,-0.786","-10.096,-5.528,-14.614,-3.356,1.252,-2.566","-8.336,-4.202,-14.826,-3.672,-0.738,-5.28","-7.484,-1.672,-14.952,-5.58,-2.802,-8.02","-7.712,3.132,-17.172,-6.402,-4.312,-10.064","-10.42,11.934,-23.6,-5.796,-5.964,-11.45","-16.344,24.05,-30.91,-5.284,-8.374,-12.19","-20.46,34.198,-33.83,-4.95,-11.04,-12.032","-17.26,34.79,-32.868,-2.864,-12.18,-11.796","-7.758,27.746,-32.364,1.346,-16.332,-15.172","0.698,19.742,-34.622,4.684,-10.298,-13.056","6.744,12.598,-34.106,6.906,0.722,-5.734","14.868,4.162,-30.638,5.436,-5.19,-3.496","27.678,-6.168,-26.54,7.472,-5.674,-2.45","39.226,-23.752,-15.766,11.198,0.606,2.544","39.226,-39.226,-16.278,22.464,-5.39,4.392","39.226,-39.226,11.124,25.944,-5.238,6.338","36.942,-28.222,24.51,22.928,-10.632,3.506","13.846,-6.798,-24.128,5.194,-12.36,2.268","29.102,-10.942,7.028,8.38,-7.2,7.002","15.906,3.678,-6.76,9.748,-6.914,7.566","1.894,26.662,-31.014,0.354,-3.588,12.958","-3.91,20.206,-38.284,-13.268,-2.912,13.364","2.59,-0.472,-19.314,-11.488,-3.708,11.96","37.474,14.842,18.604,-9.48,-3.156,10.582","39.226,38.774,-1.184,-8.184,-3.978,7.204","39.008,23.918,-3.234,-4.25,-5.436,4.312","35.468,8.012,12.428,-3.748,-5.88,3.916","21.468,-3.046,-4.472,-5.046,-5.77,4.184","15.284,-12.358,-5.0,-6.156,-5.248,4.23","11.182,-10.688,-0.01,-7.2,-4.586,4.37","11.138,-5.008,3.27,-7.194,-4.252,4.184"
