"-9.896,-4.7,0.038,-2.484,2.948,2.292","-9.814,-4.728,-0.088,-2.694,3.022,2.37","-9.762,-4.798,-0.344,-2.872,3.084,2.458","-9.634,-4.75,-0.67,-3.034,3.116,2.548","-9.456,-4.68,-0.796,-3.216,3.122,2.63","-9.22,-4.558,-1.008,-3.43,3.084,2.69","-8.982,-4.322,-1.592,-3.628,3.038,2.752","-8.892,-4.034,-2.208,-3.796,3.02,2.82","-8.988,-3.732,-2.802,-3.938,3.004,2.86","-9.24,-3.402,-3.204,-4.072,2.99,2.868","-9.518,-3.06,-3.55,-4.212,3.006,2.862","-9.63,-2.71,-4.088,-4.336,3.032,2.828","-9.596,-2.348,-4.738,-4.446,3.07,2.764","-9.628,-1.944,-5.36,-4.538,3.1,2.662","-9.682,-1.476,-5.85,-4.57,3.118,2.534","-9.632,-1.05,-6.274,-3.372,-0.986,-2.65","-9.578,-0.682,-6.918,-3.1,-2.716,-4.556","-9.626,-0.404,-7.704,-3.314,-4.706,-6.364","-9.706,-0.338,-8.34,-3.99,-6.114,-8.16","-9.604,-0.36,-9.08,-5.104,-7.228,-9.67","-9.266,-0.524,-10.146,-5.966,-8.112,-10.42","-8.91,-0.414,-11.678,-6.848,-8.928,-10.752","-8.626,0.286,-12.926,-8.018,-9.682,-10.998","-8.302,1.122,-13.29,-8.81,-9.454,-11.092","-8.224,2.184,-13.488,-8.762,-7.296,-11.37","-8.678,3.536,-14.032,-3.372,-0.986,-2.65","-9.862,5.108,-14.774,-3.1,-2.716,-4.556","-11.638,7.662,-16.808,-3.314,-4.706,-6.364","-13.342,11.054,-19.678,-3.99,-6.114,-8.16","-14.196,14.228,-21.232,-5.104,-7.228,-9.67","-14.246,18.268,-23.128,-5.966,-8.112,-10.42","-13.624,22.618,-25.784,-6.848,-8.928,-10.752","-10.422,24.692,-26.116,-8.018,-9.682,-10.998","-4.506,24.136,-26.106,-8.81,-9.454,-11.092","1.682,21.902,-25.69,-8.762,-7.296,-11.37","8.104,18.062,-22.564,-8.056,-7.87,-12.86","13.986,12.774,-19.532,-5.156,-6.224,-12.618","19.516,7.194,-16.678,-0.908,-3.122,-10.768","27.498,0.272,-12.1,0.512,-4.444,-10.36","38.33,-10.53,-2.352,5.406,-2.082,-7.592","39.226,-23.498,-5.712,3.992,-0.228,-2.104","39.226,-30.77,-14.546,3.498,-1.02,-1.382","39.226,-37.296,2.664,5.536,0.632,-1.71","37.942,-36.582,18.408,5.238,0.252,-0.494","37.278,-21.262,4.624,0.024,-3.72,-0.312","38.55,-19.164,13.896,-5.15,-6.21,-1.032","22.624,-3.794,-5.304,-7.332,-8.098,-1.894","14.066,14.276,-19.026,-8.036,-9.358,-1.958","10.81,26.288,-13.834,-6.44,-7.546,-1.068","-1.586,30.922,-0.328,-3.134,-4.496,-1.356","-7.956,20.912,1.55,-0.002,-2.536,-2.778","-4.69,6.194,0.79,1.678,-2.018,-3.54","2.128,-3.148,5.872,2.13,-2.132,-3.166","13.792,-9.466,10.174,2.286,-2.498,-2.48","21.78,-13.052,9.418,1.8,-3.096,-2.192","22.38,-15.476,7.472,1.116,-3.5,-2.196","19.928,-16.53,9.57,1.02,-3.47,-2.388","16.6,-14.028,14.226,1.28,-3.266,-2.792","11.99,-8.976,15.662,1.442,-3.118,-3.372","7.784,-5.698,14.928,1.416,-3.12,-4.174"
"-11.394,-3.84,-1.044,-2.438,0.308,2.016","-11.952,-3.61,-1.192,-2.31,0.282,2.036","-12.562,-3.25,-1.872,-2.228,0.284,2.062","-12.886,-3.216,-1.722,-2.188,0.26,2.072","-12.766,-3.17,-1.176,-2.172,0.226,2.078","-12.408,-2.742,-1.082,-2.124,0.216,2.014","-11.862,-2.332,-1.024,-2.124,0.192,1.922","-11.5,-1.922,-0.92,-2.224,0.198,1.888","-11.422,-1.578,-1.054,-2.344,0.294,1.85","-11.372,-1.428,-1.15,-2.482,0.434,1.798","-11.37,-1.288,-1.336,-2.712,0.516,1.748","-11.254,-1.17,-1.46,-2.966,0.564,1.79","-10.814,-1.094,-0.976,-3.096,0.722,1.94","-10.246,-0.672,-0.498,-2.976,0.944,2.032","-9.714,-0.288,-0.374,-2.794,0.984,2.002","-9.276,-0.248,-0.398,-2.766,0.856,1.852","-8.73,-0.536,-0.448,-2.646,0.816,1.584","-8.262,-0.684,-0.614,-2.422,1.006,1.328","-8.61,-0.372,-2.014,-2.364,1.27,1.128","-9.75,-0.484,-3.804,-2.62,1.434,0.928","-10.76,-0.998,-4.006,-3.086,1.488,0.704","-11.048,-0.662,-3.61,-3.562,1.502,0.538","-10.576,0.65,-3.5,-3.862,1.456,0.318","-10.472,2.198,-3.92,-3.934,1.464,-0.156","-10.77,3.168,-4.884,-3.714,1.688,-0.942","-10.526,3.126,-6.112,-2.83,1.502,-2.226","-9.516,2.66,-7.108,-1.804,0.792,-3.734","-8.45,2.868,-8.226,-1.64,0.192,-5.046","-7.646,4.386,-10.18,-1.976,-0.73,-6.184","-7.634,7.676,-12.888,-2.332,-2.326,-7.568","-9.618,13.382,-15.646,-3.584,-3.778,-9.328","-11.448,19.376,-15.718,-4.244,-5.152,-10.958","-11.424,23.426,-14.754,-3.526,-6.464,-11.916","-11.978,26.724,-17.382,-3.07,-7.848,-12.21","-14.436,27.662,-20.398,-3.316,-9.352,-11.94","-12.904,22.872,-20.582,-2.782,-10.586,-11.428","-7.582,15.002,-19.872,-0.654,-10.796,-11.144","-1.12,7.088,-19.824,2.55,-8.866,-11.508","4.692,-1.048,-16.742,4.376,-5.746,-11.554","10.19,-8.902,-11.654,3.876,-0.148,-7.436","16.526,-13.284,-7.666,2.204,5.042,0.712","25.932,-13.13,-6.654,1.25,0.13,-0.068","37.932,-10.98,-6.052,5.474,-0.056,-1.41","39.226,-17.716,11.502,9.418,1.264,1.008","39.226,-23.048,14.098,9.132,-3.356,3.13","37.97,-30.488,25.716,3.956,-7.138,2.382","12.932,-18.33,-0.058,-0.282,-7.134,0.65","1.258,-2.696,-17.298,-1.65,-7.81,-0.582","3.812,9.026,-19.124,-1.194,-7.888,-0.74","-3.924,21.622,-18.766,0.44,-5.818,-0.55","-13.174,27.85,-1.314,2.204,-3.808,-0.982","-6.99,21.378,5.778,3.24,-2.856,-2.016","1.022,14.694,0.848,3.226,-2.656,-2.916","8.228,11.892,-1.154,2.16,-3.46,-2.952","15.656,9.326,1.082,0.62,-5.466,-2.282","18.452,6.322,0.972,-1.054,-7.076,-1.688","17.196,3.88,1.672,-2.046,-7.2,-1.684","14.138,3.666,4.226,-2.58,-6.742,-2.362","10.652,5.252,6.22,-2.708,-6.066,-3.304","8.828,6.822,8.37,-2.324,-4.704,-3.764"
"-8.198,-2.552,2.132,-1.262,2.992,0.654","-9.06,-2.656,1.666,-1.388,3.12,0.888","-8.67,-3.268,1.77,-1.702,3.194,1.07","-7.342,-3.966,1.786,-2.184,3.272,1.196","-6.306,-4.452,1.744,-2.684,3.472,1.324","-6.266,-4.56,1.68,-3.154,3.786,1.494","-7.384,-4.074,1.126,-3.566,4.114,1.708","-8.934,-3.528,0.736,-3.88,4.39,1.91","-9.962,-3.196,0.362,-4.25,4.614,2.064","-10.076,-3.136,-0.342,-4.7,4.85,2.19","-9.898,-3.414,-1.21,-5.08,5.014,2.232","-10.034,-3.7,-2.43,-5.41,5.046,2.196","-10.642,-3.676,-3.948,-5.774,4.972,2.182","-11.638,-3.744,-4.976,-6.11,4.808,2.224","-12.676,-3.866,-6.146,-6.39,4.6,2.278","-14.052,-3.59,-8.474,-6.682,4.346,2.392","-15.398,-3.328,-11.136,-6.89,3.986,2.512","-16.136,-3.544,-12.948,-6.81,3.44,2.51","-16.16,-3.952,-14.796,-6.442,2.628,2.392","-15.628,-4.272,-16.988,-6.026,1.544,2.204","-14.988,-4.894,-18.626,-5.686,0.458,1.944","-15.166,-5.572,-20.242,-5.362,0.032,1.894","-16.356,-6.064,-22.498,-4.886,0.188,2.082","-17.982,-6.948,-24.608,-4.526,0.592,2.342","-19.12,-8.656,-25.12,-4.996,1.202,2.522","-18.242,-10.118,-22.548,-5.978,1.524,2.162","-14.578,-9.872,-18.098,-7.224,1.204,1.106","-10.648,-6.876,-15.27,-7.556,0.196,-0.544","-8.884,-2.28,-14.222,-6.4,-0.792,-2.442","-9.18,1.746,-14.316,-4.048,-1.67,-4.746","-12.14,5.424,-16.658,-1.938,-2.808,-7.602","-15.172,8.632,-19.01,-1.9,-4.474,-9.832","-15.252,11.778,-20.534,-3.976,-7.76,-10.696","-11.776,15.054,-20.406,-6.066,-11.956,-10.368","-7.684,20.806,-20.184,-6.8,-14.08,-9.61","-4.004,27.938,-23.114,-7.19,-10.24,-7.95","2.548,30.186,-25.652,-7.634,-7.194,-8.034","11.086,26.01,-26.434,-5.418,-7.394,-10.26","21.764,18.504,-27.622,-1.734,-8.638,-10.892","36.296,7.964,-27.632,2.382,-10.034,-12.972","39.226,-8.488,-19.654,2.798,-10.622,-11.582","39.226,-27.294,-13.718,1.424,-10.938,-9.66","39.226,-33.176,-11.218,0.646,-9.78,-6.962","35.436,-29.148,-8.542,4.154,-7.11,-1.612","18.48,-15.336,-30.92,18.406,-10.46,-5.788","19.406,-10.534,-27.732,28.858,-6.042,-8.214","39.066,5.696,10.262,28.388,3.55,-3.604","36.74,26.418,-20.15,16.03,2.776,5.784","39.226,-1.41,-18.886,9.486,-7.76,8.19","30.88,-28.148,-23.06,10.906,-6.004,5.044","14.874,-28.522,-25.33,-0.2,-0.806,6.496","15.228,-25.15,-9.548,-7.944,-0.148,6.808","20.698,-7.084,-17.576,-6.154,-0.322,6.762","14.954,35.326,-3.506,-9.482,0.676,7.554","23.828,38.774,24.48,-6.308,-1.626,6.942","34.74,13.232,29.406,-4.044,-3.894,4.894","19.62,-2.848,25.878,-3.822,-4.044,3.68","8.766,-0.512,8.176,-1.752,-4.85,2.916","9.832,-2.552,17.346,-0.45,-5.276,2.34","5.372,-1.234,10.9,-0.142,-4.506,1.994"
"-12.062,-1.644,-5.086,-3.258,1.592,1.81","-11.88,-1.682,-5.112,-3.384,1.556,1.79","-11.584,-1.862,-5.054,-3.454,1.522,1.76","-11.406,-1.896,-5.286,-3.48,1.502,1.73","-11.33,-1.782,-5.656,-3.472,1.502,1.682","-11.24,-1.728,-5.79,-3.448,1.508,1.606","-11.068,-1.686,-5.928,-3.422,1.534,1.536","-10.846,-1.794,-6.37,-3.41,1.586,1.47","-10.436,-2.272,-6.748,-3.414,1.65,1.392","-9.906,-2.888,-6.984,-3.444,1.704,1.322","-9.278,-3.284,-6.76,-3.546,1.77,1.274","-8.658,-3.274,-6.256,-3.64,1.906,1.242","-8.286,-2.846,-6.052,-3.628,2.116,1.228","-8.25,-2.278,-6.314,-3.596,2.346,1.218","-8.204,-1.952,-6.746,-3.618,2.524,1.188","-7.97,-2.096,-6.986,-3.614,2.674,1.14","-7.624,-2.498,-7.426,-3.526,2.814,1.106","-7.284,-2.844,-8.188,-3.446,2.93,1.02","-7.126,-3.12,-8.79,-3.47,2.99,0.824","-7.264,-3.204,-9.268,-3.56,3.024,0.604","-7.606,-2.85,-9.918,-3.684,3.09,0.498","-7.956,-2.088,-10.792,-3.802,3.17,0.414","-8.192,-1.13,-12.118,-3.916,3.222,0.204","-8.148,-0.362,-13.938,-4.078,3.184,-0.188","-7.428,-0.168,-15.944,-3.888,2.972,-0.894","-6.018,-0.574,-17.578,-2.652,2.062,-2.162","-4.78,-0.658,-19.714,-0.91,0.242,-4.12","-4.464,0.208,-22.306,-0.494,-2.032,-6.318","-5.274,2.548,-23.42,-1.404,-4.244,-8.396","-7.264,7.528,-24.568,-2.434,-6.14,-10.188","-10.798,15.682,-29.688,-3.108,-8.072,-11.554","-14.45,25.304,-36.026,-3.608,-10.152,-12.27","-15.296,31.646,-37.038,-3.994,-12.164,-12.212","-12.594,32.082,-34.316,-4.112,-13.084,-11.568","-7.276,28.296,-33.122,-3.906,-14.166,-11.52","-1.344,21.708,-32.618,-3.404,-15.86,-12.558","5.368,14.162,-32.578,-0.464,-8.626,-9.884","13.894,6.226,-32.15,-0.288,-10.266,-9.044","25.676,-3.37,-30.536,2.156,-13.226,-10.476","39.226,-17.896,-23.722,6.268,-6.206,-8.544","39.226,-26.382,-36.272,5.702,-3.202,-4.608","39.226,-27.54,-32.592,4.558,-5.43,-3.406","39.226,-24.986,-4.464,3.476,-3.932,-1.242","35.662,-18.632,-8.072,1.846,-4.172,0.732","39.226,-21.186,-0.744,-2.232,-8.552,2.118","39.226,-24.76,25.552,-6.16,-9.798,1.918","31.688,-2.37,-1.502,-7.972,-8.128,0.918","21.316,9.682,-14.62,-8.976,-6.682,0.466","12.196,17.932,-20.02,-8.394,-5.408,0.376","9.15,22.428,0.418,-5.764,-4.71,-0.28","13.0,19.018,10.698,-1.95,-5.036,-1.188","18.618,5.426,3.524,1.22,-6.402,-1.61","22.676,-6.178,2.354,2.924,-7.696,-1.658","23.802,-12.788,2.552,2.998,-7.84,-1.674","20.606,-16.896,1.348,2.104,-7.264,-1.658","17.644,-21.25,4.698,1.042,-6.174,-1.1","16.748,-23.666,7.998,-0.03,-5.344,-0.5","18.936,-20.684,10.26,-0.862,-4.99,-0.744","24.704,-13.966,14.662,-1.07,-4.668,-1.746","29.808,-6.66,15.854,-1.012,-4.582,-2.954"
"-0.736,-6.222,0.214,-0.754,0.686,3.44","-0.498,-5.954,-0.092,-0.744,0.514,3.282","-1.024,-5.466,0.004,-0.716,0.394,3.146","-2.262,-4.834,0.088,-0.754,0.344,3.074","-3.794,-4.192,0.438,-0.858,0.324,3.038","-5.1,-3.398,0.902,-0.858,0.256,2.946","-6.068,-2.254,1.38,-0.79,0.24,2.796","-6.826,-0.97,2.068,-0.698,0.29,2.718","-7.518,-0.006,2.824,-0.476,0.34,2.764","-8.03,0.468,2.934,-0.284,0.386,2.826","-8.198,0.774,2.564,-0.29,0.486,2.842","-7.524,0.744,2.406,-0.464,0.72,2.852","-6.244,0.592,2.462,-0.636,1.094,2.926","-5.286,1.09,2.114,-0.658,1.418,3.056","-5.174,2.186,1.716,-0.674,1.654,3.03","-5.486,3.276,1.756,-0.878,1.736,2.624","-5.82,4.466,2.272,-1.102,1.738,2.016","-6.306,6.162,1.964,-0.992,1.756,1.524","-7.744,8.178,1.594,-0.594,1.626,1.26","-10.05,9.696,0.824,-0.148,1.42,1.116","-12.252,9.978,-0.228,0.32,1.196,0.96","-12.894,9.264,-1.088,0.8,0.908,0.714","-11.716,8.194,-2.544,1.098,0.492,0.448","-10.092,7.114,-4.04,1.132,-0.038,0.224","-8.646,6.318,-4.958,1.058,-0.636,0.054","-7.44,5.93,-4.982,0.978,-1.192,-0.06","-6.714,6.116,-5.094,0.996,-1.476,-0.204","-6.314,6.47,-5.224,0.948,-1.59,-0.468","-5.894,7.066,-5.442,0.954,-1.682,-0.872","-5.106,8.12,-6.584,1.242,-1.986,-1.46","-4.03,9.554,-7.506,0.748,-2.628,-2.426","-2.972,11.908,-8.792,-0.524,-3.774,-3.992","-2.538,14.848,-10.932,-1.972,-5.648,-6.202","-3.312,18.482,-13.578,-2.672,-6.942,-7.834","-5.994,23.036,-16.952,-2.188,-7.808,-8.262","-11.274,26.412,-17.588,-2.246,-8.844,-7.95","-18.658,26.716,-19.01,-3.85,-10.014,-6.75","-23.29,21.64,-20.128,-5.836,-11.12,-4.99","-15.672,12.55,-19.364,-5.784,-10.926,-3.674","-4.42,5.158,-19.554,-3.058,-12.422,-5.352","2.06,-1.286,-16.048,0.142,-11.948,-8.872","7.896,-9.738,-12.216,-1.61,-3.036,-6.042","14.098,-17.536,-12.046,-6.328,-1.322,-1.622","24.904,-22.022,-11.426,-11.82,-4.112,1.208","37.324,-20.784,-10.782,-12.844,-1.74,5.074","39.226,-10.648,-3.052,-14.472,-3.472,5.958","39.226,-4.714,27.986,-15.858,-5.418,2.044","38.524,6.566,25.77,-15.78,-6.01,-2.196","20.43,16.628,13.788,-13.552,-7.93,-3.858","8.268,25.562,0.07,-8.39,-8.05,-3.13","-6.092,33.714,-4.908,-2.176,-5.326,-2.902","-20.274,32.368,-6.264,1.862,-3.668,-3.19","-14.664,14.984,-4.598,3.256,-2.416,-2.464","-3.178,-5.242,-3.75,3.574,-1.634,-1.492","12.336,-24.068,3.624,3.624,-1.984,-1.028","29.538,-30.578,7.338,2.928,-2.858,-1.092","32.504,-22.124,4.994,1.766,-3.752,-1.17","29.234,-12.76,12.376,0.852,-4.596,-1.126","22.102,-6.362,19.324,0.288,-4.766,-0.998","11.692,-2.858,17.598,-0.226,-3.926,-0.594"
"-2.154,-2.416,5.28,1.348,3.684,-0.528","-1.876,-2.314,5.922,1.128,3.652,-0.738","-2.15,-2.578,5.188,0.782,3.574,-0.846","-3.126,-2.958,4.08,0.38,3.68,-0.836","-4.556,-3.19,3.12,-0.098,4.058,-0.66","-6.064,-3.198,2.164,-0.526,4.466,-0.29","-7.08,-3.252,1.714,-0.916,4.616,0.092","-7.01,-3.264,1.454,-1.332,4.426,0.194","-6.04,-3.06,0.9,-1.628,4.096,-0.05","-5.43,-2.852,0.532,-1.884,3.93,-0.272","-6.424,-2.77,0.18,-2.238,4.016,-0.162","-9.252,-2.588,-0.598,-2.658,4.216,0.176","-12.818,-2.078,-1.672,-3.038,4.41,0.536","-15.182,-1.026,-2.716,-3.462,4.586,0.798","-15.1,-0.14,-2.994,-3.834,4.78,0.95","-13.968,0.054,-2.814,-4.01,4.994,1.178","-14.01,0.214,-3.242,-4.03,5.16,1.448","-15.292,0.596,-3.928,-4.11,5.194,1.568","-16.592,0.664,-4.054,-4.33,5.226,1.61","-17.128,0.364,-4.908,-4.478,5.482,1.79","-16.986,-0.212,-6.088,-4.426,5.826,2.11","-17.584,-0.63,-7.24,-4.424,5.88,2.51","-18.978,-0.684,-8.796,-4.298,5.792,2.776","-19.272,-0.598,-10.148,-3.724,5.928,2.672","-17.932,-0.192,-11.114,-3.206,5.728,2.052","-16.984,0.4,-13.308,-3.066,4.972,1.084","-17.642,0.634,-14.814,-3.448,4.096,-0.09","-18.826,2.19,-15.544,-4.534,3.384,-1.452","-19.824,5.824,-19.866,-4.956,2.144,-2.776","-21.516,9.446,-24.418,-5.158,0.238,-4.234","-24.252,11.496,-25.25,-6.09,-1.772,-5.928","-25.354,12.89,-24.378,-6.956,-3.84,-7.534","-23.09,14.306,-23.572,-7.454,-6.4,-8.362","-21.002,16.132,-26.332,-8.072,-9.426,-8.006","-20.496,16.278,-27.79,-5.878,-11.3,-8.18","-17.798,12.858,-23.526,-1.054,-17.704,-12.168","-11.862,8.236,-20.156,2.216,-10.25,-8.806","-5.086,2.762,-17.294,2.082,-0.42,-4.258","4.112,-4.982,-14.946,-0.008,-0.604,-6.826","20.826,-13.856,-14.694,-4.45,-3.542,-5.152","39.226,-24.468,-24.524,0.082,-2.484,4.454","39.226,-30.944,-23.396,22.456,-3.912,5.752","39.184,-16.568,9.208,31.242,1.64,-1.864","36.552,15.62,21.606,33.484,-8.558,6.774","31.372,22.794,15.356,16.796,-16.09,3.32","26.364,17.452,4.216,-1.038,-1.71,-8.584","-2.618,12.274,-37.968,2.32,-2.202,7.728","-28.732,2.546,-39.226,-11.268,-7.376,15.776","-2.308,-22.818,-38.596,-19.08,-6.416,7.326","-0.24,9.89,-36.25,-21.332,-5.018,4.254","6.082,38.774,3.154,-17.992,-3.322,3.276","39.226,38.212,5.316,-12.372,-3.222,1.67","33.918,23.618,8.614,-8.826,-4.65,1.114","5.452,20.172,-6.968,-6.826,-5.49,0.966","16.242,8.014,-8.184,-5.6,-5.456,0.7","25.764,-5.284,-9.258,-5.004,-5.25,0.254","21.02,-15.574,-6.964,-4.66,-5.374,-0.312","11.578,-16.612,-0.396,-4.022,-5.986,-0.722","6.608,-10.568,4.026,-3.17,-6.528,-0.77","4.358,-6.658,5.052,-2.42,-6.544,-0.63"
"-10.848,-2.79,-8.698,-4.706,2.728,2.524","-10.486,-2.26,-8.66,-4.742,2.628,2.518","-9.9,-1.674,-9.076,-4.782,2.54,2.486","-9.344,-1.21,-9.694,-4.71,2.416,2.432","-8.874,-0.99,-9.742,-4.518,2.282,2.368","-8.444,-0.87,-9.754,-4.342,2.216,2.292","-7.896,-0.89,-9.948,-4.23,2.23,2.206","-7.368,-0.89,-10.1,-4.222,2.304,2.094","-6.98,-0.694,-10.186,-4.34,2.472,1.984","-6.58,-0.27,-10.004,-4.492,2.698,1.868","-6.034,0.29,-9.52,-4.512,2.932,1.716","-5.34,0.878,-9.27,-4.36,3.122,1.522","-4.59,1.304,-9.258,-4.178,3.256,1.254","-3.876,1.382,-9.306,-4.064,3.374,0.98","-3.372,1.338,-9.846,-4.008,3.406,0.756","-3.256,1.59,-10.716,-3.992,3.43,0.476","-3.51,2.144,-11.338,-3.746,3.478,-0.01","-3.862,2.632,-11.614,-3.304,3.424,-0.596","-3.996,2.788,-12.16,-3.022,3.188,-1.244","-4.004,2.808,-12.906,-2.426,2.604,-2.132","-4.09,3.306,-13.088,-1.016,1.514,-3.342","-4.54,4.844,-13.936,0.248,-0.142,-4.858","-5.208,6.808,-15.628,0.22,-2.086,-6.94","-6.094,9.256,-17.608,-0.988,-3.656,-9.144","-7.694,13.734,-20.638,-1.73,-5.17,-10.778","-9.536,19.968,-24.614,-1.824,-7.072,-11.634","-10.724,25.792,-28.23,-2.382,-9.312,-11.746","-10.478,29.084,-29.752,-3.088,-11.644,-10.972","-6.318,28.184,-29.24,-4.032,-13.65,-9.532","-0.114,24.282,-29.904,-5.472,-14.582,-8.672","6.178,18.51,-29.192,-6.274,-13.732,-9.244","12.86,12.314,-28.1,-5.106,-12.434,-9.898","20.272,6.022,-29.666,-2.83,-13.24,-10.312","29.826,-1.854,-29.79,0.37,-10.754,-11.222","39.226,-10.728,-25.392,2.168,-4.854,-10.39","39.226,-18.942,-21.36,0.428,-1.23,-6.454","39.226,-24.408,-19.892,0.976,-3.16,-4.852","39.226,-24.46,-16.454,1.928,-0.818,-3.156","39.226,-18.708,-3.25,-1.966,-2.594,-2.764","39.226,-17.004,18.166,-5.774,-10.202,-2.952","39.226,-20.38,29.02,-8.194,-13.046,-3.516","26.264,-6.466,5.918,-8.558,-12.86,-2.568","11.524,10.382,-14.942,-9.226,-11.286,-1.284","-1.07,32.394,-23.442,-5.728,-8.3,-4.834","-8.796,38.774,-19.562,0.872,-6.696,-6.926","-1.552,27.592,-11.848,5.26,-4.43,-4.0","11.216,0.252,-20.922,7.158,-4.444,-2.93","27.924,-20.722,-22.132,6.876,-6.126,-3.6","39.226,-23.788,-5.052,4.636,-6.922,-3.546","39.226,-22.266,-19.822,1.314,-6.848,-2.772","39.226,-25.512,-9.14,-2.378,-6.838,-1.668","37.01,-19.894,6.874,-4.058,-6.892,-1.404","29.06,-14.224,17.134,-3.844,-6.472,-1.944","30.046,-5.306,23.084,-2.79,-5.514,-2.57","32.916,3.552,20.02,-0.926,-4.798,-3.002","33.222,2.388,18.712,0.06,-4.324,-3.16","31.054,-5.1,18.03,0.154,-3.956,-3.242","29.444,-13.118,17.232,0.004,-3.592,-3.32","30.464,-17.48,17.108,-0.046,-3.258,-3.314","30.854,-17.988,16.61,0.312,-2.998,-3.356"
