"-9.896,-4.7,0.038,-2.484,2.948,2.292","-9.814,-4.728,-0.088,-2.694,3.022,2.37","-9.762,-4.798,-0.344,-2.872,3.084,2.458","-9.634,-4.75,-0.67,-3.034,3.116,2.548","-9.456,-4.68,-0.796,-3.216,3.122,2.63","-9.22,-4.558,-1.008,-3.43,3.084,2.69","-8.982,-4.322,-1.592,-3.628,3.038,2.752","-8.892,-4.034,-2.208,-3.796,3.02,2.82","-8.988,-3.732,-2.802,-3.938,3.004,2.86","-9.24,-3.402,-3.204,-4.072,2.99,2.868","-9.518,-3.06,-3.55,-4.212,3.006,2.862","-9.63,-2.71,-4.088,-4.336,3.032,2.828","-9.596,-2.348,-4.738,-4.446,3.07,2.764","-9.628,-1.944,-5.36,-4.538,3.1,2.662","-9.682,-1.476,-5.85,-4.57,3.118,2.534","-9.632,-1.05,-6.274,-3.372,-0.986,-2.65","-9.578,-0.682,-6.918,-3.1,-2.716,-4.556","-9.626,-0.404,-7.704,-3.314,-4.706,-6.364","-9.706,-0.338,-8.34,-3.99,-6.114,-8.16","-9.604,-0.36,-9.08,-5.104,-7.228,-9.67","-9.266,-0.524,-10.146,-5.966,-8.112,-10.42","-8.91,-0.414,-11.678,-6.848,-8.928,-10.752","-8.626,0.286,-12.926,-8.018,-9.682,-10.998","-8.302,1.122,-13.29,-8.81,-9.454,-11.092","-8.224,2.184,-13.488,-8.762,-7.296,-11.37","-8.678,3.536,-14.032,-3.372,-0.986,-2.65","-9.862,5.108,-14.774,-3.1,-2.716,-4.556","-11.638,7.662,-16.808,-3.314,-4.706,-6.364","-13.342,11.054,-19.678,-3.99,-6.114,-8.16","-14.196,14.228,-21.232,-5.104,-7.228,-9.67","-14.246,18.268,-23.128,-5.966,-8.112,-10.42","-13.624,22.618,-25.784,-6.848,-8.928,-10.752","-10.422,24.692,-26.116,-8.018,-9.682,-10.998","-4.506,24.136,-26.106,-8.81,-9.454,-11.092","1.682,21.902,-25.69,-8.762,-7.296,-11.37","8.104,18.062,-22.564,-8.056,-7.87,-12.86","13.986,12.774,-19.532,-5.156,-6.224,-12.618","19.516,7.194,-16.678,-0.908,-3.122,-10.768","27.498,0.272,-12.1,0.512,-4.444,-10.36","38.33,-10.53,-2.352,5.406,-2.082,-7.592","39.226,-23.498,-5.712,3.992,-0.228,-2.104","39.226,-30.77,-14.546,3.498,-1.02,-1.382","39.226,-37.296,2.664,5.536,0.632,-1.71","37.942,-36.582,18.408,5.238,0.252,-0.494","37.278,-21.262,4.624,0.024,-3.72,-0.312","38.55,-19.164,13.896,-5.15,-6.21,-1.032","22.624,-3.794,-5.304,-7.332,-8.098,-1.894","14.066,14.276,-19.026,-8.036,-9.358,-1.958","10.81,26.288,-13.834,-6.44,-7.546,-1.068","-1.586,30.922,-0.328,-3.134,-4.496,-1.356","-7.956,20.912,1.55,-0.002,-2.536,-2.778","-4.69,6.194,0.79,1.678,-2.018,-3.54","2.128,-3.148,5.872,2.13,-2.132,-3.166","13.792,-9.466,10.174,2.286,-2.498,-2.48","21.78,-13.052,9.418,1.8,-3.096,-2.192","22.38,-15.476,7.472,1.116,-3.5,-2.196","19.928,-16.53,9.57,1.02,-3.47,-2.388","16.6,-14.028,14.226,1.28,-3.266,-2.792","11.99,-8.976,15.662,1.442,-3.118,-3.372","7.784,-5.698,14.928,1.416,-3.12,-4.174"
"-8.118,-2.238,-0.862,-4.25,4.798,1.414","-7.918,-2.35,-1.586,-4.69,4.83,1.506","-8.18,-2.226,-2.12,-5.036,4.918,1.604","-8.732,-1.764,-2.788,-5.276,4.934,1.718","-9.346,-1.212,-3.574,-5.532,4.858,1.83","-9.604,-0.922,-4.166,-5.76,4.788,1.922","-9.188,-0.954,-4.83,-5.882,4.766,2.014","-8.968,-0.812,-5.912,-5.992,4.756,2.104","-9.41,-0.574,-7.072,-5.98,4.748,2.196","-10.086,-0.58,-7.778,-5.754,4.822,2.278","-10.41,-0.66,-8.51,-5.536,4.902,2.254","-10.414,-0.766,-9.584,-5.5,4.92,2.098","-10.348,-1.072,-10.348,-5.492,4.862,1.848","-10.234,-1.144,-10.776,-5.378,4.772,1.66","-10.142,-0.712,-11.35,-5.246,4.748,1.498","-10.496,0.006,-12.104,-5.134,4.76,1.308","-10.888,0.596,-12.696,-5.01,4.724,0.964","-10.806,1.224,-13.848,-5.008,4.778,0.46","-9.968,1.552,-14.788,-4.946,4.87,-0.276","-8.816,1.338,-15.432,-4.398,4.654,-1.258","-7.436,0.494,-16.248,-3.088,3.58,-2.34","-6.11,0.062,-17.802,-1.878,1.762,-3.83","-4.732,0.488,-19.386,-2.16,-0.71,-5.884","-3.96,2.65,-22.69,-3.662,-3.53,-8.1","-4.55,7.436,-29.206,-5.616,-6.416,-9.966","-6.04,14.138,-36.518,-7.446,-9.662,-10.936","-8.042,21.608,-39.226,-8.72,-12.564,-10.454","-10.266,26.622,-39.226,-9.242,-13.198,-9.218","-10.252,25.126,-39.176,-7.942,-11.394,-9.196","-5.686,18.212,-37.76,-5.678,-11.974,-11.596","1.358,10.01,-37.484,-2.904,-11.83,-11.312","10.64,1.568,-39.088,-1.632,-13.288,-9.796","22.17,-6.738,-36.074,-1.028,-12.788,-10.31","36.756,-16.942,-25.87,-3.884,-6.69,-11.67","39.226,-26.834,-28.644,-4.212,-5.278,-6.498","39.226,-32.77,-27.318,-7.158,-9.614,1.626","39.226,-31.122,-11.796,-4.096,-4.158,-0.698","39.226,-19.416,2.542,5.422,-6.842,-8.574","39.226,-1.494,22.684,4.538,-6.21,-7.61","39.226,26.9,20.712,4.284,-8.982,-5.73","36.294,6.18,-8.4,6.812,-11.932,-3.266","28.596,-18.14,-8.85,3.944,-10.31,1.508","2.812,-6.576,-20.624,2.492,-3.876,1.15","7.73,13.628,-8.376,1.066,0.508,-0.398","10.686,36.336,-7.234,1.778,-2.292,1.938","18.93,26.83,-9.064,2.782,-6.366,1.018","38.08,-5.272,0.692,2.822,-5.396,0.742","39.226,-14.618,2.202,3.558,-6.156,0.234","30.258,-4.914,8.322,3.55,-7.5,-0.544","22.966,-1.722,10.104,2.362,-7.456,-0.462","12.202,3.396,7.294,0.188,-6.76,0.47","18.516,-3.854,12.488,-2.09,-6.22,1.416","18.408,-6.744,13.914,-3.534,-5.58,1.718","17.104,-2.268,14.796,-4.418,-5.08,1.438","20.35,3.726,16.292,-4.816,-4.906,0.826","23.404,7.53,16.668,-4.88,-4.96,0.184","24.8,7.454,16.29,-4.786,-4.988,-0.33","25.478,4.262,18.274,-4.62,-4.866,-0.848","24.616,0.722,20.152,-4.336,-4.418,-1.484","21.5,-1.654,19.452,-3.784,-3.906,-2.192"
"-8.444,-7.648,-0.568,-4.088,3.618,2.748","-8.876,-6.812,-0.55,-4.126,3.724,2.89","-9.548,-6.096,-0.18,-4.116,3.822,3.034","-10.28,-5.49,-0.23,-4.13,3.924,3.156","-10.846,-5.066,-0.918,-4.204,4.008,3.268","-11.016,-4.878,-1.474,-4.354,4.078,3.39","-10.808,-4.878,-1.822,-4.548,4.13,3.508","-10.516,-4.718,-2.224,-4.754,4.114,3.57","-10.28,-4.258,-2.654,-4.95,4.002,3.574","-10.212,-3.596,-3.234,-5.12,3.804,3.516","-10.32,-2.892,-3.96,-5.21,3.616,3.464","-10.684,-2.194,-4.784,-5.262,3.47,3.45","-11.304,-1.47,-5.678,-5.306,3.292,3.366","-11.978,-0.72,-6.502,-5.336,3.108,3.24","-12.436,-0.116,-7.054,-5.32,2.916,3.1","-12.504,0.288,-7.286,-5.226,2.772,2.96","-12.404,0.592,-7.61,-5.006,2.712,2.792","-12.58,1.0,-8.31,-4.524,2.628,2.608","-12.652,1.228,-8.466,-4.096,2.486,2.416","-12.568,1.156,-8.214,-3.994,2.36,2.14","-12.184,0.902,-7.884,-4.042,2.314,1.74","-11.86,0.968,-7.822,-3.962,2.348,1.284","-11.94,1.724,-8.398,-3.932,2.134,0.628","-12.108,2.614,-8.332,-3.866,1.584,-0.336","-12.014,3.506,-7.386,-3.16,0.76,-1.58","-11.632,4.85,-7.068,-2.206,-0.53,-3.086","-11.15,6.696,-8.618,-2.136,-1.94,-4.692","-11.404,8.912,-10.842,-2.562,-2.826,-6.274","-12.088,12.03,-13.302,-3.04,-3.326,-7.722","-13.14,16.652,-16.272,-3.322,-3.972,-9.186","-14.394,21.45,-18.116,-3.75,-4.738,-10.348","-14.672,24.426,-17.23,-4.164,-5.414,-10.85","-12.84,24.386,-15.924,-3.988,-6.278,-11.014","-9.086,20.714,-15.596,-4.016,-7.836,-11.116","-5.736,15.288,-16.332,-4.292,-10.74,-11.058","-1.782,9.228,-15.17,-4.384,-16.116,-11.584","3.226,3.344,-12.036,-2.848,-13.8,-10.994","8.122,-1.608,-10.276,-0.066,-3.292,-7.12","13.302,-6.544,-10.324,-0.474,1.448,-3.398","20.564,-11.704,-14.176,-2.24,1.544,-1.44","31.85,-17.126,-24.546,-2.188,2.784,0.468","39.226,-21.042,-27.336,4.334,5.278,1.478","39.226,-27.792,-3.638,8.332,-2.91,2.278","39.226,-33.296,18.542,-2.168,-11.046,-0.632","35.058,-33.772,23.558,-5.22,-10.224,-4.45","19.594,-26.332,4.696,-5.81,-9.68,-4.514","-2.932,4.37,-23.416,-7.5,-9.402,-2.754","-21.428,36.37,-34.222,-2.394,-6.792,-1.792","-38.872,38.774,6.754,2.052,-4.774,-1.31","-14.056,32.138,4.728,3.354,-2.636,-0.974","7.192,10.218,-10.154,4.394,-2.33,-1.554","18.53,0.598,-6.0,6.252,-3.854,-2.098","29.132,-1.306,-5.4,6.742,-5.326,-2.038","26.204,-7.592,-12.268,4.76,-6.6,-1.732","24.212,-14.804,-4.576,1.472,-7.502,-1.192","19.846,-16.114,4.506,-1.434,-8.12,-0.382","13.178,-11.798,5.232,-3.296,-8.424,0.222","9.076,-5.83,4.85,-4.49,-7.948,0.12","6.5,-1.036,7.464,-5.144,-7.402,-1.094","5.202,1.538,9.112,-5.28,-7.142,-3.024"
"-7.018,-6.276,-0.4,-2.928,1.672,1.09","-8.32,-5.636,-1.134,-2.986,1.672,1.112","-9.284,-5.212,-1.854,-3.048,1.692,1.104","-9.714,-5.028,-2.704,-3.176,1.684,1.098","-9.618,-5.124,-3.338,-3.404,1.634,1.096","-9.148,-5.536,-3.372,-3.644,1.596,1.094","-8.866,-5.784,-3.35,-3.76,1.57,1.118","-9.072,-5.622,-3.628,-3.79,1.562,1.214","-9.476,-5.278,-3.708,-3.834,1.61,1.354","-9.962,-5.024,-3.372,-3.91,1.71,1.458","-10.314,-4.884,-2.994,-3.94,1.824,1.522","-10.66,-4.864,-3.368,-3.88,1.954,1.596","-11.12,-4.922,-4.09,-3.8,2.07,1.654","-11.71,-4.882,-4.398,-3.81,2.178,1.706","-12.468,-4.55,-4.61,-3.888,2.326,1.716","-13.282,-4.022,-5.05,-4.004,2.588,1.736","-14.072,-3.522,-5.544,-4.2,2.912,1.808","-14.8,-3.03,-6.242,-4.48,3.18,1.874","-15.19,-2.508,-6.718,-4.83,3.306,1.932","-15.118,-1.68,-7.058,-5.212,3.27,1.932","-14.552,-0.804,-7.54,-5.528,3.206,1.94","-13.99,0.044,-8.526,-5.446,3.056,1.888","-14.22,1.028,-10.032,-4.838,2.68,1.602","-15.096,2.012,-11.178,-4.228,2.336,0.97","-16.086,3.124,-12.108,-3.816,1.938,-0.288","-16.552,4.682,-13.52,-3.204,1.268,-1.98","-17.312,7.276,-15.714,-1.89,-0.246,-3.976","-18.546,10.514,-17.682,-1.88,-2.358,-6.396","-18.618,13.18,-18.416,-2.156,-4.304,-8.484","-16.944,15.974,-21.7,-1.248,-7.058,-9.882","-14.2,19.844,-28.112,-1.884,-10.17,-10.516","-12.436,24.396,-35.308,-3.42,-12.636,-10.52","-10.002,25.776,-34.944,-4.582,-13.492,-10.24","-4.666,26.806,-35.12,-6.006,-11.398,-10.134","0.536,28.018,-39.226,-7.266,-10.752,-11.342","6.98,21.852,-37.404,-7.498,-12.044,-11.672","16.008,13.582,-31.18,-5.652,-11.906,-11.356","28.278,7.23,-26.96,-0.558,-10.306,-12.208","39.226,-0.708,-17.862,5.412,-6.112,-11.476","39.226,-9.006,-13.582,6.73,3.952,-7.54","39.226,-15.844,-16.736,4.872,-0.746,-3.906","39.226,-23.676,-19.798,2.946,-3.932,-1.136","39.226,-30.966,-20.902,-7.428,-1.804,2.576","39.226,-37.994,-18.106,-12.216,-8.358,2.594","39.226,-39.226,25.882,-11.338,-10.194,0.676","34.314,-28.93,37.408,-11.91,-8.278,-1.89","7.866,5.614,-13.0,-13.068,-7.996,-2.27","4.278,31.386,-20.924,-9.56,-6.7,-2.036","-8.232,38.774,-27.436,-0.91,-5.148,-2.748","-5.206,34.896,-9.362,4.552,-4.466,-2.86","1.574,10.558,-15.96,6.526,-3.652,-3.238","11.626,-12.144,-10.994,8.692,-3.876,-3.416","23.486,-20.406,-5.412,10.03,-4.966,-2.524","27.742,-23.07,-15.038,8.67,-5.958,-1.382","23.036,-23.942,-14.854,5.548,-6.558,-0.778","19.044,-21.1,-2.228,1.964,-6.674,-0.23","16.356,-15.426,2.626,-1.994,-6.814,-0.164","15.78,-9.856,4.994,-3.662,-5.71,-1.148","16.53,-4.116,10.472,-4.41,-4.534,-0.802","16.784,0.71,13.36,-5.128,-4.224,-0.602"
"-9.754,-3.662,-3.668,-4.004,2.66,2.532","-10.13,-3.114,-4.102,-3.844,2.598,2.484","-10.276,-2.942,-4.498,-3.632,2.638,2.422","-10.224,-2.96,-4.626,-3.452,2.774,2.37","-10.144,-2.94,-4.464,-3.264,2.93,2.324","-10.088,-2.828,-4.124,-3.02,3.112,2.294","-9.916,-2.64,-3.492,-2.678,3.258,2.242","-9.53,-2.2,-2.99,-2.36,3.336,2.134","-9.0,-1.718,-3.002,-2.178,3.418,1.962","-8.718,-1.33,-3.294,-2.142,3.576,1.75","-8.71,-1.248,-3.646,-2.252,3.828,1.554","-8.95,-1.462,-4.096,-2.386,4.094,1.336","-9.12,-1.72,-4.166,-2.558,4.252,1.146","-8.852,-1.72,-3.894,-2.898,4.314,1.052","-8.238,-1.372,-3.772,-3.43,4.45,1.006","-7.534,-0.732,-4.02,-3.914,4.67,1.03","-7.264,0.406,-5.108,-4.146,4.872,1.142","-7.16,1.534,-6.632,-4.168,5.05,1.2","-6.6,2.05,-8.24,-4.212,5.206,1.092","-5.576,2.128,-9.92,-4.05,5.178,0.772","-4.388,2.176,-11.668,-3.55,4.748,0.262","-3.384,2.48,-13.33,-3.174,4.048,-0.386","-3.124,3.258,-15.218,-2.736,3.26,-1.102","-3.716,4.308,-16.886,-2.024,2.216,-2.048","-5.188,6.038,-18.354,-0.972,0.822,-3.4","-7.158,8.414,-19.81,-0.15,-0.95,-4.968","-8.728,10.74,-20.298,-0.656,-2.908,-6.698","-9.412,13.952,-21.4,-1.564,-4.498,-8.452","-9.924,19.058,-24.046,-2.214,-5.638,-10.028","-10.684,25.786,-27.432,-2.6,-6.688,-11.128","-10.95,30.948,-29.15,-2.638,-7.976,-11.542","-10.25,32.172,-27.204,-2.874,-9.574,-11.238","-7.462,30.45,-26.174,-3.568,-11.342,-10.622","-2.724,26.122,-26.686,-4.458,-12.816,-10.014","2.588,19.728,-27.048,-4.584,-12.71,-9.648","7.756,12.354,-27.09,-2.76,-11.938,-10.856","12.828,4.762,-26.714,-0.73,-9.982,-11.398","17.922,-2.492,-26.658,0.648,-5.984,-8.992","24.73,-9.718,-25.538,1.312,-4.722,-5.552","35.382,-16.606,-21.278,0.186,-3.594,-3.6","39.226,-23.044,-17.4,4.314,-1.504,-3.632","39.226,-30.98,-14.264,11.99,-0.33,-3.232","39.226,-36.56,9.488,9.188,-8.908,-2.33","39.226,-37.914,16.646,2.04,-19.22,-1.352","37.11,-34.344,3.634,5.306,-17.528,-1.454","14.868,-17.114,-19.794,5.078,-15.242,-0.256","-1.824,11.924,-35.792,-1.862,-7.962,2.422","-11.052,38.774,-31.756,1.72,-6.946,-1.592","-8.444,38.774,-7.236,2.748,-11.08,0.778","13.294,30.482,-16.888,-0.672,-9.432,3.656","23.682,4.876,-35.416,-2.168,-8.556,2.266","39.226,-19.538,-18.162,-2.216,-10.114,1.134","39.226,4.414,-22.476,-3.73,-11.644,-0.004","39.226,10.494,-18.932,-4.248,-11.666,0.084","39.226,6.004,-7.416,-2.532,-10.92,-0.054","39.226,1.15,-2.08,-1.142,-9.462,-0.362","39.132,-12.408,-2.744,0.206,-8.568,-0.496","37.066,-15.802,-2.592,0.884,-8.432,-0.79","39.226,-14.308,-6.732,0.152,-8.306,-1.08","39.226,-14.936,-11.172,-2.058,-8.216,-1.282"
"-8.618,-2.606,3.732,-2.162,3.936,1.328","-8.952,-2.746,3.19,-2.764,4.158,1.31","-9.152,-3.188,2.99,-3.336,4.394,1.162","-9.486,-3.35,2.594,-3.76,4.684,1.086","-9.95,-3.246,1.632,-4.054,4.988,1.122","-10.692,-3.146,1.488,-4.266,5.17,1.204","-11.39,-2.732,1.398,-4.34,5.198,1.348","-11.158,-2.412,0.216,-4.312,5.096,1.474","-9.96,-3.12,-0.966,-4.402,5.032,1.57","-8.97,-4.398,-2.252,-4.538,5.01,1.644","-9.082,-5.45,-3.208,-4.712,4.872,1.674","-9.674,-5.962,-4.222,-5.044,4.716,1.714","-10.182,-5.916,-5.794,-5.476,4.58,1.732","-10.198,-5.574,-6.95,-5.844,4.378,1.74","-9.906,-5.072,-7.924,-6.084,4.072,1.724","-9.942,-4.678,-9.0,-6.274,3.658,1.654","-10.06,-4.476,-9.73,-6.286,3.088,1.522","-10.328,-4.038,-10.35,-6.144,2.51,1.432","-10.912,-3.35,-11.484,-6.114,2.142,1.48","-11.836,-2.808,-12.638,-6.056,1.994,1.498","-12.878,-2.852,-13.148,-5.64,2.134,1.47","-13.55,-3.128,-13.394,-5.008,2.278,1.472","-13.338,-3.514,-12.852,-4.59,2.206,1.436","-12.142,-4.206,-11.156,-4.41,2.04,1.364","-10.88,-4.344,-10.034,-4.466,1.89,1.23","-9.874,-3.584,-10.232,-4.908,1.848,0.884","-9.45,-2.448,-10.294,-5.018,1.842,0.338","-9.712,-1.364,-9.16,-4.344,1.66,-0.462","-9.622,-0.238,-7.332,-2.86,1.188,-1.636","-8.692,1.272,-6.358,-1.47,-0.012,-3.18","-7.676,3.016,-6.33,-1.412,-1.692,-5.164","-7.076,5.694,-8.326,-2.152,-2.976,-7.476","-7.624,10.232,-12.062,-2.774,-4.252,-9.702","-9.396,16.802,-16.67,-3.22,-6.102,-11.162","-11.954,23.916,-20.328,-2.978,-8.654,-11.472","-14.218,29.294,-19.342,-2.734,-11.574,-10.47","-12.96,30.488,-18.352,-1.528,-14.128,-9.336","-7.852,25.542,-20.966,0.726,-16.002,-11.02","-1.464,17.018,-22.896,2.82,-10.348,-11.536","4.94,8.32,-25.124,5.974,-5.658,-7.058","13.054,-2.02,-26.308,4.464,-3.658,-3.504","24.322,-14.96,-24.984,3.032,-6.004,-4.202","39.17,-28.834,-19.792,7.222,-1.86,-0.482","39.226,-37.572,-12.536,10.754,2.094,3.476","39.226,-39.226,7.082,12.904,-3.554,2.58","39.226,-33.564,32.362,13.308,-9.572,0.454","25.314,-15.574,0.672,10.154,-10.84,1.848","17.768,-14.22,-32.382,3.576,-11.786,3.286","17.906,-3.998,-18.596,-3.106,-11.428,5.314","-0.202,24.862,-30.974,-3.25,-8.57,5.566","-7.33,38.774,-37.804,-6.666,-5.644,6.572","4.71,36.078,-19.552,-10.668,-6.228,5.408","10.356,18.452,-7.58,-9.298,-9.432,4.89","25.612,8.656,-6.844,-8.466,-11.164,5.02","39.226,10.804,-8.598,-10.33,-9.858,0.904","37.282,7.21,-1.35,-9.76,-10.106,-0.182","22.278,12.714,4.23,-8.072,-10.058,0.448","20.244,7.388,-3.428,-5.98,-9.444,0.662","27.304,-9.126,-7.344,-4.734,-8.434,0.48","23.518,-10.7,-0.148,-3.24,-7.58,-0.224"
"-8.14,-1.186,-0.44,-2.916,4.066,0.808","-8.158,-1.326,-1.0,-3.282,4.024,0.824","-8.208,-1.21,-1.796,-3.72,3.978,0.832","-8.398,-0.976,-2.52,-4.098,3.926,0.826","-8.62,-0.76,-3.032,-4.384,3.916,0.818","-8.812,-0.648,-3.492,-4.66,3.938,0.808","-9.11,-0.686,-3.892,-4.882,3.892,0.818","-9.482,-0.89,-4.538,-5.108,3.804,0.894","-9.758,-1.106,-5.36,-5.362,3.722,0.958","-9.724,-1.262,-6.134,-5.56,3.608,0.966","-9.624,-1.452,-6.674,-5.722,3.444,0.97","-9.748,-1.554,-7.144,-5.89,3.322,1.032","-9.944,-1.638,-7.284,-5.998,3.254,1.1","-10.29,-1.512,-7.388,-5.954,3.228,1.096","-10.678,-1.142,-7.916,-5.732,3.26,1.014","-10.85,-0.876,-8.662,-5.418,3.226,0.97","-10.676,-0.906,-9.152,-5.18,3.152,1.008","-10.466,-0.966,-9.408,-5.082,3.196,1.052","-10.294,-1.004,-9.764,-5.1,3.334,1.052","-10.126,-1.206,-10.356,-5.234,3.416,0.916","-9.82,-1.434,-10.93,-5.486,3.502,0.77","-9.328,-1.634,-10.604,-5.518,3.542,0.724","-8.806,-1.276,-9.514,-5.324,3.512,0.704","-8.308,-0.368,-9.106,-5.278,3.51,0.55","-8.236,0.814,-10.066,-5.038,3.568,0.146","-8.092,1.576,-11.666,-4.228,3.4,-0.378","-7.682,1.888,-13.35,-3.054,2.78,-1.324","-7.206,1.938,-14.896,-1.706,1.226,-2.83","-6.572,1.838,-16.09,-1.366,-1.23,-4.76","-6.176,3.192,-19.314,-2.322,-3.638,-7.102","-5.864,6.808,-24.586,-3.434,-6.104,-9.396","-6.646,13.684,-31.522,-4.274,-9.872,-10.72","-8.712,24.008,-39.226,-5.29,-14.478,-10.162","-10.904,33.688,-39.226,-6.238,-12.966,-7.866","-11.344,35.206,-39.124,-6.004,-11.566,-8.864","-7.576,28.236,-38.916,-4.43,-13.94,-10.026","-0.888,18.66,-39.226,-3.034,-14.22,-10.58","7.098,8.42,-39.226,-1.246,-15.976,-14.322","26.018,-5.024,-37.31,1.826,-14.98,-19.234","39.226,-13.598,-25.13,7.024,-12.982,-17.858","39.226,-21.048,-32.938,12.834,-0.602,-13.494","39.226,-27.718,-10.562,9.216,0.002,-8.52","39.226,-22.43,-0.9,3.83,-8.856,0.052","39.226,-5.108,-8.01,6.028,-14.754,3.256","39.226,7.986,-22.308,6.75,-17.502,0.008","39.226,5.508,-19.28,7.724,-11.944,-4.542","36.9,14.44,24.36,5.876,-5.3,-3.936","20.62,25.92,-10.606,2.85,-5.918,1.39","2.554,24.544,-30.364,-0.48,-7.824,4.814","2.328,5.672,-35.094,-2.54,-8.098,4.65","26.66,-3.468,-30.398,-3.12,-8.146,3.57","39.226,7.916,-13.518,-3.372,-8.692,2.734","39.226,25.83,0.644,-3.442,-9.052,2.524","37.284,23.778,7.38,-3.71,-8.568,2.518","28.166,12.326,7.72,-3.878,-7.624,2.216","22.79,5.838,6.874,-3.526,-7.042,2.232","23.258,5.294,6.6,-2.616,-5.786,1.842","25.9,6.208,5.26,-1.954,-5.058,0.754","28.726,4.726,5.794,-1.558,-4.896,-0.058","30.194,1.872,7.672,-1.34,-4.506,-0.548"
"-7.892,-3.298,4.932,-2.15,1.694,2.3","-8.394,-2.758,5.13,-1.848,1.728,2.36","-9.034,-2.078,5.016,-1.49,1.79,2.426","-9.424,-1.422,4.682,-1.172,1.856,2.49","-9.592,-1.42,4.594,-1.044,1.908,2.612","-9.688,-1.942,4.334,-1.084,1.932,2.732","-9.434,-2.582,4.398,-1.088,1.972,2.764","-9.08,-2.638,4.66,-1.036,2.01,2.774","-9.036,-1.752,4.492,-0.996,2.036,2.784","-9.038,-0.668,4.714,-0.87,2.03,2.774","-8.928,0.26,5.1,-0.786,1.95,2.816","-8.784,1.12,4.422,-0.872,1.828,2.88","-8.358,1.366,3.68,-1.012,1.7,2.896","-7.752,1.22,3.304,-1.16,1.596,2.872","-7.344,1.312,2.56,-1.24,1.514,2.818","-6.858,1.5,2.018,-1.25,1.43,2.742","-6.304,1.71,2.03,-1.25,1.362,2.652","-5.826,2.146,1.594,-1.114,1.25,2.622","-5.328,2.506,0.912,-0.926,1.194,2.602","-5.08,2.796,0.282,-0.792,1.222,2.496","-5.06,3.026,-0.426,-0.716,1.236,2.322","-5.278,2.996,-1.06,-0.53,1.408,1.942","-5.378,2.766,-1.64,0.214,2.216,1.186","-5.396,2.576,-2.132,2.002,3.52,0.254","-5.784,2.694,-2.878,3.76,2.954,-0.046","-6.494,3.402,-4.222,3.608,-1.476,-0.154","-7.71,5.35,-5.812,2.036,-6.178,-1.426","-10.192,9.862,-9.856,0.326,-7.416,-2.99","-14.87,17.622,-17.228,-1.272,-7.742,-3.73","-21.32,26.282,-25.778,-2.956,-9.986,-4.112","-29.32,30.79,-32.278,-5.404,-14.36,-3.356","-32.774,28.682,-30.748,-7.58,-17.062,-2.18","-20.454,20.272,-23.606,-7.518,-14.754,-3.65","-6.24,10.528,-19.44,-5.776,-10.86,-7.006","-0.85,1.786,-20.86,-5.15,-9.748,-7.98","4.66,-10.066,-26.248,-1.95,-11.46,-9.216","13.022,-21.138,-30.78,-5.696,-11.704,-13.022","25.458,-23.192,-28.002,-10.7,-11.298,-12.868","36.25,-14.8,-22.21,-9.244,-5.298,-4.368","28.726,-3.218,-17.806,-15.406,-3.136,3.262","16.642,13.35,-27.322,-18.43,0.844,5.902","29.958,25.822,-0.292,-13.428,3.524,-1.044","39.226,23.554,19.046,-10.258,-4.812,-7.106","39.226,9.566,-14.782,-12.004,-15.892,-8.262","38.826,-5.39,-6.942,-5.354,-20.172,-5.91","25.136,3.764,1.232,4.298,-13.206,-0.432","-14.528,31.622,-15.488,6.734,-4.182,0.382","-32.15,38.774,-30.856,7.976,-0.134,-3.232","-24.38,20.962,1.764,13.586,-0.932,-2.584","6.172,4.212,-20.672,16.296,-2.66,-1.222","37.094,-17.722,-33.256,15.38,-3.38,-1.92","39.226,-38.252,-12.124,13.974,-3.558,-1.366","35.028,-38.292,-0.324,12.148,-3.82,-0.204","21.52,-26.17,-9.53,8.496,-4.15,0.772","14.334,-14.384,-2.828,5.152,-4.548,1.714","11.54,-3.832,4.612,2.328,-4.88,2.55","16.4,1.718,7.044,-0.23,-4.79,2.988","20.298,6.568,8.388,-1.38,-4.802,3.06","21.254,9.106,12.846,-1.046,-4.626,2.842","22.428,7.534,13.184,-0.082,-4.188,2.156"
