"-9.896,-4.7,0.038,-2.484,2.948,2.292","-9.814,-4.728,-0.088,-2.694,3.022,2.37","-9.762,-4.798,-0.344,-2.872,3.084,2.458","-9.634,-4.75,-0.67,-3.034,3.116,2.548","-9.456,-4.68,-0.796,-3.216,3.122,2.63","-9.22,-4.558,-1.008,-3.43,3.084,2.69","-8.982,-4.322,-1.592,-3.628,3.038,2.752","-8.892,-4.034,-2.208,-3.796,3.02,2.82","-8.988,-3.732,-2.802,-3.938,3.004,2.86","-9.24,-3.402,-3.204,-4.072,2.99,2.868","-9.518,-3.06,-3.55,-4.212,3.006,2.862","-9.63,-2.71,-4.088,-4.336,3.032,2.828","-9.596,-2.348,-4.738,-4.446,3.07,2.764","-9.628,-1.944,-5.36,-4.538,3.1,2.662","-9.682,-1.476,-5.85,-4.57,3.118,2.534","-9.632,-1.05,-6.274,-3.372,-0.986,-2.65","-9.578,-0.682,-6.918,-3.1,-2.716,-4.556","-9.626,-0.404,-7.704,-3.314,-4.706,-6.364","-9.706,-0.338,-8.34,-3.99,-6.114,-8.16","-9.604,-0.36,-9.08,-5.104,-7.228,-9.67","-9.266,-0.524,-10.146,-5.966,-8.112,-10.42","-8.91,-0.414,-11.678,-6.848,-8.928,-10.752","-8.626,0.286,-12.926,-8.018,-9.682,-10.998","-8.302,1.122,-13.29,-8.81,-9.454,-11.092","-8.224,2.184,-13.488,-8.762,-7.296,-11.37","-8.678,3.536,-14.032,-3.372,-0.986,-2.65","-9.862,5.108,-14.774,-3.1,-2.716,-4.556","-11.638,7.662,-16.808,-3.314,-4.706,-6.364","-13.342,11.054,-19.678,-3.99,-6.114,-8.16","-14.196,14.228,-21.232,-5.104,-7.228,-9.67","-14.246,18.268,-23.128,-5.966,-8.112,-10.42","-13.624,22.618,-25.784,-6.848,-8.928,-10.752","-10.422,24.692,-26.116,-8.018,-9.682,-10.998","-4.506,24.136,-26.106,-8.81,-9.454,-11.092","1.682,21.902,-25.69,-8.762,-7.296,-11.37","8.104,18.062,-22.564,-8.056,-7.87,-12.86","13.986,12.774,-19.532,-5.156,-6.224,-12.618","19.516,7.194,-16.678,-0.908,-3.122,-10.768","27.498,0.272,-12.1,0.512,-4.444,-10.36","38.33,-10.53,-2.352,5.406,-2.082,-7.592","39.226,-23.498,-5.712,3.992,-0.228,-2.104","39.226,-30.77,-14.546,3.498,-1.02,-1.382","39.226,-37.296,2.664,5.536,0.632,-1.71","37.942,-36.582,18.408,5.238,0.252,-0.494","37.278,-21.262,4.624,0.024,-3.72,-0.312","38.55,-19.164,13.896,-5.15,-6.21,-1.032","22.624,-3.794,-5.304,-7.332,-8.098,-1.894","14.066,14.276,-19.026,-8.036,-9.358,-1.958","10.81,26.288,-13.834,-6.44,-7.546,-1.068","-1.586,30.922,-0.328,-3.134,-4.496,-1.356","-7.956,20.912,1.55,-0.002,-2.536,-2.778","-4.69,6.194,0.79,1.678,-2.018,-3.54","2.128,-3.148,5.872,2.13,-2.132,-3.166","13.792,-9.466,10.174,2.286,-2.498,-2.48","21.78,-13.052,9.418,1.8,-3.096,-2.192","22.38,-15.476,7.472,1.116,-3.5,-2.196","19.928,-16.53,9.57,1.02,-3.47,-2.388","16.6,-14.028,14.226,1.28,-3.266,-2.792","11.99,-8.976,15.662,1.442,-3.118,-3.372","7.784,-5.698,14.928,1.416,-3.12,-4.174"
"-8.086,-4.118,-2.426,-4.462,1.234,1.454","-8.346,-3.428,-2.82,-4.402,0.958,1.328","-8.62,-3.34,-3.306,-4.424,0.78,1.218","-8.976,-3.738,-3.42,-4.524,0.768,1.144","-9.332,-4.278,-3.434,-4.566,0.808,1.008","-9.556,-4.554,-3.708,-4.484,0.876,0.852","-9.702,-4.44,-4.122,-4.306,0.93,0.758","-9.632,-4.254,-3.832,-4.144,0.942,0.754","-9.506,-4.036,-2.874,-4.102,0.92,0.774","-9.646,-3.542,-2.196,-4.096,0.894,0.716","-9.894,-3.016,-2.114,-4.038,0.846,0.656","-10.052,-2.686,-2.558,-3.866,0.792,0.588","-10.29,-2.584,-3.188,-3.546,0.796,0.458","-10.604,-2.626,-3.482,-3.276,0.822,0.422","-10.992,-2.516,-3.622,-3.114,0.904,0.41","-11.122,-2.32,-4.018,-3.05,0.998,0.46","-11.038,-1.99,-4.482,-3.1,1.048,0.58","-11.004,-1.464,-5.02,-3.276,1.142,0.564","-10.61,-1.242,-5.51,-3.342,1.308,0.386","-10.422,-1.066,-5.788,-3.142,1.426,0.222","-10.352,-0.712,-5.962,-2.986,1.382,0.296","-10.162,-0.148,-6.264,-3.02,1.22,0.228","-10.126,0.768,-6.756,-3.008,1.248,0.09","-10.052,1.64,-7.944,-2.644,1.386,-0.014","-10.018,2.052,-9.872,-1.792,1.534,-0.392","-9.634,1.744,-11.268,-0.72,1.4,-1.138","-9.586,1.776,-11.862,0.088,0.96,-2.248","-9.22,2.608,-12.392,0.12,0.226,-3.772","-8.864,4.684,-13.804,0.686,-1.534,-5.908","-10.118,8.714,-15.576,1.052,-4.098,-7.872","-12.626,14.078,-16.87,0.158,-5.9,-9.872","-15.026,18.998,-17.946,-0.164,-8.022,-11.732","-15.976,22.14,-20.604,-0.46,-10.142,-11.392","-16.266,24.874,-27.06,-1.932,-7.324,-8.044","-12.408,24.562,-29.518,-3.628,-12.008,-7.416","-5.44,21.048,-25.424,-3.77,-12.602,-8.696","1.066,18.964,-28.666,-2.984,-13.272,-10.746","12.56,14.18,-32.926,-0.15,-10.978,-12.46","38.15,0.5,-19.526,0.362,-8.77,-10.728","39.226,-12.868,-31.414,-2.6,-5.96,-9.644","38.3,-25.006,-29.034,-7.116,-6.772,-10.594","35.724,-27.334,-12.99,-2.874,-8.954,-9.656","39.226,-17.83,5.19,-1.632,-7.554,-7.326","39.226,-13.108,23.504,-8.346,-9.848,-7.518","39.226,-11.404,18.354,-6.202,-13.276,-5.806","33.796,-8.662,24.722,-4.366,-8.85,-1.14","12.588,3.822,-13.028,-4.886,-2.056,-2.672","5.642,21.214,-22.506,-2.048,-0.044,-6.45","2.836,37.482,-3.674,1.826,-2.3,-5.388","15.044,32.266,-26.564,2.576,-3.438,-4.988","39.226,-0.336,-27.526,2.572,-3.862,-4.794","39.226,-25.028,-22.126,2.36,-3.912,-4.03","33.486,-20.32,-14.226,1.056,-3.6,-3.75","30.316,-18.768,-3.744,-0.142,-3.632,-3.548","26.544,-12.256,4.914,-0.984,-3.724,-3.582","29.532,-8.306,7.024,-1.898,-3.446,-3.812","33.826,-9.02,8.042,-1.86,-3.5,-3.682","31.418,-8.948,6.918,-1.032,-3.574,-3.368","27.944,-9.106,6.368,-0.012,-3.436,-3.38","23.548,-10.336,6.784,0.626,-3.364,-3.592"
"-9.598,-3.79,0.822,-2.158,4.182,0.862","-9.924,-3.716,0.174,-2.616,4.412,0.958","-9.942,-3.27,-1.004,-2.968,4.488,1.13","-9.39,-3.074,-2.07,-3.198,4.382,1.386","-8.654,-3.602,-2.492,-3.446,4.14,1.674","-8.486,-4.406,-3.246,-3.79,3.944,1.876","-9.002,-5.096,-4.534,-4.16,3.766,2.072","-9.882,-5.45,-5.82,-4.428,3.508,2.22","-10.716,-5.338,-7.016,-4.56,3.324,2.336","-11.152,-4.92,-7.484,-4.7,3.276,2.418","-11.128,-4.052,-7.254,-4.844,3.264,2.404","-10.664,-3.34,-7.454,-4.948,3.182,2.378","-10.404,-2.558,-8.11,-5.044,3.104,2.372","-10.222,-1.486,-8.312,-5.178,3.078,2.344","-10.134,-0.344,-7.936,-5.278,3.012,2.252","-10.348,0.886,-7.814,-5.3,2.97,2.128","-10.458,1.92,-7.978,-5.306,3.032,2.042","-10.184,2.482,-7.952,-5.222,3.14,1.904","-9.62,2.554,-8.104,-5.014,3.108,1.776","-8.968,2.322,-8.676,-4.868,3.066,1.878","-8.19,1.752,-9.102,-4.87,3.026,2.008","-7.126,0.914,-9.398,-4.712,2.928,1.736","-6.232,0.252,-10.284,-4.346,2.812,0.966","-5.37,-0.112,-11.432,-3.886,2.878,-0.302","-3.758,-0.444,-12.23,-3.886,2.692,-1.486","-2.062,-0.048,-13.738,-4.08,1.604,-2.53","-1.114,2.092,-17.766,-4.072,-1.328,-4.54","-0.75,6.422,-22.962,-5.504,-5.262,-7.25","-1.56,13.116,-27.066,-7.44,-7.832,-9.424","-4.122,21.446,-31.896,-8.008,-9.214,-10.514","-8.198,30.244,-37.43,-7.348,-7.806,-10.266","-15.402,38.424,-38.376,-6.76,-6.758,-10.692","-17.498,37.554,-31.788,-6.87,-9.922,-11.84","-7.216,27.154,-32.122,-6.84,-11.964,-13.044","4.548,15.936,-38.8,-6.108,-14.774,-14.208","22.83,3.39,-37.638,-5.14,-14.654,-15.088","39.226,-6.35,-26.936,-6.136,-15.764,-16.242","38.92,-12.97,-29.314,-4.988,-13.274,-17.162","38.974,-20.6,-23.62,-0.436,-9.46,-13.742","39.226,-24.624,-26.978,0.306,-6.254,-9.994","39.226,-20.8,-28.528,0.21,-3.758,-8.428","39.226,-10.174,-22.21,0.894,-4.606,-5.758","39.226,7.768,-25.928,-1.53,-8.464,-4.798","39.226,6.634,-27.142,-3.156,-14.252,-3.446","39.226,-28.526,-8.11,-2.568,-14.368,-2.208","39.142,-18.124,1.066,-2.302,-8.41,-2.166","25.768,23.77,-12.12,-1.818,-5.702,-2.042","8.024,38.774,-13.678,0.232,-7.086,-1.724","10.838,33.876,-14.498,2.79,-7.69,-2.278","28.146,11.33,-18.876,4.562,-6.836,-2.912","39.226,-2.828,-14.698,6.612,-5.426,-3.282","39.226,-8.438,-10.93,9.076,-4.512,-3.578","30.376,-8.028,-10.266,9.41,-5.678,-2.94","26.006,-9.052,-11.214,7.692,-5.168,-2.204","32.246,-12.428,-9.624,5.142,-4.36,-2.122","36.864,-11.764,-7.558,2.552,-5.992,-0.806","36.0,-8.776,-5.806,0.542,-7.4,0.43","36.706,-6.608,4.01,-1.306,-7.892,0.262","39.226,-1.032,15.916,-2.59,-7.556,-0.506","38.304,8.626,17.73,-2.67,-6.76,-1.146"
"-3.804,2.4,-6.556,-2.832,5.22,2.02","-3.586,2.558,-7.034,-2.792,5.0,1.978","-3.634,2.756,-7.97,-2.812,4.764,1.956","-3.874,2.918,-8.99,-2.888,4.542,1.926","-4.094,3.08,-9.826,-2.922,4.292,1.874","-4.29,3.396,-10.506,-2.938,3.988,1.816","-4.478,4.024,-10.974,-2.966,3.664,1.75","-4.592,4.664,-11.114,-2.972,3.352,1.642","-4.592,5.316,-11.17,-2.942,3.048,1.506","-4.616,5.996,-11.62,-2.932,2.8,1.35","-4.654,6.412,-11.824,-2.936,2.654,1.16","-4.552,6.358,-11.486,-2.89,2.624,0.95","-4.324,6.17,-11.096,-2.86,2.66,0.768","-3.912,6.122,-10.988,-2.944,2.646,0.574","-3.324,6.334,-10.922,-3.124,2.614,0.336","-2.704,6.834,-10.762,-3.354,2.626,0.094","-2.124,7.482,-10.476,-3.484,2.674,-0.21","-1.51,8.09,-10.084,-3.388,2.702,-0.552","-1.1,8.532,-10.0,-3.204,2.568,-0.898","-0.616,8.732,-10.12,-3.134,2.264,-1.318","0.286,8.52,-10.4,-3.108,1.976,-1.912","1.082,8.312,-11.292,-3.042,1.792,-2.878","1.708,8.292,-12.502,-2.388,1.872,-4.496","2.332,8.382,-13.346,-0.6,1.792,-6.488","3.002,8.612,-14.608,0.634,0.162,-8.078","4.448,9.126,-17.254,0.582,-2.762,-9.212","7.254,10.664,-21.9,-0.164,-5.682,-10.458","11.64,14.466,-29.242,-1.124,-7.442,-11.386","16.08,20.204,-36.76,-1.626,-8.688,-11.342","12.682,25.02,-36.288,-1.908,-9.792,-11.318","4.82,29.916,-32.774,-1.968,-10.336,-12.13","3.896,34.02,-32.92,-1.914,-11.25,-13.358","12.008,32.502,-32.514,-2.136,-13.064,-14.222","24.09,23.18,-32.734,-2.376,-15.046,-14.236","29.23,12.178,-32.988,-2.532,-16.496,-14.106","30.834,3.146,-29.738,-2.316,-17.008,-15.594","34.802,-4.59,-24.706,0.48,-14.588,-18.394","39.226,-11.758,-19.366,5.082,-10.256,-16.902","39.226,-18.77,-16.302,4.414,-5.98,-10.02","39.226,-25.846,-14.626,1.42,-6.258,-4.18","39.226,-28.12,-14.566,2.676,-7.364,-1.382","39.226,-22.956,-19.678,3.252,-9.616,-2.82","39.226,-17.306,-13.67,-4.89,-14.782,-5.322","39.226,-26.842,16.414,-8.528,-19.052,-4.252","38.666,-34.422,31.034,-6.946,-17.476,1.586","20.682,-14.64,-6.446,-5.794,-9.294,2.174","-3.426,20.438,-37.682,-3.008,-4.804,0.11","-1.698,38.774,-25.102,-0.18,-4.816,-1.596","17.998,38.534,-9.99,3.154,-5.132,-3.664","39.226,13.672,-26.804,6.696,-5.214,-3.668","39.226,-13.502,-15.622,8.982,-5.032,-2.824","39.226,-25.294,-12.31,9.66,-5.186,-2.302","36.91,-22.538,-9.088,8.524,-5.61,-1.998","31.302,-13.624,-4.508,5.46,-5.15,-1.724","37.146,-13.526,-0.268,4.068,-4.672,-0.688","39.226,-12.596,6.876,2.05,-5.678,0.282","39.226,-7.874,13.64,-0.156,-5.942,-0.558","39.226,-1.53,21.544,1.39,-5.67,-1.506","39.114,6.278,27.528,2.118,-5.594,-1.756","37.256,10.878,27.888,3.542,-4.932,-2.604"
"-9.176,-1.35,4.86,-0.41,2.318,3.274","-9.032,-0.766,5.362,-0.396,2.446,3.2","-8.724,-0.512,5.678,-0.398,2.53,3.126","-8.502,-0.21,5.42,-0.434,2.502,3.116","-8.322,-0.128,5.4,-0.498,2.444,3.126","-8.378,-0.116,5.308,-0.6,2.44,3.1","-8.764,0.108,4.638,-0.714,2.5,3.016","-9.24,0.308,4.12,-0.768,2.506,2.924","-9.53,0.498,3.706,-0.8,2.448,2.858","-9.486,0.914,2.776,-0.83,2.396,2.72","-9.302,1.194,1.944,-0.76,2.39,2.506","-9.25,1.098,1.416,-0.588,2.4,2.362","-9.458,0.89,0.488,-0.586,2.458,2.23","-9.584,0.612,-0.432,-0.764,2.518,2.074","-9.444,0.238,-1.452,-0.954,2.516,1.992","-9.05,0.074,-2.45,-1.166,2.35,1.85","-8.302,0.426,-2.788,-1.376,2.05,1.526","-8.02,1.556,-2.826,-0.912,1.752,1.164","-8.57,2.942,-3.538,0.078,1.528,0.544","-9.446,3.692,-4.44,0.984,0.972,-0.166","-10.596,3.75,-5.87,1.444,-0.354,-0.382","-11.466,3.91,-7.948,1.408,-2.428,-0.84","-11.15,5.584,-11.754,0.682,-5.296,-1.93","-11.462,9.742,-16.966,-0.236,-7.766,-2.498","-13.054,15.212,-22.354,-1.126,-9.138,-2.856","-14.87,19.772,-25.67,-2.172,-10.5,-3.828","-18.124,22.088,-27.872,-3.026,-12.37,-4.834","-19.888,19.048,-27.042,-3.716,-13.038,-4.992","-13.842,11.356,-21.802,-4.75,-11.776,-6.262","-5.516,4.966,-17.158,-5.27,-12.494,-8.81","-0.402,0.584,-14.672,-4.524,-10.252,-10.07","4.768,-3.986,-14.722,-0.17,-6.754,-10.712","14.598,-8.8,-13.75,0.236,-5.68,-9.108","26.384,-10.48,-10.294,-1.956,-5.858,-4.998","30.196,-6.968,-17.69,-5.242,-2.68,0.366","38.672,-2.862,-13.716,-10.074,0.434,3.794","39.226,8.602,-13.46,-11.584,4.326,2.418","39.226,16.422,16.588,-10.682,1.09,1.098","39.226,2.988,22.43,-15.414,-11.084,1.714","36.286,-5.146,6.752,-13.914,-15.13,-2.108","16.342,-0.244,3.922,-6.516,-14.878,-2.24","-2.244,9.992,1.168,-0.648,-13.532,2.064","-19.704,18.616,-12.944,1.092,-7.158,2.296","-34.58,20.386,1.048,4.844,-2.14,-1.73","-30.452,27.248,-5.552,9.03,0.1,-2.34","-3.434,10.444,-22.084,11.218,-1.054,-0.974","19.714,-17.746,-17.972,11.634,-2.636,-1.216","31.97,-30.884,1.538,10.068,-3.27,-1.524","33.474,-27.652,-0.75,8.378,-3.908,-0.328","29.03,-20.874,-4.928,5.258,-4.64,1.92","22.42,-12.556,0.456,0.81,-4.908,3.27","18.008,-1.186,2.936,-1.248,-5.074,2.816","20.24,6.868,5.092,-1.67,-5.704,2.036","27.194,10.498,8.46,-1.392,-5.982,1.422","34.396,9.876,14.814,-0.628,-5.764,0.724","34.41,7.28,20.52,0.026,-5.352,0.178","26.32,4.2,19.982,0.23,-5.316,0.13","21.65,-1.34,19.28,0.482,-5.838,0.256","21.752,-4.96,18.084,0.264,-5.912,0.314","22.532,-6.372,16.752,-0.066,-5.596,0.072"
"-9.602,-5.93,1.526,-3.02,3.558,1.982","-9.078,-6.396,0.962,-3.292,3.672,2.084","-8.714,-6.962,-0.244,-3.86,3.738,2.182","-8.452,-7.52,-1.242,-4.51,3.83,2.266","-8.27,-7.632,-1.816,-5.136,3.898,2.366","-8.224,-6.722,-2.76,-5.64,3.954,2.468","-8.352,-5.488,-3.046,-5.878,3.994,2.586","-8.528,-4.42,-2.844,-6.01,3.95,2.718","-8.606,-3.602,-3.55,-6.162,3.902,2.814","-8.648,-3.544,-4.42,-6.112,3.912,2.882","-8.76,-4.242,-4.97,-6.04,3.992,2.858","-8.844,-5.236,-6.182,-6.264,4.068,2.698","-8.762,-6.492,-7.354,-6.372,4.138,2.572","-8.394,-7.694,-7.804,-6.3,4.34,2.444","-7.574,-8.22,-8.086,-6.286,4.424,2.254","-6.766,-8.22,-8.708,-6.542,4.388,2.038","-6.24,-8.208,-9.232,-6.836,4.242,1.758","-5.492,-8.218,-9.622,-7.05,4.064,1.352","-4.89,-7.83,-10.048,-7.15,3.844,0.782","-4.808,-7.46,-10.84,-7.148,3.436,0.304","-4.762,-7.35,-11.096,-6.962,3.11,-0.216","-4.532,-7.264,-11.402,-6.548,2.92,-0.924","-4.116,-7.288,-11.962,-6.322,2.77,-1.792","-4.132,-7.132,-12.998,-6.198,2.288,-2.534","-4.174,-6.646,-13.866,-5.394,1.1,-3.006","-4.746,-5.192,-13.956,-3.796,-1.498,-3.346","-6.264,-2.736,-15.278,-2.82,-5.168,-3.816","-8.712,-0.178,-16.784,-3.64,-7.702,-5.486","-11.554,2.524,-19.124,-5.574,-8.028,-7.142","-13.924,7.2,-23.42,-7.07,-6.872,-8.36","-16.088,14.696,-28.106,-7.12,-6.66,-9.316","-16.092,22.552,-29.304,-6.086,-8.162,-9.538","-12.216,27.344,-24.02,-5.422,-10.164,-9.964","0.062,24.014,-17.934,-5.562,-13.354,-11.486","15.222,16.028,-16.848,-5.152,-15.686,-12.876","27.49,8.82,-22.234,-4.96,-17.782,-14.17","32.276,-0.014,-28.562,-4.072,-15.766,-17.556","32.416,-8.648,-28.01,1.83,-9.664,-18.17","34.92,-12.826,-28.536,2.438,-8.306,-12.01","35.288,-12.834,-31.652,0.776,-10.108,-6.602","36.156,-7.84,-33.288,0.262,-8.754,-6.82","39.226,11.15,-27.466,1.442,-8.656,-7.116","39.226,26.648,-20.376,-0.34,-10.45,-5.636","39.226,14.304,15.156,-3.934,-12.742,-3.534","39.226,-21.874,22.562,-3.878,-11.79,-1.952","34.73,-20.824,9.38,-1.714,-8.582,-1.17","11.736,9.586,-26.042,1.194,-6.36,-2.228","12.736,36.2,-28.058,4.33,-5.544,-3.346","27.486,38.774,-19.724,6.496,-5.002,-3.646","39.226,18.37,-19.738,7.478,-4.794,-3.482","39.226,-12.152,-21.314,6.978,-5.05,-2.588","39.226,-24.558,-11.582,5.158,-5.362,-1.016","35.402,-17.702,-6.166,2.938,-6.05,0.486","32.224,-9.198,1.418,1.262,-6.862,1.272","37.618,-3.34,9.154,0.726,-6.94,0.93","39.226,1.052,15.864,0.922,-6.384,-0.422","39.226,5.268,20.204,1.6,-5.522,-1.806","39.226,7.224,22.222,2.512,-5.064,-1.966","39.226,2.158,20.626,2.796,-4.97,-1.424","38.306,-4.358,17.632,2.364,-4.906,-1.15"
"-2.656,-8.018,7.156,1.672,3.682,0.842","-2.886,-7.874,6.748,1.506,3.774,0.778","-3.17,-7.74,6.224,1.09,3.818,0.814","-3.64,-7.366,5.298,0.388,3.872,0.894","-4.258,-7.206,4.75,-0.414,4.058,1.026","-5.132,-7.29,4.166,-1.138,4.298,1.154","-6.042,-7.348,3.442,-1.698,4.588,1.246","-6.592,-7.526,3.514,-2.09,4.884,1.374","-6.856,-7.546,3.65,-2.362,5.006,1.586","-6.79,-7.676,3.394,-2.66,5.012,1.848","-7.024,-8.132,2.666,-3.078,5.062,2.154","-7.792,-8.802,1.7,-3.642,5.166,2.386","-8.93,-9.374,0.704,-4.328,5.292,2.52","-10.0,-9.522,-0.318,-5.002,5.36,2.65","-10.4,-8.91,-1.276,-5.424,5.374,2.794","-9.886,-7.746,-1.966,-5.526,5.238,2.898","-9.366,-6.262,-2.332,-5.494,4.978,2.98","-9.398,-5.104,-2.826,-5.396,4.726,3.1","-10.008,-4.49,-3.44,-5.234,4.59,3.248","-11.028,-4.052,-4.352,-5.082,4.476,3.35","-12.306,-3.682,-5.658,-5.134,4.518,3.354","-13.366,-3.858,-6.206,-5.154,4.508,3.09","-14.096,-4.154,-6.028,-5.086,4.634,2.734","-14.434,-3.682,-6.336,-5.074,4.99,2.434","-14.842,-2.212,-6.816,-4.792,5.246,2.146","-15.148,-0.602,-6.924,-4.39,5.152,1.972","-15.742,0.664,-7.49,-3.946,4.842,1.882","-15.702,0.774,-8.272,-3.66,4.76,1.278","-15.14,-0.254,-8.718,-3.588,4.524,0.108","-15.42,-0.584,-10.576,-3.408,3.734,-0.982","-16.172,0.506,-12.744,-3.276,2.106,-2.402","-16.516,2.97,-14.46,-2.83,-1.206,-3.958","-16.612,6.262,-16.148,-2.752,-4.878,-5.092","-16.192,9.21,-21.098,-3.554,-8.11,-6.38","-14.538,10.83,-27.856,-5.312,-10.818,-7.396","-13.744,12.774,-35.66,-8.334,-10.824,-7.466","-13.048,16.048,-39.226,-10.708,-11.086,-8.642","-9.44,17.458,-39.226,-9.812,-13.448,-10.942","-5.054,14.838,-39.174,-7.33,-16.352,-12.456","0.856,7.172,-38.996,-3.526,-18.028,-13.58","17.968,-5.408,-32.58,-0.328,-14.306,-15.87","39.226,-16.348,-26.138,-6.374,-12.51,-19.25","39.226,-24.58,-35.862,-3.53,-17.612,-8.494","39.148,-36.704,-27.486,-8.594,-8.372,0.788","39.226,-39.226,-25.994,7.69,7.27,0.782","39.226,-27.698,-17.48,25.318,3.194,2.776","39.226,11.984,20.804,29.142,-14.69,1.82","39.226,38.774,0.298,25.904,-24.074,-8.442","39.226,6.584,-1.416,20.044,-8.302,-9.22","34.368,-22.888,-23.808,9.006,-5.77,11.308","-7.38,-11.316,-39.226,2.044,-6.568,17.178","-25.464,17.8,-39.226,-1.792,-6.434,14.302","-14.79,38.774,-38.882,-3.19,-7.086,9.942","22.032,38.774,-15.294,-2.748,-7.098,7.096","39.226,33.17,6.2,-2.128,-8.85,8.086","39.226,37.684,0.21,-2.014,-8.818,7.67","33.05,27.712,13.746,0.046,-7.386,4.96","15.944,14.804,9.198,3.052,-6.034,2.012","12.978,7.106,-0.656,4.762,-4.796,0.238","21.548,-4.506,-2.758,5.852,-3.82,-0.532"
"-9.75,-1.338,-5.676,-3.13,1.866,1.158","-9.468,-1.148,-5.928,-3.084,1.8,1.03","-9.066,-0.984,-6.516,-3.126,1.77,0.956","-8.554,-0.956,-7.054,-3.218,1.818,0.894","-8.07,-1.102,-6.858,-3.314,1.902,0.8","-7.554,-1.13,-6.28,-3.424,2.044,0.728","-6.898,-0.944,-6.254,-3.44,2.194,0.65","-6.184,-0.724,-6.418,-3.348,2.224,0.524","-5.642,-0.546,-6.704,-3.27,2.16,0.404","-5.454,-0.48,-7.248,-3.166,1.994,0.328","-5.388,-0.742,-7.788,-3.074,1.68,0.25","-5.606,-1.164,-8.53,-3.174,1.4,0.152","-6.222,-1.63,-9.38,-3.354,1.234,-0.09","-6.748,-2.076,-9.712,-3.43,1.184,-0.368","-7.004,-2.14,-10.172,-3.35,1.31,-0.516","-7.168,-1.676,-10.864,-3.09,1.638,-0.582","-6.938,-1.25,-11.046,-2.68,2.024,-0.672","-6.62,-0.918,-11.802,-2.304,2.178,-0.74","-6.15,-0.892,-13.698,-2.118,2.048,-0.854","-5.534,-1.3,-15.878,-2.148,1.898,-1.148","-5.34,-1.674,-17.898,-2.566,1.318,-1.662","-5.784,-1.67,-19.694,-3.008,0.522,-2.058","-6.51,-1.244,-20.908,-3.164,-0.172,-2.284","-6.978,-0.452,-21.292,-3.068,-1.098,-2.662","-7.512,0.65,-22.19,-2.776,-1.758,-2.812","-8.35,1.68,-25.148,-2.682,-1.872,-3.276","-8.632,2.248,-26.892,-2.79,-2.418,-4.042","-8.146,2.642,-26.2,-2.892,-2.746,-4.764","-8.186,3.96,-26.72,-2.616,-2.922,-6.052","-6.784,5.106,-25.516,-1.304,-4.364,-7.756","-5.912,6.644,-25.78,0.756,-7.16,-8.746","-5.73,7.926,-28.706,2.766,-9.884,-10.222","-4.1,7.726,-28.626,3.374,-11.582,-13.032","-3.858,8.746,-31.18,1.22,-10.584,-14.274","-4.624,11.834,-38.838,-1.8,-13.76,-12.846","-2.41,14.878,-39.226,-1.486,-17.106,-12.882","0.892,20.524,-39.152,0.006,-17.476,-15.586","5.97,27.002,-36.392,1.44,-17.436,-17.402","27.998,21.642,-22.942,6.148,-11.796,-9.752","39.226,7.868,-14.922,3.1,-3.58,-4.096","39.226,-6.68,-17.218,4.474,1.266,-7.186","39.226,-17.608,-9.208,16.656,1.1,-0.56","39.226,-19.902,2.91,26.1,-8.982,0.182","39.226,-8.66,-16.962,28.976,-18.158,-1.906","39.226,-25.374,-11.17,27.52,-19.606,2.634","34.634,-29.8,3.408,12.524,-5.836,-2.92","8.53,-14.992,-35.12,10.178,-0.284,2.586","-15.802,21.506,-39.226,9.81,-2.21,10.59","-7.574,38.774,-38.302,6.964,-0.126,8.408","26.478,36.174,-32.22,6.87,0.138,8.286","39.226,36.186,2.668,5.662,-2.204,7.98","39.078,25.008,-16.002,3.586,-5.204,6.496","39.226,15.648,-9.59,2.77,-6.72,6.56","35.052,18.77,6.416,1.114,-6.086,6.24","26.07,12.088,3.912,0.218,-3.844,5.486","20.78,12.718,0.884,1.162,-2.33,5.55","19.074,16.904,5.32,0.738,-2.172,5.26","28.398,17.604,2.06,-0.07,-2.978,4.458","38.198,17.4,2.88,-0.382,-3.974,3.788","39.226,19.85,5.722,-0.854,-4.632,3.208"
"-9.938,-5.22,2.246,-2.272,2.752,1.592","-9.598,-4.794,1.69,-2.62,2.966,1.7","-9.246,-4.592,1.11,-2.846,3.154,1.816","-8.864,-4.66,0.656,-3.048,3.248,1.952","-8.524,-4.794,-0.086,-3.32,3.242,2.076","-8.136,-5.148,-0.896,-3.64,3.21,2.16","-7.992,-5.594,-1.83,-3.968,3.18,2.242","-8.098,-5.818,-2.748,-4.266,3.15,2.332","-8.384,-5.782,-3.598,-4.544,3.12,2.394","-8.622,-5.394,-4.224,-4.768,3.104,2.436","-8.694,-4.78,-4.692,-4.918,3.152,2.478","-8.592,-4.184,-5.26,-4.992,3.296,2.482","-8.454,-3.838,-5.822,-5.078,3.504,2.442","-8.426,-3.684,-6.304,-5.21,3.736,2.344","-8.412,-3.59,-6.706,-5.282,4.014,2.188","-8.164,-3.48,-6.938,-5.32,4.352,1.998","-7.862,-3.274,-7.116,-5.39,4.692,1.78","-7.666,-3.026,-7.482,-5.466,4.962,1.492","-7.654,-2.764,-7.816,-5.506,5.03,1.164","-7.698,-2.5,-8.102,-5.45,4.89,0.792","-7.826,-2.378,-8.578,-5.456,4.742,0.532","-8.074,-2.37,-9.484,-5.646,4.354,0.208","-8.626,-2.428,-11.004,-5.856,3.766,-0.262","-9.104,-2.552,-12.89,-5.642,3.468,-0.408","-9.492,-2.342,-14.316,-5.566,3.096,-0.666","-9.252,-2.55,-15.266,-5.818,2.172,-1.718","-8.834,-3.194,-18.044,-4.69,0.05,-2.692","-8.76,-2.77,-20.328,-3.358,-3.338,-4.084","-7.614,-1.052,-21.11,-5.412,-5.276,-7.844","-7.768,3.152,-22.858,-7.888,-5.962,-11.034","-10.704,10.804,-28.032,-7.548,-6.862,-11.898","-13.612,23.89,-38.458,-5.696,-7.38,-11.238","-16.512,38.07,-39.226,-4.312,-8.56,-12.286","-17.26,38.774,-31.956,-2.834,-11.392,-15.348","-2.654,36.678,-26.628,-1.096,-15.186,-17.33","15.636,23.788,-34.226,0.842,-16.928,-17.79","31.966,8.574,-37.536,3.326,-17.196,-18.944","39.226,-0.604,-28.748,8.934,-14.928,-19.73","39.226,-6.21,-18.93,14.648,-4.404,-14.914","39.226,-14.496,-14.302,13.812,-6.098,-6.608","39.226,-20.46,-12.27,13.992,-3.154,-0.092","39.226,-15.016,-9.834,16.886,-3.364,1.65","39.226,0.978,-19.532,20.724,-4.08,2.23","39.226,9.804,-8.642,18.112,-3.64,2.028","39.226,-13.63,33.122,11.71,-8.248,1.476","34.434,-19.448,15.318,10.26,-11.494,3.252","7.034,-0.622,-30.236,7.56,-12.08,5.566","0.002,13.456,-39.226,4.718,-9.764,6.258","1.858,15.3,-26.594,3.972,-5.722,6.212","-3.092,9.4,-7.446,4.4,-2.026,5.662","9.77,9.648,-1.386,4.368,0.598,5.338","27.958,11.162,0.706,3.126,2.204,4.614","35.212,9.616,-1.422,1.61,2.9,4.036","39.226,6.148,1.258,-0.28,2.932,4.338","36.188,6.258,2.498,-2.256,1.922,4.71","31.556,10.536,3.706,-3.668,0.478,4.584","25.38,17.572,6.536,-4.93,-1.07,3.814","19.494,22.408,7.424,-6.158,-2.664,2.596","15.802,22.494,9.198,-6.902,-4.198,1.49","11.346,21.23,10.176,-7.124,-5.662,1.06"
