"12.99,1.678,0.884,-2.566,8.582,-3.636","13.008,1.004,-0.118,-3.268,7.266,-1.59","13.622,1.734,-1.006,-0.04,9.68,0.532","14.898,3.204,-1.08,1.208,10.47,1.788","15.91,4.258,-0.5,3.882,8.426,3.22","16.294,3.986,0.122,6.254,5.912,4.334","16.032,2.762,-0.204,6.116,5.574,4.544","15.364,1.72,-1.302,5.83,5.454,3.546","14.836,1.014,-1.944,4.752,4.296,1.194","14.678,0.418,-1.684,4.194,2.45,0.732","14.794,0.536,-1.762,4.666,1.61,0.324","15.382,1.976,-2.602,5.212,1.838,-0.544","16.522,3.878,-3.226,4.748,2.522,-0.432","17.51,4.716,-3.222,3.478,3.24,0.152","17.826,4.33,-3.704,1.984,3.75,0.294","17.716,3.146,-4.54,0.89,3.852,0.294","17.334,2.098,-5.074,0.478,3.56,0.434","16.68,1.762,-5.432,0.676,3.02,0.464","15.932,1.988,-5.654,1.26,2.424,0.236","15.174,2.462,-5.496,1.988,1.74,-0.032","14.842,3.674,-5.936,2.398,1.104,-0.372","15.162,4.922,-6.986,2.23,0.756,-0.838","15.904,5.284,-9.024,1.608,0.616,-1.152","16.728,4.884,-11.394,0.816,0.576,-1.144","16.938,4.236,-13.744,0.072,0.674,-0.946","16.192,3.874,-16.04,-0.558,0.886,-0.684","14.91,3.732,-17.156,-1.04,1.09,-0.448","14.092,4.418,-18.118,-1.436,1.184,-0.336","14.496,5.188,-19.282,-1.702,1.136,-0.41","15.012,6.214,-22.624,-1.798,0.882,-0.628","14.284,8.492,-28.386,-1.674,0.488,-0.846","10.482,8.824,-33.798,-1.41,0.144,-1.018","5.462,8.198,-39.22,-1.104,-0.11,-1.132","2.904,5.772,-39.224,-0.846,-0.22,-1.154","1.842,2.618,-39.14,-0.66,-0.124,-1.086","-0.162,-0.834,-39.214,-0.472,0.136,-0.95","-3.43,-5.198,-39.188,-0.258,0.382,-0.764","-10.498,-3.43,-36.498,-0.078,0.568,-0.52","-21.954,10.29,-31.964,-0.03,0.73,-0.272","-37.85,24.458,-19.02,-0.058,0.808,-0.092","-38.812,38.704,-22.032,-0.098,0.78,0.048","-38.584,38.704,-19.386,-0.152,0.68,0.176","-38.758,38.448,-27.098,-0.072,0.558,0.242","-38.812,38.686,-23.212,0.214,0.426,0.25","-38.594,30.39,16.278,0.684,0.218,0.23","-27.672,-9.252,3.82,1.262,-0.06,0.194","-7.584,-21.754,-32.296,1.882,-0.27,0.152","-3.85,-16.75,-33.384,2.536,-0.334,0.104","-15.528,-3.976,-17.556,3.116,-0.344,0.06","-23.602,18.678,-20.818,3.57,-0.34,0.016","-27.844,25.614,-12.446,3.918,-0.3,-0.002","-29.45,17.702,13.5,4.156,-0.24,0.0","-26.776,17.946,24.112,4.25,-0.216,-0.018","-32.772,16.876,32.922,4.224,-0.252,-0.06","-22.636,11.368,32.69,4.174,-0.27,-0.096","-13.02,9.114,28.478,4.172,-0.274,-0.114","-8.996,13.548,26.8,4.166,-0.386,-0.116","-4.744,18.988,26.338,3.992,-0.62,-0.08","-4.154,22.752,24.69,3.68,-0.864,-0.016","-8.322,24.312,22.596,3.168,-1.086,0.0"
"8.364,2.718,9.416,-3.61,18.948,3.978","8.274,2.016,8.672,0.648,10.81,4.848","8.73,1.046,8.52,7.27,8.696,4.924","9.166,0.606,8.01,15.888,12.18,5.136","9.616,1.302,7.508,15.25,12.486,4.968","10.132,1.544,6.976,8.186,8.888,4.948","10.728,1.016,6.11,5.328,8.184,1.28","10.87,0.404,4.71,1.684,9.904,0.486","10.436,0.36,3.45,0.826,9.18,1.112","9.912,1.0,2.722,3.052,6.382,1.804","9.736,1.338,2.952,5.768,5.984,2.34","10.164,1.198,3.186,6.29,6.38,2.286","10.596,1.04,2.534,4.822,5.862,1.248","10.622,0.988,1.698,4.264,5.094,0.926","8.676,1.132,0.45,3.118,3.934,0.706","8.486,0.932,-1.768,2.414,1.776,0.312","9.91,0.706,-3.896,2.542,-0.81,0.358","11.012,1.87,-6.296,1.194,0.542,-0.792","13.184,2.9,-8.008,0.536,3.592,-0.4","14.794,2.808,-9.67,-0.066,5.126,1.244","14.992,1.856,-12.004,-3.76,5.614,1.2","14.282,1.306,-15.96,-6.368,2.884,1.004","13.344,1.686,-21.316,-7.202,-1.024,-0.502","12.214,3.308,-26.622,-4.754,-3.178,-1.126","11.196,5.766,-29.932,-2.468,-1.904,-1.334","10.978,8.218,-32.732,-2.832,-1.288,-0.062","10.944,8.62,-33.372,-2.996,-1.204,1.014","10.99,5.894,-33.906,-3.062,-0.672,0.128","11.066,2.2,-31.884,-3.302,0.016,-0.472","9.182,-0.552,-29.1,-3.11,-0.242,-0.334","3.262,-0.69,-34.778,-2.564,-0.974,-0.466","-2.45,-1.284,-39.224,-2.014,-1.62,-0.894","-12.02,-3.516,-39.224,-1.644,-2.172,-1.29","-37.128,-15.882,-39.128,-1.48,-2.354,-1.486","-38.812,-20.092,-39.224,-1.384,-2.276,-1.508","-38.44,7.876,-38.814,-1.092,-2.158,-1.456","-38.722,29.564,-30.716,-0.628,-1.982,-1.36","-38.812,34.074,-21.488,-0.166,-1.908,-1.266","-38.808,38.704,-10.396,0.194,-2.012,-1.272","-38.808,38.704,-6.296,0.392,-2.208,-1.376","-38.812,38.61,-29.344,0.464,-2.474,-1.528","-38.812,38.704,-29.258,0.394,-2.76,-1.668","-38.812,32.064,-28.954,0.182,-3.014,-1.772","-38.172,6.638,-37.358,-0.136,-3.19,-1.916","-30.67,-25.316,-39.224,-0.506,-3.218,-2.134","-33.576,-24.394,-39.09,-0.818,-3.156,-2.394","-38.812,18.27,-39.156,-1.016,-3.124,-2.66","-38.812,23.424,-37.28,-1.094,-3.116,-2.916","-38.684,15.834,-26.222,-1.038,-3.124,-3.136","-38.812,33.618,-26.844,-0.874,-3.144,-3.32","-38.812,38.704,-12.12,-0.63,-3.152,-3.476","-38.81,38.636,-14.636,-0.36,-3.15,-3.598","-38.812,38.556,3.88,-0.1,-3.142,-3.708","-38.812,38.704,11.648,0.138,-3.104,-3.822","-38.812,38.704,17.69,0.4,-3.046,-3.934","-38.812,37.268,30.874,0.694,-2.986,-4.016","-38.812,36.554,39.224,1.01,-2.902,-4.04","-38.812,38.704,39.224,1.336,-2.828,-3.998","-38.33,38.704,39.044,1.658,-2.796,-3.878","-37.708,31.25,38.946,2.016,-2.762,-3.672"
"8.67,5.368,4.266,-0.632,12.098,-5.81","9.412,5.79,4.954,2.276,12.388,-3.788","10.784,5.74,5.248,1.112,12.536,-2.734","11.916,6.326,5.334,-8.832,11.988,-3.16","12.836,7.076,5.578,-29.59,13.262,-2.04","13.452,7.78,6.024,-21.232,8.542,3.162","13.812,8.592,6.806,-5.518,6.624,3.166","13.976,9.116,6.858,11.26,11.154,7.346","14.006,9.252,6.622,11.292,15.872,13.64","14.694,8.54,7.572,9.718,16.084,13.542","15.562,7.336,7.56,8.002,12.782,8.716","15.588,6.87,5.712,5.032,6.762,6.064","15.432,6.782,4.23,4.62,5.31,4.93","15.484,6.58,3.792,5.322,7.338,4.194","15.828,6.142,2.822,5.524,8.486,4.106","16.444,5.412,1.816,5.054,8.5,3.19","16.308,4.794,1.072,3.446,7.812,1.462","15.964,4.618,0.246,1.414,6.932,-0.488","14.24,5.478,-1.094,-0.416,6.786,-1.606","13.686,4.856,-1.878,-0.976,6.68,-1.63","15.39,4.776,-1.446,-0.38,6.026,-1.258","17.448,7.64,-3.596,0.576,5.432,-0.616","18.952,10.608,-6.578,1.49,5.372,0.202","19.838,11.092,-6.124,2.272,5.34,0.944","19.496,10.404,-5.454,3.204,5.036,1.586","18.632,10.318,-8.004,3.75,5.138,2.332","18.426,10.218,-10.794,3.82,5.474,2.828","17.944,9.336,-11.714,3.864,5.674,2.67","16.832,8.006,-11.99,3.722,6.004,2.288","15.03,7.114,-13.218,3.694,6.462,2.206","13.3,7.342,-15.966,4.326,6.45,2.01","12.334,7.7,-17.8,5.22,5.924,1.59","13.756,8.072,-21.142,5.282,5.408,1.022","16.28,7.928,-26.11,3.982,5.088,0.262","17.288,8.05,-33.17,2.066,4.962,-0.444","16.588,8.272,-39.224,0.028,5.1,-0.924","14.45,5.542,-39.224,-2.1,5.094,-1.28","10.83,0.864,-39.106,-3.896,4.756,-1.33","6.05,-0.152,-39.224,-4.75,4.022,-0.984","0.52,1.418,-39.224,-4.862,3.232,-0.49","-3.902,2.486,-39.222,-4.888,2.642,-0.082","-26.162,10.976,-37.124,-4.882,2.136,0.306","-38.812,30.472,-36.108,-4.96,1.6,0.68","-38.812,38.704,-31.83,-5.278,1.234,0.926","-38.486,38.704,-32.446,-5.364,1.064,0.986","-38.812,33.96,-39.03,-5.098,0.876,1.022","-38.812,-23.578,17.868,-4.618,0.636,0.988","-36.148,-20.8,-17.146,-3.99,0.408,0.94","-21.718,13.502,-39.224,-3.364,0.054,0.91","-4.95,38.036,-5.028,-3.09,-0.39,0.788","4.088,34.062,-33.506,-3.296,-0.818,0.56","-38.812,-22.696,-39.224,-3.706,-1.302,0.302","-38.812,-39.226,-38.368,-3.952,-1.828,0.004","-33.776,-16.39,-28.738,-3.878,-2.422,-0.338","-36.496,32.536,-33.406,-3.55,-3.036,-0.616","-38.812,38.704,-31.168,-3.024,-3.546,-0.78","-38.812,33.652,-25.352,-2.384,-3.932,-0.956","-38.75,24.17,-13.268,-1.826,-4.256,-1.226","-38.812,17.028,-7.374,-1.8,-4.462,-1.532","-38.812,16.012,-9.84,-2.166,-4.434,-1.794"
"9.22,-0.714,1.538,1.156,5.702,-8.324","9.756,-0.978,1.036,-1.314,1.724,-3.984","10.452,-1.318,1.154,-2.02,6.624,1.008","11.152,-1.736,1.394,-6.474,15.282,4.774","11.318,-2.024,1.9,0.726,10.25,5.92","11.172,-2.368,2.268,9.426,4.332,0.986","10.594,-3.04,1.562,4.156,5.282,4.282","10.13,-3.668,0.82,3.532,6.352,5.91","9.912,-3.588,0.688,3.548,7.85,0.848","10.022,-3.148,0.724,2.08,5.854,0.05","10.568,-3.346,0.642,3.574,1.626,1.574","11.186,-4.24,0.228,5.436,-0.644,1.834","11.352,-5.08,0.0,6.466,-0.54,1.3","11.36,-5.286,-0.428,5.61,1.65,-0.378","11.958,-5.734,-0.644,3.726,3.678,-2.564","12.71,-6.474,-0.302,3.194,5.146,-2.46","13.566,-6.596,-0.756,3.746,7.204,-1.494","14.356,-6.142,-1.978,4.174,9.92,-2.09","15.232,-5.774,-2.814,3.166,10.98,-2.55","15.894,-4.978,-3.228,2.106,6.922,-1.946","15.898,-4.69,-3.064,2.024,1.066,-2.712","15.652,-4.664,-3.582,2.58,0.15,-3.598","15.462,-4.546,-4.504,3.2,1.736,-3.806","15.514,-5.016,-4.74,4.488,3.398,-2.716","15.43,-5.766,-5.328,5.968,4.23,-1.488","15.158,-5.956,-6.416,6.344,3.086,-1.504","14.78,-5.77,-7.914,5.452,1.228,-1.9","14.168,-5.802,-10.22,3.862,0.666,-2.48","13.938,-5.582,-13.084,2.566,1.158,-2.778","12.282,-6.256,-19.184,1.928,1.466,-2.766","9.614,-7.07,-32.156,1.932,1.55,-2.59","8.7,-6.412,-39.224,2.206,1.954,-2.146","11.972,-8.748,-39.224,2.084,2.442,-1.61","14.218,-13.388,-39.072,1.748,2.676,-1.186","11.25,-13.022,-39.224,1.298,2.64,-0.984","10.64,-1.584,-39.224,0.658,2.078,-1.114","9.194,9.892,-39.22,0.082,1.346,-1.306","7.986,11.028,-39.04,-0.37,0.836,-1.392","4.67,10.054,-34.432,-0.792,0.576,-1.298","-1.024,15.562,-31.756,-1.212,0.598,-1.018","-21.446,22.856,-31.078,-1.584,0.714,-0.758","-38.812,12.754,-33.23,-2.044,0.774,-0.588","-38.812,9.532,-39.224,-2.508,0.932,-0.436","-38.406,38.704,-11.278,-2.816,1.1,-0.316","-38.812,38.704,31.678,-2.928,1.062,-0.136","-38.812,16.936,10.318,-2.638,0.806,0.146","-16.598,-39.226,-25.208,-1.838,0.446,0.534","14.452,-39.226,-33.34,-0.872,0.17,0.866","11.4,-20.502,2.996,-0.158,0.106,1.102","-11.102,-2.08,-34.524,0.058,0.16,1.232","-38.812,3.88,-39.224,-0.176,0.23,1.204","-24.224,3.7,-4.1,-0.604,0.108,1.346","-13.746,23.412,1.922,-0.918,-0.356,1.6","-33.288,37.846,14.518,-0.91,-0.77,1.638","-36.996,21.788,24.182,-0.864,-1.006,1.526","-29.604,6.088,11.752,-0.92,-1.238,1.446","-26.736,6.79,11.04,-1.05,-1.488,1.43","-21.032,16.772,6.028,-1.134,-1.714,1.436","-11.392,23.674,5.194,-1.21,-1.818,1.418","-6.864,25.89,2.65,-1.308,-1.838,1.446"
"8.466,2.808,5.796,-10.558,9.136,-15.034","8.228,2.988,5.94,-11.848,20.746,-6.418","7.974,2.83,6.016,-14.198,24.804,-2.938","8.048,2.072,5.958,-14.246,11.822,-0.562","8.256,1.524,5.338,-5.036,4.41,0.948","8.238,1.168,4.494,0.058,3.454,3.136","8.396,1.508,4.066,2.436,3.494,7.124","8.832,2.538,3.598,6.316,0.802,6.598","9.416,3.304,3.422,5.732,0.914,5.658","9.79,3.48,3.088,4.446,3.256,5.026","10.72,3.228,1.918,4.416,4.924,3.024","10.598,3.462,0.814,5.528,4.944,2.248","10.114,3.76,-0.362,7.344,4.128,0.942","10.338,3.132,-1.614,8.27,4.524,-0.396","11.946,3.712,-3.304,7.64,4.504,0.908","13.926,3.98,-5.164,6.674,4.132,2.274","15.656,3.166,-6.664,6.022,3.516,1.658","17.396,1.63,-8.46,5.462,1.404,-0.18","18.128,0.354,-10.31,4.672,0.524,-1.608","17.688,0.18,-11.984,4.022,1.8,-1.684","16.434,0.914,-12.72,3.51,2.884,-1.302","15.208,1.944,-13.778,3.51,2.678,-0.944","14.448,2.656,-15.864,3.78,1.73,-1.012","13.642,2.426,-18.694,3.568,0.426,-1.048","12.174,1.716,-23.23,2.956,-0.434,-0.87","10.306,0.994,-27.522,2.738,-0.81,-0.682","8.506,1.444,-30.998,3.072,-0.862,-0.452","6.538,3.392,-33.394,3.952,-0.912,-0.156","2.028,4.91,-32.428,4.996,-0.85,0.166","-6.698,6.04,-34.752,5.666,-0.486,0.464","-11.872,3.0,-39.224,5.688,-0.22,0.688","-13.878,-6.386,-39.224,5.332,-0.134,0.838","-13.19,-14.146,-39.136,4.5,-0.278,0.836","-23.598,-15.186,-39.224,3.28,-0.992,0.932","-38.812,-13.092,-39.224,2.792,-1.526,1.006","-38.812,0.764,-37.86,2.888,-1.29,0.796","-38.508,16.096,-34.314,2.91,-1.11,0.842","-38.812,17.802,-32.822,2.568,-1.476,1.462","-38.812,21.21,-6.236,1.766,-1.738,1.822","-38.806,32.278,16.014,0.702,-1.624,1.638","-38.812,36.382,20.228,-0.182,-1.572,1.372","-38.812,26.718,-21.096,-0.816,-1.478,1.412","-38.812,1.772,-38.214,-1.07,-1.368,1.516","-38.812,26.734,-35.376,-1.006,-1.382,1.424","-38.082,38.704,-12.464,-0.96,-1.572,1.268","5.216,18.184,-0.248,-1.0,-1.792,1.208","31.684,-39.226,-25.674,-1.052,-1.858,1.214","-13.842,-11.954,-22.75,-1.064,-1.792,1.264","-38.812,22.256,-39.224,-1.066,-1.724,1.324","-38.812,-0.572,-32.858,-1.058,-1.7,1.324","-38.162,-36.37,-1.778,-0.954,-1.694,1.268","-38.728,-30.828,37.968,-0.762,-1.65,1.19","-37.702,3.188,25.316,-0.558,-1.592,1.128","-25.262,15.954,35.824,-0.362,-1.534,1.1","-13.408,21.834,39.224,-0.174,-1.426,1.106","-13.13,17.588,33.352,0.026,-1.27,1.132","-14.956,12.226,17.6,0.224,-1.102,1.126","-23.538,16.032,3.298,0.362,-0.944,1.106","-27.982,17.76,0.762,0.462,-0.798,1.114","-22.336,16.228,-1.392,0.544,-0.682,1.1"
"9.792,2.448,3.128,1.378,9.638,0.656","10.238,2.93,3.25,4.608,11.31,6.31","10.406,3.072,3.032,6.456,11.264,8.438","10.338,2.098,2.316,7.808,10.704,4.684","10.188,0.604,1.144,4.292,10.462,3.604","9.918,-0.178,0.086,2.144,8.96,2.526","9.784,0.258,-0.112,1.554,6.732,1.93","9.974,1.162,0.368,1.996,5.836,1.628","10.382,1.55,0.52,2.826,6.238,1.778","10.756,1.75,-0.502,4.088,6.596,2.17","11.13,1.652,-2.122,5.654,5.664,2.15","11.114,1.264,-3.15,6.846,4.15,1.758","11.606,0.59,-4.51,7.564,3.52,1.448","11.818,-0.01,-5.576,7.298,3.472,1.196","13.074,-0.106,-6.596,6.026,3.25,0.8","14.234,-0.33,-7.09,4.404,2.896,0.254","14.798,-0.798,-7.762,3.052,2.566,-0.572","15.13,-1.444,-9.06,1.87,2.166,-1.506","14.946,-1.97,-10.85,1.016,2.406,-1.364","14.256,-2.224,-12.97,0.312,3.03,-1.282","13.502,-2.616,-15.364,0.006,2.864,-0.842","12.904,-3.5,-17.962,-0.366,1.69,-0.62","12.044,-3.512,-20.882,-0.328,0.228,-0.582","10.684,-2.334,-24.788,0.222,-0.04,-0.412","9.792,-1.94,-28.076,0.754,-0.53,-0.742","9.84,-3.8,-29.622,0.742,-1.084,-0.976","10.434,-6.376,-30.924,0.318,-0.412,-0.762","10.88,-8.624,-33.324,-0.428,0.364,-0.386","11.194,-12.13,-38.362,-0.724,0.874,0.266","8.62,-12.68,-39.224,-0.252,1.946,0.824","3.164,-9.522,-39.182,-0.638,1.784,0.628","-19.378,-5.964,-39.196,-1.26,0.072,-0.424","-38.812,-6.768,-39.224,-1.926,-1.784,-1.738","-38.812,-1.926,-39.2,-2.88,-2.828,-2.442","-38.362,16.874,-33.06,-3.878,-2.728,-2.004","-38.812,28.722,-20.952,-4.484,-2.108,-1.17","-38.812,23.676,-11.948,-4.394,-1.684,-0.866","-38.804,13.506,-19.904,-3.95,-1.828,-1.298","-38.812,30.71,-39.224,-3.708,-2.278,-1.97","-38.812,38.704,-39.224,-3.956,-2.668,-2.466","-38.812,38.7,-30.926,-4.472,-3.006,-2.724","-37.554,37.452,-31.248,-4.836,-3.224,-2.734","-13.926,9.234,-28.664,-4.578,-3.352,-2.51","-9.77,-29.708,-39.224,-3.902,-3.468,-2.278","-28.08,-10.402,-39.224,-3.312,-3.362,-2.248","-38.812,-14.798,-38.52,-2.884,-3.276,-2.15","-38.812,-39.226,8.084,-2.514,-3.448,-1.962","-38.534,-2.346,13.216,-2.326,-3.686,-1.776","-38.812,38.704,-2.682,-2.378,-3.832,-1.64","-38.812,38.704,-0.168,-2.416,-3.924,-1.676","-38.806,38.204,-6.756,-2.29,-3.942,-1.788","-38.812,36.494,-13.654,-1.734,-3.888,-1.828","-38.812,27.042,-15.298,-0.574,-3.996,-1.748","-38.812,21.104,-12.31,0.788,-4.262,-1.536","-38.812,19.094,-10.004,2.028,-4.564,-1.174","-38.812,17.236,-11.624,3.204,-4.796,-0.732","-38.812,16.358,-11.32,4.35,-4.774,-0.316","-38.812,18.71,-7.67,5.304,-4.37,-0.106","-38.812,22.764,-1.742,5.958,-3.866,0.07","-38.812,24.924,2.526,6.614,-3.5,0.506"
"9.786,0.826,7.746,8.54,3.918,-4.132","10.028,0.784,8.936,14.228,4.132,-4.086","9.814,0.242,10.004,11.744,4.544,0.322","8.936,-0.262,9.856,8.012,11.304,0.302","8.244,-0.864,8.93,8.968,14.95,8.592","8.43,-1.194,7.156,-3.398,10.664,4.882","9.034,-1.052,6.638,-9.806,5.484,-4.874","9.834,-1.578,7.318,-10.324,4.344,-3.23","9.94,-2.528,6.728,-8.34,4.302,-0.816","9.178,-2.91,5.324,-4.158,2.468,4.026","8.59,-3.502,4.75,0.538,3.376,4.754","8.348,-4.496,4.172,-0.278,6.238,2.472","7.898,-4.844,3.496,-1.03,3.772,4.06","7.248,-4.324,3.21,0.634,4.596,4.166","6.794,-3.64,2.922,1.872,5.884,2.146","6.39,-3.272,2.104,0.694,4.87,1.298","5.932,-3.38,1.53,0.322,4.284,1.546","5.444,-3.73,0.832,1.91,4.57,1.902","4.872,-3.82,-0.094,4.01,5.048,2.374","4.29,-3.444,-0.536,5.314,5.358,2.802","3.828,-3.504,-0.664,5.998,5.486,2.574","3.538,-4.422,-1.174,6.118,5.196,1.7","3.226,-5.392,-2.376,5.334,4.622,0.872","3.292,-5.762,-3.966,4.264,4.036,0.512","3.906,-5.618,-5.088,3.544,3.37,0.518","4.462,-5.18,-4.95,3.25,2.858,0.708","4.758,-5.012,-4.036,3.526,2.906,0.924","5.196,-5.238,-4.636,4.004,3.142,1.026","4.494,-6.46,-7.53,4.618,3.006,0.97","3.98,-10.202,-14.174,5.13,2.474,0.854","6.89,-16.428,-22.498,5.574,1.942,0.816","11.756,-25.18,-20.902,5.904,1.49,0.678","17.198,-29.946,-14.606,5.854,1.004,0.468","19.796,-26.126,-13.138,5.116,0.66,0.312","22.558,-22.448,-13.634,4.052,0.42,0.154","17.792,-16.072,-13.396,2.998,0.244,-0.046","9.876,-13.318,-20.086,2.246,0.22,-0.224","3.062,-14.912,-27.764,1.8,0.264,-0.346","-6.426,-10.406,-16.368,1.444,0.142,-0.376","-27.772,10.948,-8.886,1.332,-0.052,-0.3","-38.812,36.264,4.904,1.392,-0.174,-0.278","-38.812,38.704,26.824,1.392,-0.33,-0.27","-38.54,36.518,19.128,1.48,-0.486,-0.19","-38.812,15.286,3.466,1.724,-0.472,-0.142","-38.574,17.508,-6.126,1.966,-0.394,-0.112","-25.004,25.62,17.994,2.124,-0.368,-0.04","4.82,-20.056,-26.022,2.176,-0.312,0.042","21.92,-39.226,-39.224,1.992,-0.32,0.004","-4.532,-31.42,-19.482,1.686,-0.332,0.058","5.706,3.47,-22.69,1.27,-0.422,0.048","-19.302,31.052,-14.286,0.802,-0.572,0.046","-38.812,38.704,-12.638,0.41,-0.54,0.084","-33.704,20.18,-11.028,0.202,-0.584,0.026","-28.834,-15.952,1.452,-0.024,-0.638,0.002","-29.038,-18.822,0.038,-0.202,-0.712,0.034","-37.014,7.216,4.302,-0.362,-0.824,0.002","-38.0,26.456,29.042,-0.598,-0.908,-0.062","-36.588,26.824,13.842,-0.88,-1.05,-0.164","-36.624,17.334,11.622,-1.034,-1.242,-0.24","-32.156,21.328,12.598,-1.13,-1.292,-0.222"
"-1.24,1.004,-1.766,-0.402,12.25,9.772","-2.454,0.898,-0.946,-1.616,13.184,10.376","-3.14,1.126,-0.588,-5.802,10.298,7.444","-3.54,1.242,-0.51,-6.792,7.202,5.792","-3.112,1.044,-0.954,-3.858,4.716,7.402","-2.156,1.208,-1.78,0.882,4.178,8.822","-1.298,2.202,-2.308,3.864,4.806,8.748","-0.784,3.076,-2.106,4.438,5.026,7.952","-0.384,2.764,-1.5,4.138,5.186,7.188","0.208,2.086,-2.1,3.376,4.882,6.234","0.678,1.54,-3.268,2.474,4.296,5.202","0.882,0.838,-3.372,1.558,3.74,4.372","1.346,0.532,-3.882,0.724,3.246,3.67","2.016,1.04,-5.414,0.21,2.966,3.274","2.584,2.066,-6.964,0.198,2.856,3.14","2.928,2.944,-8.874,0.456,2.702,3.036","2.86,3.136,-11.688,0.666,2.542,2.938","2.478,2.966,-14.948,0.716,2.374,2.846","2.538,2.898,-18.204,0.562,2.116,2.738","3.03,3.154,-20.868,0.364,1.832,2.638","3.35,4.252,-23.598,0.2,1.682,2.53","4.554,5.99,-26.914,-0.072,1.584,2.384","6.228,8.992,-32.218,-0.302,1.54,2.234","6.732,12.658,-38.218,-0.33,1.502,2.19","5.96,13.77,-39.224,-0.14,1.44,2.176","4.282,11.374,-39.182,0.188,1.334,2.13","-1.442,7.342,-39.194,0.536,1.24,2.03","-19.828,3.728,-39.224,0.772,1.106,1.882","-38.812,6.178,-39.224,0.91,0.816,1.722","-37.482,19.174,-39.224,0.91,0.484,1.542","-38.416,36.652,-39.224,0.788,0.286,1.256","-38.812,31.664,-39.224,0.648,0.138,0.958","-38.8,32.754,-39.224,0.696,-0.12,0.762","-38.8,38.704,-23.464,0.898,-0.408,0.612","-38.812,38.704,15.634,1.178,-0.528,0.494","-38.812,38.564,-0.168,1.356,-0.66,0.294","-38.812,38.704,-24.264,1.364,-0.78,0.044","-38.812,38.704,-29.31,1.346,-0.8,-0.178","-38.812,38.702,-22.002,1.346,-0.89,-0.416","-38.812,38.704,-1.286,1.36,-1.146,-0.652","-33.328,21.11,-27.864,1.364,-1.554,-0.868","-35.2,-0.75,-39.224,1.256,-1.776,-1.26","-38.812,38.704,-39.028,1.118,-2.196,-2.352","-37.802,-4.438,-38.686,1.026,-3.9,-3.256","-38.158,-39.226,-39.224,0.966,-4.968,-3.596","-33.988,-14.402,-28.9,0.078,-5.092,-3.826","-33.512,29.658,-23.892,-1.168,-4.792,-3.326","-38.812,38.704,-19.71,-2.45,-3.932,-2.46","-38.812,30.5,-18.902,-3.602,-2.864,-0.712","-38.692,-4.32,-14.336,-2.826,1.05,-1.194","-38.812,-17.99,-8.99,-2.562,1.952,-2.992","-38.812,-9.934,-2.618,-2.224,1.31,-4.766","-38.81,-1.594,3.03,-2.11,-1.408,-5.102","-38.722,0.756,5.194,-2.404,-0.83,-5.194","-37.482,1.156,4.824,-4.288,3.11,-6.76","-35.61,2.536,4.642,-4.542,2.712,-6.878","-33.316,3.476,5.892,-4.01,0.152,-4.472","-30.752,3.276,6.262,-2.126,-0.498,-3.436","-27.758,1.116,5.866,-0.102,-0.382,-3.902","-24.84,-1.212,4.654,0.834,-1.624,-3.746"
