"12.99,1.678,0.884,-2.566,8.582,-3.636","13.008,1.004,-0.118,-3.268,7.266,-1.59","13.622,1.734,-1.006,-0.04,9.68,0.532","14.898,3.204,-1.08,1.208,10.47,1.788","15.91,4.258,-0.5,3.882,8.426,3.22","16.294,3.986,0.122,6.254,5.912,4.334","16.032,2.762,-0.204,6.116,5.574,4.544","15.364,1.72,-1.302,5.83,5.454,3.546","14.836,1.014,-1.944,4.752,4.296,1.194","14.678,0.418,-1.684,4.194,2.45,0.732","14.794,0.536,-1.762,4.666,1.61,0.324","15.382,1.976,-2.602,5.212,1.838,-0.544","16.522,3.878,-3.226,4.748,2.522,-0.432","17.51,4.716,-3.222,3.478,3.24,0.152","17.826,4.33,-3.704,1.984,3.75,0.294","17.716,3.146,-4.54,0.89,3.852,0.294","17.334,2.098,-5.074,0.478,3.56,0.434","16.68,1.762,-5.432,0.676,3.02,0.464","15.932,1.988,-5.654,1.26,2.424,0.236","15.174,2.462,-5.496,1.988,1.74,-0.032","14.842,3.674,-5.936,2.398,1.104,-0.372","15.162,4.922,-6.986,2.23,0.756,-0.838","15.904,5.284,-9.024,1.608,0.616,-1.152","16.728,4.884,-11.394,0.816,0.576,-1.144","16.938,4.236,-13.744,0.072,0.674,-0.946","16.192,3.874,-16.04,-0.558,0.886,-0.684","14.91,3.732,-17.156,-1.04,1.09,-0.448","14.092,4.418,-18.118,-1.436,1.184,-0.336","14.496,5.188,-19.282,-1.702,1.136,-0.41","15.012,6.214,-22.624,-1.798,0.882,-0.628","14.284,8.492,-28.386,-1.674,0.488,-0.846","10.482,8.824,-33.798,-1.41,0.144,-1.018","5.462,8.198,-39.22,-1.104,-0.11,-1.132","2.904,5.772,-39.224,-0.846,-0.22,-1.154","1.842,2.618,-39.14,-0.66,-0.124,-1.086","-0.162,-0.834,-39.214,-0.472,0.136,-0.95","-3.43,-5.198,-39.188,-0.258,0.382,-0.764","-10.498,-3.43,-36.498,-0.078,0.568,-0.52","-21.954,10.29,-31.964,-0.03,0.73,-0.272","-37.85,24.458,-19.02,-0.058,0.808,-0.092","-38.812,38.704,-22.032,-0.098,0.78,0.048","-38.584,38.704,-19.386,-0.152,0.68,0.176","-38.758,38.448,-27.098,-0.072,0.558,0.242","-38.812,38.686,-23.212,0.214,0.426,0.25","-38.594,30.39,16.278,0.684,0.218,0.23","-27.672,-9.252,3.82,1.262,-0.06,0.194","-7.584,-21.754,-32.296,1.882,-0.27,0.152","-3.85,-16.75,-33.384,2.536,-0.334,0.104","-15.528,-3.976,-17.556,3.116,-0.344,0.06","-23.602,18.678,-20.818,3.57,-0.34,0.016","-27.844,25.614,-12.446,3.918,-0.3,-0.002","-29.45,17.702,13.5,4.156,-0.24,0.0","-26.776,17.946,24.112,4.25,-0.216,-0.018","-32.772,16.876,32.922,4.224,-0.252,-0.06","-22.636,11.368,32.69,4.174,-0.27,-0.096","-13.02,9.114,28.478,4.172,-0.274,-0.114","-8.996,13.548,26.8,4.166,-0.386,-0.116","-4.744,18.988,26.338,3.992,-0.62,-0.08","-4.154,22.752,24.69,3.68,-0.864,-0.016","-8.322,24.312,22.596,3.168,-1.086,0.0"
"5.114,-1.502,0.596,6.326,20.12,-3.56","5.614,-0.024,0.246,2.618,19.678,-9.584","6.104,1.884,-0.924,-2.208,21.764,-3.564","7.078,3.102,-1.54,-4.252,22.052,-0.11","8.108,2.856,-1.23,-8.746,18.544,-1.414","8.786,1.842,-1.878,-12.874,15.77,-2.268","9.134,0.064,-2.624,-14.114,13.352,0.444","9.23,-1.616,-3.328,-10.874,11.412,4.39","8.82,-3.414,-3.64,-6.44,9.868,6.218","9.046,-4.216,-4.726,-3.372,9.18,7.27","9.348,-3.082,-5.34,-0.266,9.346,7.712","9.644,-1.776,-4.43,1.11,9.158,7.732","10.428,-1.306,-4.206,1.706,8.39,7.072","10.612,-1.86,-4.134,2.574,8.548,6.526","10.724,-3.43,-3.304,3.5,8.358,6.218","11.212,-4.594,-3.124,4.682,7.628,5.568","11.894,-4.924,-2.426,5.282,7.644,4.876","13.184,-4.27,-1.8,5.07,8.176,4.548","15.0,-3.038,-0.808,4.428,8.51,4.516","16.526,-2.09,1.136,3.468,8.5,4.596","17.588,-2.142,1.33,2.446,7.706,4.538","18.578,-2.572,0.318,1.598,6.48,4.344","20.282,-2.736,-1.552,0.86,6.214,4.352","22.856,-2.532,-4.03,-0.168,6.67,4.712","24.536,-1.464,-6.052,-1.086,6.808,4.936","24.31,0.262,-7.872,-1.926,6.536,4.784","23.32,1.51,-9.92,-2.962,5.846,4.414","23.214,2.32,-12.316,-4.084,5.054,4.058","24.572,4.23,-17.528,-5.092,4.37,3.874","27.908,4.546,-21.832,-5.67,3.874,3.864","28.592,3.876,-22.986,-5.712,3.43,3.836","24.054,7.148,-25.002,-5.186,2.628,3.488","17.678,11.706,-29.412,-4.572,1.756,3.25","8.992,12.03,-38.3,-4.064,1.096,3.194","-2.872,10.738,-39.224,-3.804,0.628,2.88","-11.276,9.062,-39.11,-3.738,0.398,2.328","-11.348,9.134,-39.186,-3.724,0.27,1.736","-18.424,16.428,-39.224,-3.68,0.078,1.204","-27.598,17.808,-39.224,-3.78,-0.22,0.63","-38.812,21.65,-39.224,-4.13,-0.828,0.006","-38.812,36.062,-38.24,-4.634,-1.516,-0.448","-38.598,38.704,-19.868,-4.89,-2.234,-0.902","-38.808,38.586,-20.764,-4.824,-2.79,-1.31","-38.812,31.004,-39.116,-3.978,-3.016,-1.648","-38.808,31.858,-39.224,-3.136,-2.964,-2.176","-38.812,37.318,-13.992,-2.406,-2.734,-2.59","-38.636,-18.118,-7.356,-1.928,-2.434,-3.0","-38.606,-39.226,-39.224,-2.064,-2.19,-3.43","-38.812,14.42,-39.224,-2.496,-2.06,-3.82","-38.812,38.704,-38.618,-2.99,-2.224,-4.254","-38.808,21.996,-39.184,-3.522,-2.672,-4.722","-38.812,5.536,-39.224,-4.086,-3.152,-5.266","-38.812,19.868,-27.432,-4.54,-3.536,-5.732","-38.812,27.644,-4.98,-4.77,-3.658,-6.056","-38.812,26.46,3.074,-4.884,-3.49,-6.388","-38.812,27.104,4.336,-4.848,-3.232,-6.65","-38.812,34.702,-0.372,-4.49,-3.164,-6.698","-38.812,31.068,-2.266,-4.124,-3.154,-6.728","-38.812,20.468,-7.65,-3.954,-3.008,-6.9","-38.812,19.408,-15.508,-3.832,-2.702,-7.064"
"11.214,9.77,10.356,4.304,15.588,2.386","11.212,9.0,10.886,8.21,22.892,-2.604","10.84,8.312,11.202,3.068,19.296,-2.282","10.848,7.716,10.364,-3.974,17.872,1.08","11.304,6.692,9.058,-7.068,19.512,2.33","11.79,5.196,7.3,-10.304,16.958,1.188","12.338,3.258,5.512,-10.892,11.952,1.574","12.748,2.238,4.162,-11.92,10.76,4.88","12.914,2.73,3.556,-8.818,10.868,5.554","13.166,2.9,2.954,-5.938,8.862,5.958","13.478,2.02,2.278,-5.47,7.102,5.682","13.804,1.628,1.358,-5.21,6.4,5.362","13.634,1.728,0.26,-5.222,5.756,5.826","13.272,1.96,-1.062,-3.974,5.468,5.82","13.022,2.124,-2.346,-1.856,5.196,6.056","12.89,1.84,-3.45,0.64,5.046,6.368","12.814,1.672,-4.544,3.162,5.216,6.406","12.732,1.406,-6.106,5.06,5.548,6.474","12.826,0.888,-7.518,6.234,6.042,6.278","12.72,0.264,-7.836,6.57,6.266,5.902","12.712,-0.496,-7.508,6.706,6.584,5.476","13.034,-0.718,-7.538,6.888,7.142,5.264","13.4,-0.468,-7.516,6.862,7.44,5.084","14.592,-0.678,-7.962,6.73,7.24,5.164","16.264,-1.306,-8.792,6.81,6.332,5.51","17.742,-1.438,-9.3,6.97,4.898,5.544","19.038,-0.664,-9.894,6.874,4.036,5.484","20.074,-0.634,-9.176,6.744,4.464,5.18","21.756,-1.57,-8.682,6.812,5.494,4.504","23.436,-2.146,-9.188,6.186,5.766,4.012","24.478,-3.008,-10.592,4.72,5.134,3.514","23.94,-2.826,-12.974,2.988,4.416,2.668","23.26,-2.224,-18.952,1.182,3.796,1.932","22.044,-1.418,-26.358,-0.384,3.598,1.318","19.204,2.398,-36.32,-1.66,3.612,0.81","13.298,4.052,-39.224,-2.872,3.588,0.51","2.312,2.456,-39.2,-3.97,3.058,0.452","-6.646,15.71,-39.142,-5.082,1.856,0.418","-18.968,26.954,-39.224,-5.39,0.346,0.168","-23.684,21.054,-39.224,-4.938,-1.294,-0.522","-36.202,22.542,-38.736,-4.804,-2.692,-1.184","-38.812,37.994,-33.866,-5.136,-3.48,-1.202","-38.68,38.704,1.166,-6.03,-2.894,-1.298","-38.726,37.83,-29.178,-7.346,-1.784,-1.918","-38.812,31.336,-8.542,-8.61,-1.354,-2.506","-38.812,37.948,37.116,-9.092,-1.66,-3.402","-38.81,24.382,-12.822,-9.11,-2.192,-4.792","-34.87,-21.518,-32.004,-8.876,-2.398,-6.012","-26.266,-32.066,-39.224,-9.174,-2.932,-6.924","-36.094,6.434,-39.224,-10.012,-2.532,-7.198","-38.812,29.176,-39.102,-9.942,-0.846,-7.628","-38.706,2.93,-39.224,-9.926,0.086,-8.402","-38.726,-3.164,-39.224,-9.732,0.784,-8.612","-38.812,8.086,-33.754,-8.926,2.062,-8.784","-38.812,20.262,-20.548,-6.626,2.83,-9.658","-38.81,26.632,-11.65,-3.954,2.274,-10.66","-38.812,25.52,-5.82,-1.136,1.012,-10.046","-38.812,23.93,-5.214,1.138,0.634,-9.226","-38.812,19.43,-4.136,2.466,0.704,-9.142","-38.812,15.628,-4.794,3.756,1.254,-9.112"
"-2.68,5.844,5.812,3.754,28.674,-4.154","-2.588,6.122,6.678,12.168,26.512,-3.74","-2.158,7.922,7.924,10.15,19.726,-2.396","-1.528,10.094,8.59,9.398,18.172,-1.57","-0.92,10.976,7.762,4.428,16.026,-12.26","-1.192,8.692,8.082,-5.884,17.502,-8.248","-1.744,6.71,8.06,-10.136,23.598,-2.198","-2.48,5.842,9.864,-8.676,19.624,-0.038","-3.07,6.31,11.722,-4.756,12.152,0.254","-2.244,8.432,14.316,-1.618,11.4,2.244","0.456,10.336,14.902,1.526,11.798,2.484","4.744,9.534,13.07,1.792,9.156,4.35","9.258,6.948,10.54,3.176,6.406,4.932","12.064,4.114,8.508,3.358,5.89,4.65","12.872,3.39,6.386,3.48,6.4,3.76","12.082,3.728,4.016,3.772,6.498,2.616","12.128,2.068,2.334,3.834,5.864,2.298","14.538,-0.388,0.834,3.776,4.418,1.84","17.292,-1.134,-0.972,3.69,3.73,1.668","19.042,-0.88,-2.426,3.478,3.774,1.864","19.89,0.392,-3.34,3.4,3.432,1.754","19.654,2.102,-3.872,3.284,2.936,1.612","18.836,3.132,-4.064,2.934,2.85,1.644","17.978,2.784,-4.364,2.24,2.748,1.602","17.302,1.814,-5.366,2.096,2.342,1.424","16.788,0.446,-5.992,2.22,1.758,1.268","15.816,-0.62,-7.176,2.126,0.984,1.226","15.28,-1.298,-8.418,1.552,0.296,1.186","14.86,-1.63,-10.734,0.624,-0.026,1.144","14.346,-2.06,-13.146,-0.096,0.084,1.044","14.136,-1.44,-16.186,-0.198,-0.11,0.678","13.97,0.578,-20.46,0.0,-0.042,0.596","12.018,2.46,-21.856,-0.094,0.412,0.886","5.874,3.334,-20.878,0.038,0.92,1.02","-1.816,2.802,-27.366,0.092,1.31,1.154","-4.666,-2.444,-39.022,-0.006,1.012,1.136","-10.754,-11.922,-39.224,-0.006,0.546,1.03","-30.812,-16.774,-39.05,-0.166,0.146,0.886","-38.812,-4.13,-39.2,-0.702,-0.392,0.65","-38.812,16.19,-39.224,-1.228,-0.902,0.464","-38.604,21.62,-38.958,-1.894,-1.232,0.368","-38.812,23.874,-25.222,-2.532,-1.4,0.232","-38.812,37.544,-0.544,-3.04,-1.32,-0.028","-38.808,38.704,13.858,-3.436,-1.126,-0.298","-38.812,36.11,18.4,-3.732,-1.042,-0.556","-38.812,10.902,-10.034,-3.768,-1.048,-0.784","-38.812,-35.158,-36.548,-3.674,-1.146,-0.98","-38.812,-6.028,-16.678,-3.534,-1.302,-1.134","-35.208,38.704,-7.804,-3.348,-1.44,-1.298","-16.968,4.308,-23.4,-3.162,-1.564,-1.56","-20.922,-38.622,-39.224,-3.01,-1.708,-1.946","-38.812,7.066,-39.194,-2.896,-1.852,-2.308","-38.812,15.82,-35.326,-2.702,-2.02,-2.58","-38.476,-2.988,-15.664,-2.346,-2.314,-2.75","-38.812,-0.672,0.128,-2.19,-2.59,-2.918","-38.812,9.194,6.486,-2.09,-2.626,-3.11","-38.806,15.082,1.364,-1.852,-2.484,-3.324","-38.57,11.96,7.118,-1.536,-2.502,-3.476","-38.554,17.508,9.416,-1.158,-2.682,-3.448","-38.812,22.098,6.848,-0.824,-2.906,-3.306"
"-0.422,-1.506,0.484,21.914,7.106,-9.782","-0.324,-2.402,0.392,25.22,4.822,-13.97","-0.354,-2.922,0.574,22.718,0.986,-13.212","-0.332,-2.478,1.236,19.762,6.43,-10.43","-0.666,-1.024,2.484,16.678,9.794,-10.326","-0.55,0.586,1.336,8.934,2.046,-10.824","0.128,0.344,0.84,-3.392,-2.484,-11.158","-0.502,-0.862,3.492,-8.684,1.524,-10.556","-1.1,-1.812,3.678,-10.484,7.992,-7.494","-0.944,-2.254,3.998,-13.396,8.686,-3.978","-0.976,-1.246,4.758,-13.958,6.884,-2.95","-1.342,-1.032,5.024,-11.782,4.99,-1.936","-1.382,-1.728,4.966,-7.538,5.398,-1.92","-1.904,-1.412,5.188,-5.482,3.962,-1.534","-2.984,-0.69,6.12,-4.924,2.086,0.93","-4.528,-0.744,7.384,-2.94,1.834,2.488","-6.452,-1.866,8.392,-0.196,2.832,1.146","-8.224,-4.12,9.486,-1.94,4.906,0.772","-9.352,-6.206,10.898,-2.098,3.274,0.854","-10.228,-6.178,12.378,-1.838,2.808,0.432","-11.756,-3.996,13.678,-0.434,2.492,0.476","-14.396,-2.54,14.166,1.744,1.884,1.356","-17.26,-3.586,13.446,4.312,1.936,1.922","-19.92,-5.574,12.37,5.7,2.402,1.658","-21.862,-7.47,11.612,5.86,2.64,1.384","-22.338,-8.632,10.93,5.682,2.418,1.192","-22.268,-9.964,10.04,5.804,1.988,0.938","-21.776,-12.066,9.018,6.342,1.65,0.988","-20.934,-14.246,8.11,7.026,1.494,1.134","-20.97,-14.876,7.91,7.346,1.504,1.092","-22.778,-14.552,7.74,7.27,1.74,0.94","-25.004,-15.644,6.328,7.182,1.758,0.826","-25.958,-18.854,2.682,7.14,1.43,0.82","-25.174,-22.536,-3.438,7.068,1.13,0.92","-23.84,-26.116,-7.362,6.774,0.982,0.906","-21.34,-28.216,-14.296,6.404,0.848,0.812","-18.27,-29.45,-24.836,6.196,0.688,0.834","-16.388,-32.73,-29.192,6.326,0.448,0.99","-22.46,-30.682,-30.522,6.292,0.442,1.104","-37.586,-26.776,-31.718,6.146,0.43,1.342","-38.812,-9.838,-30.562,6.57,0.23,1.666","-38.608,25.604,-19.666,6.844,0.568,1.898","-38.754,38.704,-2.018,6.74,0.942,2.306","-38.812,38.704,0.196,6.404,0.862,2.832","-38.81,38.374,-3.492,6.044,0.902,3.2","-38.81,29.032,-9.472,6.076,0.93,3.668","-37.604,-20.096,-21.458,6.586,0.856,4.28","-22.84,-39.226,-25.736,6.74,0.772,4.564","-32.37,-27.698,-29.632,6.088,0.64,4.564","-38.812,-3.342,-37.026,4.85,0.922,4.598","-37.992,23.262,-14.692,3.282,1.452,4.642","-25.218,33.878,-8.614,1.606,1.644,4.764","4.42,32.128,-19.622,0.354,1.532,4.98","0.476,9.992,-32.574,-0.306,1.36,5.044","-26.548,6.29,-34.98,-0.912,1.094,4.952","-21.204,8.242,-32.444,-1.476,0.848,4.842","-15.924,-0.214,-23.508,-1.878,0.576,4.58","-15.226,-2.418,-19.102,-2.218,0.17,4.248","-14.758,1.642,-9.492,-2.392,-0.214,4.0","-14.098,2.882,-2.012,-2.394,-0.352,3.724"
"14.75,4.18,5.226,8.358,14.398,-4.504","14.268,3.772,5.584,8.442,14.932,-4.792","14.048,2.778,5.158,5.524,16.252,1.034","13.988,1.84,4.466,7.644,19.484,-1.208","13.904,1.198,4.102,1.426,16.848,-1.764","13.482,0.392,4.642,-4.798,13.224,-1.542","12.724,-0.192,4.716,-7.626,11.804,-2.246","11.81,-1.072,3.732,-7.196,9.178,-3.798","11.24,-1.838,2.574,-6.432,9.278,-0.302","10.614,-1.356,1.67,-4.072,9.238,2.48","10.194,-0.268,1.058,0.446,7.906,2.336","9.938,0.65,0.178,2.19,6.98,3.416","9.844,1.32,-0.608,4.22,7.472,2.882","9.838,1.654,-0.738,4.064,8.08,2.736","9.724,1.53,-1.006,3.822,8.19,2.124","9.714,1.096,-1.516,3.892,8.446,1.848","10.204,1.028,-2.44,3.926,8.176,1.732","10.55,1.352,-2.784,4.214,7.692,1.446","11.03,1.254,-3.014,4.524,7.876,1.48","11.872,0.926,-3.89,4.634,8.176,1.584","13.06,0.556,-5.07,4.742,8.106,1.562","14.596,0.262,-6.044,4.704,8.048,1.524","16.0,-0.262,-6.536,4.438,7.38,1.396","17.424,-1.132,-6.922,4.522,6.528,1.47","18.484,-1.392,-7.782,4.822,6.422,1.564","19.196,-1.316,-9.07,4.69,6.254,1.408","19.798,-0.846,-11.15,4.594,5.516,1.144","20.25,0.356,-14.488,4.304,4.784,0.694","19.79,0.792,-17.636,3.34,4.472,0.49","19.718,0.11,-22.96,2.218,4.532,0.26","21.358,-0.352,-28.356,1.024,4.598,0.008","22.776,0.7,-30.652,-0.444,4.476,0.02","20.442,1.638,-36.94,-1.964,4.144,0.176","16.106,0.302,-39.224,-3.33,3.6,0.378","12.426,-3.172,-39.224,-4.678,2.858,0.546","3.97,-1.306,-39.162,-5.938,1.892,0.7","-17.416,9.668,-39.224,-7.062,0.948,0.91","-33.712,21.236,-39.224,-7.868,0.02,1.392","-36.342,27.122,-39.224,-8.128,-1.04,1.414","-38.812,32.566,-35.576,-8.362,-2.496,1.178","-38.812,38.704,-19.022,-9.27,-3.826,1.114","-38.756,38.704,11.466,-10.65,-4.08,0.852","-38.812,34.14,-6.034,-11.212,-4.004,-0.424","-38.812,12.448,-37.854,-10.662,-3.854,-2.074","-38.812,36.646,25.62,-10.372,-3.854,-2.97","-34.284,12.566,24.378,-8.814,-3.75,-3.848","-15.882,-39.226,-15.586,-7.232,-4.368,-5.316","-34.222,-31.788,-39.224,-6.304,-5.742,-5.472","-38.812,12.07,-39.224,-5.444,-5.75,-4.664","-38.614,27.934,-38.648,-4.62,-4.266,-4.696","-38.662,24.652,-36.212,-5.796,-2.958,-5.19","-38.812,20.808,-35.992,-8.306,-1.844,-5.772","-38.71,5.55,-24.078,-8.076,-1.838,-7.32","-38.812,2.788,-8.532,-7.938,-2.452,-7.85","-38.812,13.216,-13.874,-6.104,-2.278,-8.718","-38.81,15.838,-2.452,-3.258,-2.934,-8.954","-38.812,21.886,-1.266,-0.884,-2.208,-8.212","-38.812,22.77,0.798,0.052,-1.676,-7.75","-38.812,27.296,-2.594,1.73,-1.658,-7.416","-38.812,24.152,-2.966,2.668,-1.446,-6.836"
"6.018,1.592,2.002,8.048,21.804,-6.76","6.608,1.076,1.942,6.378,16.98,-2.096","7.204,1.476,2.246,5.026,19.126,-10.28","7.518,1.758,2.932,-4.954,17.508,-9.784","7.592,1.27,3.586,-10.54,16.752,-6.194","7.524,1.03,3.784,-15.552,17.048,-1.806","6.988,1.75,4.454,-13.384,13.44,-1.096","6.608,2.508,5.786,-9.42,8.768,-0.488","6.77,2.192,6.504,-7.838,8.98,4.264","7.286,0.748,6.64,-4.298,9.466,7.0","7.95,0.128,6.768,0.104,7.598,6.488","8.25,0.556,7.156,2.872,6.384,7.064","8.438,1.262,6.116,4.69,6.11,8.05","8.864,1.236,5.024,5.846,5.728,7.424","9.686,1.32,4.864,5.692,5.834,6.774","10.512,1.746,3.646,4.816,6.548,6.08","11.47,1.77,2.166,3.986,6.876,5.224","12.54,1.332,0.672,3.518,6.496,4.294","13.362,1.182,-1.018,2.98,5.94,3.542","13.696,1.638,-2.602,2.094,5.846,3.08","13.998,1.92,-4.094,0.826,5.936,2.736","14.632,1.876,-6.03,-0.108,5.42,2.352","14.94,1.718,-7.914,-0.39,4.506,1.798","14.988,1.512,-9.85,-0.506,3.888,1.566","15.122,1.806,-12.294,-0.634,3.942,1.852","15.622,1.662,-14.684,-0.63,4.182,2.056","16.456,0.852,-17.154,-1.248,3.984,1.942","16.712,0.396,-19.78,-1.618,3.834,1.78","16.4,0.31,-21.606,-1.984,3.564,1.584","13.91,1.802,-24.146,-2.242,3.106,1.59","9.908,4.644,-26.272,-2.368,2.566,1.442","6.592,9.364,-31.432,-2.376,1.952,1.164","3.55,12.622,-38.622,-2.564,1.332,0.992","0.658,5.494,-39.224,-2.964,1.198,0.64","-3.274,-7.314,-39.136,-3.316,1.462,-0.054","-6.566,-10.582,-39.196,-3.416,1.608,-0.414","-19.57,4.652,-39.224,-3.136,1.572,-0.43","-34.15,16.02,-39.224,-2.682,1.276,-0.844","-38.812,21.346,-39.224,-2.394,0.748,-1.512","-38.812,26.61,-38.71,-1.676,0.312,-2.204","-38.692,30.638,-23.664,-0.888,-0.246,-2.632","-38.812,31.472,-5.674,0.002,-0.012,-2.412","-38.812,27.95,0.696,0.62,0.0,-2.244","-38.81,22.97,-11.532,0.632,-0.104,-2.008","-38.812,4.05,-39.224,0.732,0.302,-1.892","-38.812,-17.384,-17.888,0.768,0.474,-1.868","-38.812,38.704,-7.872,0.704,-0.164,-1.734","-38.662,34.84,-13.394,1.182,-0.49,-1.71","-38.662,3.408,-39.224,1.488,-1.048,-1.612","-32.774,10.836,-39.224,1.354,-1.5,-1.358","-34.692,23.956,-38.74,0.87,-1.69,-1.338","-38.812,4.126,-38.134,-0.008,-1.65,-1.38","-38.812,-14.034,-16.292,-0.588,-1.53,-1.512","-38.704,-6.684,-4.544,-1.142,-1.718,-1.72","-38.812,0.168,-9.204,-1.48,-2.01,-1.882","-38.812,0.69,-3.736,-1.662,-2.202,-2.07","-38.81,3.692,1.754,-1.81,-2.38,-2.23","-38.812,11.54,0.632,-1.822,-2.506,-2.216","-38.812,16.748,1.932,-1.776,-2.55,-2.126","-38.812,19.016,3.154,-1.672,-2.59,-2.034"
"4.464,-0.768,7.528,-6.162,5.21,-5.79","4.526,-1.004,7.162,-9.418,10.624,-6.124","4.736,-1.378,6.872,-12.458,11.926,-3.446","5.154,-1.658,6.842,-14.228,11.568,-0.602","5.544,-2.352,6.872,-8.33,11.116,2.684","5.578,-3.014,6.166,-4.0,10.02,4.354","5.57,-3.074,5.776,-1.418,7.558,5.16","5.47,-2.098,5.812,0.8,6.01,5.32","5.216,-1.488,5.008,1.942,4.728,5.834","5.24,-1.884,3.652,3.388,4.27,6.816","5.68,-2.364,2.424,4.426,3.92,6.954","6.214,-2.342,1.516,4.69,3.322,6.656","6.592,-2.304,0.814,4.776,2.692,6.386","6.828,-2.294,0.168,4.996,2.278,6.2","6.968,-1.55,-0.388,5.506,2.198,5.612","7.028,-0.392,-1.264,6.172,2.346,4.798","6.774,0.122,-2.524,6.52,2.804,4.082","6.422,0.13,-3.646,6.722,3.176,3.44","6.13,0.364,-5.232,6.704,3.154,2.722","6.372,1.084,-7.512,6.38,3.092,1.958","7.676,1.826,-9.078,5.908,2.986,1.072","9.516,1.862,-9.966,5.254,2.956,0.028","12.188,0.756,-11.548,4.516,3.016,-1.034","15.104,-1.132,-13.002,3.434,3.156,-2.032","17.476,-2.554,-13.624,2.0,3.108,-2.58","18.86,-2.45,-13.418,0.38,2.826,-3.368","19.028,-1.096,-14.06,-0.598,1.882,-3.834","19.164,-0.736,-17.414,-0.77,0.772,-3.742","20.99,-2.346,-20.076,-0.156,0.166,-3.6","22.356,-5.718,-19.458,0.982,-0.026,-3.166","21.83,-9.104,-21.338,2.066,-0.12,-2.516","19.648,-10.354,-21.99,2.668,0.054,-2.078","15.938,-10.162,-22.414,3.174,0.356,-1.758","12.656,-13.044,-23.462,3.944,0.4,-1.462","8.7,-12.426,-19.706,4.978,0.268,-1.25","1.738,-4.624,-20.802,6.274,-0.432,-1.274","-0.802,-8.524,-27.728,7.318,-1.578,-0.55","-5.53,-11.606,-24.804,7.11,-1.776,0.254","-14.966,0.992,-21.14,6.094,-1.738,0.712","-23.198,12.628,-15.098,5.184,-2.082,0.556","-32.156,19.536,-7.492,3.852,-2.672,-0.124","-38.812,19.348,-13.76,2.656,-2.586,-0.48","-38.812,23.704,-11.356,1.776,-2.76,-0.404","-38.71,36.032,-31.126,0.944,-3.42,-0.128","-38.802,33.924,-10.994,0.1,-3.88,0.332","-34.738,38.424,33.78,-0.346,-3.956,0.534","-7.144,21.162,-4.488,-0.376,-3.774,0.474","5.874,-6.7,-30.978,-0.272,-3.366,0.542","-2.238,-12.556,-39.224,-0.128,-3.362,0.71","-19.334,-11.784,-34.728,0.14,-3.656,0.644","-29.934,-0.154,-25.262,0.324,-3.712,0.338","-33.074,10.196,-15.658,0.71,-4.032,0.526","-32.216,4.53,-7.4,0.986,-4.144,0.59","-28.67,-0.698,-0.98,1.28,-3.932,0.324","-27.376,5.156,4.458,1.666,-3.77,0.142","-25.918,9.544,9.82,1.988,-3.676,0.114","-24.06,6.772,14.316,2.28,-3.594,0.046","-19.772,3.266,15.762,2.368,-3.524,-0.092","-15.896,3.116,13.978,2.118,-3.5,-0.204","-13.65,3.59,12.218,1.734,-3.532,-0.318"
