"12.99,1.678,0.884,-2.566,8.582,-3.636","13.008,1.004,-0.118,-3.268,7.266,-1.59","13.622,1.734,-1.006,-0.04,9.68,0.532","14.898,3.204,-1.08,1.208,10.47,1.788","15.91,4.258,-0.5,3.882,8.426,3.22","16.294,3.986,0.122,6.254,5.912,4.334","16.032,2.762,-0.204,6.116,5.574,4.544","15.364,1.72,-1.302,5.83,5.454,3.546","14.836,1.014,-1.944,4.752,4.296,1.194","14.678,0.418,-1.684,4.194,2.45,0.732","14.794,0.536,-1.762,4.666,1.61,0.324","15.382,1.976,-2.602,5.212,1.838,-0.544","16.522,3.878,-3.226,4.748,2.522,-0.432","17.51,4.716,-3.222,3.478,3.24,0.152","17.826,4.33,-3.704,1.984,3.75,0.294","17.716,3.146,-4.54,0.89,3.852,0.294","17.334,2.098,-5.074,0.478,3.56,0.434","16.68,1.762,-5.432,0.676,3.02,0.464","15.932,1.988,-5.654,1.26,2.424,0.236","15.174,2.462,-5.496,1.988,1.74,-0.032","14.842,3.674,-5.936,2.398,1.104,-0.372","15.162,4.922,-6.986,2.23,0.756,-0.838","15.904,5.284,-9.024,1.608,0.616,-1.152","16.728,4.884,-11.394,0.816,0.576,-1.144","16.938,4.236,-13.744,0.072,0.674,-0.946","16.192,3.874,-16.04,-0.558,0.886,-0.684","14.91,3.732,-17.156,-1.04,1.09,-0.448","14.092,4.418,-18.118,-1.436,1.184,-0.336","14.496,5.188,-19.282,-1.702,1.136,-0.41","15.012,6.214,-22.624,-1.798,0.882,-0.628","14.284,8.492,-28.386,-1.674,0.488,-0.846","10.482,8.824,-33.798,-1.41,0.144,-1.018","5.462,8.198,-39.22,-1.104,-0.11,-1.132","2.904,5.772,-39.224,-0.846,-0.22,-1.154","1.842,2.618,-39.14,-0.66,-0.124,-1.086","-0.162,-0.834,-39.214,-0.472,0.136,-0.95","-3.43,-5.198,-39.188,-0.258,0.382,-0.764","-10.498,-3.43,-36.498,-0.078,0.568,-0.52","-21.954,10.29,-31.964,-0.03,0.73,-0.272","-37.85,24.458,-19.02,-0.058,0.808,-0.092","-38.812,38.704,-22.032,-0.098,0.78,0.048","-38.584,38.704,-19.386,-0.152,0.68,0.176","-38.758,38.448,-27.098,-0.072,0.558,0.242","-38.812,38.686,-23.212,0.214,0.426,0.25","-38.594,30.39,16.278,0.684,0.218,0.23","-27.672,-9.252,3.82,1.262,-0.06,0.194","-7.584,-21.754,-32.296,1.882,-0.27,0.152","-3.85,-16.75,-33.384,2.536,-0.334,0.104","-15.528,-3.976,-17.556,3.116,-0.344,0.06","-23.602,18.678,-20.818,3.57,-0.34,0.016","-27.844,25.614,-12.446,3.918,-0.3,-0.002","-29.45,17.702,13.5,4.156,-0.24,0.0","-26.776,17.946,24.112,4.25,-0.216,-0.018","-32.772,16.876,32.922,4.224,-0.252,-0.06","-22.636,11.368,32.69,4.174,-0.27,-0.096","-13.02,9.114,28.478,4.172,-0.274,-0.114","-8.996,13.548,26.8,4.166,-0.386,-0.116","-4.744,18.988,26.338,3.992,-0.62,-0.08","-4.154,22.752,24.69,3.68,-0.864,-0.016","-8.322,24.312,22.596,3.168,-1.086,0.0"
"3.946,3.888,7.698,-5.256,-1.292,0.106","4.05,3.55,7.584,3.446,1.506,-0.244","4.312,2.76,8.078,7.486,6.874,-0.764","4.58,2.616,8.618,4.77,3.862,3.88","5.296,1.882,8.75,2.546,3.592,3.576","6.554,0.734,8.692,-0.686,5.912,0.632","7.862,-0.23,8.6,-4.482,8.784,0.328","8.62,-1.0,8.798,-7.364,6.922,1.836","8.682,-1.678,8.814,-5.896,1.61,0.544","8.88,-2.732,8.58,-3.958,1.918,-0.654","9.124,-3.852,8.358,-3.246,3.788,1.16","9.098,-3.912,7.776,-0.876,2.66,1.9","9.41,-3.14,6.936,0.284,2.776,3.972","9.67,-3.092,6.522,-0.812,4.508,4.97","9.46,-3.78,6.246,-1.636,4.298,4.044","9.128,-3.798,5.73,-1.306,4.254,4.184","9.4,-3.608,4.914,-0.138,5.532,4.576","9.906,-3.94,4.224,1.326,6.052,4.308","10.246,-4.154,3.64,2.734,6.242,3.748","10.148,-4.248,3.356,4.1,6.49,3.126","9.75,-4.442,3.118,5.632,6.782,2.666","9.644,-4.516,2.532,7.032,7.018,2.352","9.796,-4.056,2.018,8.13,7.048,2.058","9.906,-3.756,1.514,9.122,6.562,1.496","9.332,-4.264,0.832,9.7,6.022,0.43","8.308,-4.952,-0.344,9.196,5.442,-0.638","7.65,-5.448,-1.982,8.148,4.716,-0.986","7.742,-6.622,-4.528,7.924,4.454,-1.026","8.364,-8.152,-7.102,8.322,4.274,-1.154","8.958,-8.868,-9.754,8.784,3.72,-0.802","9.766,-12.432,-14.338,9.5,3.358,-0.186","11.868,-18.318,-16.644,9.994,2.972,0.154","13.878,-21.132,-18.036,9.574,2.548,0.362","17.454,-20.55,-22.518,8.372,2.18,0.47","18.554,-18.994,-28.12,6.844,1.726,0.38","14.16,-20.938,-38.088,5.384,1.062,0.336","9.312,-17.632,-33.942,4.308,0.19,0.526","1.582,-5.116,-20.404,3.912,-0.562,0.808","-18.224,13.406,-9.114,4.002,-1.052,1.084","-34.872,31.016,7.258,4.108,-1.534,1.294","-25.774,38.704,27.272,3.944,-1.862,1.41","-31.326,34.924,17.758,3.332,-1.986,1.448","-38.812,26.752,16.15,2.51,-2.168,1.464","-24.596,23.034,-13.94,2.042,-2.196,1.518","-32.934,16.974,10.446,1.746,-2.026,1.37","-25.944,30.572,20.136,1.77,-2.314,0.958","-10.794,-3.428,-16.772,1.702,-2.574,1.042","7.804,-29.856,-39.224,1.73,-2.596,1.384","-10.544,-1.126,-37.016,1.308,-2.204,1.774","-22.222,17.866,-17.654,1.072,-1.402,2.098","-16.344,6.19,-10.294,0.552,-0.714,2.136","-23.1,-6.906,-13.882,0.12,-0.2,2.162","-38.812,5.016,-24.838,0.014,-0.014,2.046","-36.766,10.658,-15.778,-0.076,-0.376,1.754","-32.584,4.636,4.67,-0.03,-0.708,1.862","-36.354,7.722,-7.1,0.564,-0.31,2.062","-38.708,10.378,-3.282,0.838,-0.528,1.866","-34.836,15.398,9.826,0.9,-0.726,1.726","-34.23,25.312,9.168,0.748,-0.726,1.51","-34.478,23.19,8.502,0.344,-0.908,1.288"
"-5.672,3.002,7.446,24.694,0.262,-10.204","-6.538,3.028,8.51,11.93,-9.5,-13.826","-7.142,2.386,9.666,6.148,-9.466,-11.106","-7.15,1.26,11.154,2.4,-1.322,-8.842","-7.824,0.39,12.72,-4.814,-1.934,-8.914","-9.346,-1.006,13.55,-10.748,-6.046,-8.84","-11.048,-2.724,13.644,-13.546,-3.934,-7.298","-12.676,-3.508,13.938,-15.996,-0.436,-6.008","-13.842,-3.106,14.328,-14.996,0.588,-5.368","-14.488,-3.078,13.758,-11.52,-0.972,-4.316","-14.566,-4.576,12.876,-6.494,-1.744,-2.726","-14.79,-6.498,12.246,-1.606,0.03,-1.454","-15.402,-8.072,11.394,1.168,2.974,-0.948","-16.112,-8.612,9.37,1.36,3.684,-0.046","-17.506,-7.654,7.864,1.428,2.876,0.126","-19.038,-7.54,7.606,1.426,2.248,-0.224","-19.62,-8.56,6.21,1.414,2.384,-0.002","-19.752,-9.318,5.708,1.922,3.044,0.388","-19.29,-8.728,6.366,2.612,3.162,0.596","-18.594,-8.238,6.822,3.074,2.79,0.506","-18.276,-8.85,7.284,3.258,2.572,0.548","-19.27,-10.126,8.096,3.008,2.848,0.734","-21.246,-11.104,8.502,2.42,3.19,0.744","-23.174,-11.954,8.234,1.894,3.356,0.524","-24.93,-12.914,8.848,1.764,3.32,0.336","-25.908,-12.912,9.142,2.15,3.126,0.362","-26.084,-14.26,9.54,2.808,3.018,0.458","-25.648,-16.844,8.98,3.538,3.028,0.49","-25.636,-19.968,8.564,4.284,2.996,0.436","-25.656,-21.762,6.476,4.836,3.02,0.282","-24.858,-25.12,1.286,5.146,3.02,0.09","-21.352,-31.654,-7.392,5.258,2.956,-0.08","-18.18,-37.914,-21.524,5.412,3.058,-0.234","-18.558,-39.226,-28.974,5.894,3.12,-0.186","-24.838,-39.226,-35.106,6.868,3.112,0.014","-37.214,-39.226,-34.354,7.878,3.134,0.078","-38.812,-26.554,-27.214,8.608,3.064,0.116","-38.678,1.554,-17.386,8.812,2.814,0.082","-38.752,17.242,1.372,8.438,2.434,-0.068","-38.812,23.12,10.096,7.708,2.122,-0.3","-38.812,27.508,6.718,6.762,1.872,-0.528","-38.812,30.586,-4.868,5.816,1.676,-0.718","-38.812,6.432,-23.028,5.09,1.468,-0.862","-27.954,-39.226,-24.352,4.68,1.416,-0.738","-26.188,-4.272,-39.224,4.786,1.46,-0.464","-38.812,38.704,-18.804,4.434,1.658,-0.576","-28.532,-14.266,-9.888,4.21,1.392,-0.608","-2.612,-33.314,-15.018,4.808,1.038,-0.44","-24.846,15.9,-15.784,4.798,0.862,-0.678","-36.006,25.518,-28.912,4.332,0.38,-0.82","-8.146,11.892,-30.452,4.124,-0.002,-0.87","5.208,17.726,-22.098,3.566,-0.002,-1.112","0.186,14.276,-26.97,2.846,0.108,-1.168","-8.322,-0.462,-24.842,2.534,0.266,-1.136","-15.254,-12.798,-10.776,2.53,0.448,-1.156","-10.736,-7.368,2.632,2.532,0.418,-1.164","-4.566,7.156,9.964,2.388,0.18,-1.16","-7.044,17.084,9.712,2.162,-0.166,-1.212","-15.296,21.44,5.97,1.95,-0.544,-1.306","-17.52,20.286,8.952,1.724,-0.874,-1.372"
"11.374,4.716,5.156,15.644,19.846,-6.68","12.13,4.438,5.054,9.644,20.544,-6.212","12.456,4.174,5.66,3.942,18.792,-7.404","12.088,3.316,6.866,-5.058,16.118,-6.636","11.736,3.134,7.452,-7.754,15.118,-6.486","10.672,3.488,8.156,-7.612,11.074,-6.038","9.664,3.314,8.9,-4.724,10.608,-0.966","9.434,3.46,8.796,-0.406,9.96,0.12","9.31,4.528,8.75,1.682,9.76,0.706","9.62,6.22,9.04,1.986,10.844,1.132","10.32,7.346,8.296,1.34,10.946,1.516","10.548,6.69,6.872,1.856,11.362,2.162","10.682,5.288,4.764,2.34,11.374,2.35","11.31,4.062,1.788,2.388,10.044,1.444","12.426,3.408,-1.548,3.34,8.862,1.29","13.464,3.656,-4.856,4.742,8.822,2.354","14.346,4.44,-7.998,5.682,8.638,3.462","14.802,5.76,-11.248,6.42,8.034,3.6","14.772,6.742,-13.592,6.462,5.854,1.744","14.644,6.822,-15.14,5.822,4.568,0.858","14.538,6.112,-16.994,4.624,4.058,0.794","14.264,4.822,-19.37,2.392,3.836,0.67","13.896,3.134,-20.912,-0.492,3.836,0.564","13.18,2.674,-22.294,-2.98,3.72,0.258","11.438,4.562,-24.654,-5.096,3.02,-0.076","7.422,7.576,-26.136,-6.568,1.864,-0.354","1.228,9.222,-27.826,-7.412,0.81,-0.482","-2.34,9.118,-30.984,-7.794,-0.034,-0.35","1.136,6.364,-30.924,-7.662,-0.596,-0.15","1.074,6.382,-28.944,-7.146,-0.784,-0.056","-7.828,11.138,-29.956,-6.452,-0.934,-0.098","-16.406,11.24,-34.784,-5.932,-1.226,-0.12","-28.126,8.898,-39.224,-5.648,-1.564,-0.054","-38.812,5.442,-39.224,-5.456,-1.77,-0.048","-38.812,6.526,-39.122,-5.25,-1.916,-0.132","-38.63,23.574,-39.034,-5.082,-2.052,-0.218","-38.798,27.784,-30.65,-4.002,-1.334,-0.082","-38.812,29.94,-9.914,-2.616,-0.934,-0.382","-38.81,38.11,13.896,-2.054,-1.59,-0.52","-38.812,38.704,37.292,-1.22,-1.602,-0.33","-38.812,38.586,36.96,-0.76,-1.406,-0.654","-38.812,37.402,11.76,0.012,-1.64,-1.172","-38.812,32.694,-27.878,0.652,-2.112,-1.396","-38.812,37.926,-16.086,1.184,-2.532,-1.298","-38.812,14.92,-15.006,2.0,-2.742,-1.134","-38.812,-32.506,-39.224,2.91,-2.81,-1.016","-38.812,21.81,-39.224,3.692,-2.822,-0.738","-38.812,31.314,-38.544,4.434,-2.896,-0.712","-38.812,37.53,-27.644,4.852,-2.864,-0.71","-38.812,29.18,-19.55,4.424,-2.646,-0.466","-38.812,13.276,3.326,3.118,-2.26,-0.278","-38.812,25.008,11.17,2.332,-1.704,-0.71","-38.812,37.39,20.388,1.986,-2.082,-1.498","-38.812,38.704,30.194,1.16,-3.182,-1.602","-38.812,38.564,28.658,1.022,-3.626,-1.818","-38.812,36.464,25.952,0.694,-4.03,-2.584","-38.812,30.998,25.82,0.18,-4.494,-2.898","-38.812,30.826,26.628,-0.072,-4.496,-3.06","-38.812,21.396,27.914,-0.42,-4.154,-3.45","-38.084,3.876,28.104,-0.732,-3.748,-3.788"
"5.236,2.768,4.446,-2.792,2.374,-4.474","4.72,1.522,3.53,3.654,10.582,-5.944","4.488,0.432,3.088,4.88,7.028,-0.176","4.508,0.104,2.906,6.992,13.57,2.108","4.452,0.812,2.984,6.356,12.51,2.476","4.268,2.65,3.042,1.232,11.286,0.98","4.206,4.11,2.414,-4.89,11.878,1.016","4.124,3.688,1.282,-7.532,7.966,-1.392","4.072,2.082,0.094,-8.044,5.6,-3.314","4.218,1.094,-0.568,-9.55,8.524,-1.738","4.58,0.866,-0.81,-8.952,8.288,-1.024","5.156,0.35,-0.876,-8.046,6.758,0.242","5.746,-0.174,-1.318,-7.472,6.002,1.254","6.024,-0.016,-1.61,-7.128,5.554,1.552","6.058,0.55,-1.98,-7.402,4.812,2.584","5.728,1.052,-2.654,-6.686,5.812,3.314","5.066,1.45,-3.592,-5.228,6.8,3.902","4.78,1.842,-6.086,-3.15,6.832,4.38","5.594,1.616,-9.04,-0.704,6.756,4.44","6.61,0.494,-10.688,1.276,6.946,4.294","7.678,-0.38,-12.396,2.608,7.282,4.042","8.722,-0.374,-14.342,3.04,7.832,3.622","9.318,-0.222,-15.036,2.652,8.312,3.204","9.542,0.432,-16.468,1.82,8.258,2.856","9.012,0.484,-18.31,1.146,7.92,2.41","7.86,-1.67,-20.216,0.87,7.642,1.772","8.39,-3.65,-25.366,0.798,7.436,1.07","10.998,-3.83,-30.558,0.902,7.284,0.676","14.7,-4.128,-31.928,0.82,6.968,0.622","18.63,-8.428,-31.788,0.648,6.554,0.708","21.96,-12.38,-30.882,0.888,6.244,0.72","24.772,-8.706,-33.286,0.974,5.982,0.71","20.394,-8.09,-36.18,0.652,5.688,0.902","7.716,-13.842,-37.704,0.804,5.486,1.128","3.35,-8.556,-39.224,0.998,5.382,1.144","-6.34,1.446,-36.566,0.57,5.29,1.116","-15.098,-0.606,-28.33,-0.022,5.246,1.144","-22.598,0.238,-17.538,-0.9,5.228,1.218","-34.696,12.07,-2.782,-1.924,5.014,1.35","-38.812,25.014,15.14,-2.916,4.712,1.502","-38.812,32.56,30.806,-3.828,4.462,1.72","-38.702,34.274,31.87,-4.668,4.13,1.94","-38.784,38.704,9.53,-5.566,3.728,2.136","-38.54,38.704,-36.268,-6.604,3.466,2.322","-38.72,38.594,22.404,-7.646,3.158,2.536","-11.8,32.46,15.262,-8.446,2.85,2.804","22.958,-29.896,-39.224,-8.696,2.538,3.016","6.034,-39.226,-27.594,-8.366,1.93,3.214","-21.146,-7.668,-24.988,-7.44,1.328,3.47","-38.552,17.43,-3.936,-6.584,1.11,3.494","-30.948,10.406,3.91,-6.188,1.22,3.172","-37.362,9.914,-15.066,-6.136,1.33,2.678","-38.69,7.78,-20.728,-6.176,1.196,2.132","-30.324,1.358,-1.914,-6.552,0.848,1.732","-33.106,2.298,-13.582,-9.28,0.114,0.708","-38.812,2.822,-18.08,-10.236,-1.636,-1.932","-38.812,2.404,-11.692,-8.59,-4.27,-3.9","-38.388,5.876,-5.692,-9.146,-4.852,-2.848","-36.546,7.68,-4.302,-5.7,-2.83,-2.47","-32.478,7.882,0.384,-4.808,-1.622,-3.084"
"7.994,0.402,1.374,-9.746,2.58,-5.432","7.912,1.252,1.014,-10.994,8.65,-4.754","7.888,1.874,1.168,-13.324,8.898,1.41","8.23,1.544,1.52,-16.412,10.65,3.476","8.688,0.322,1.552,-12.78,8.236,7.47","9.02,-0.44,1.586,-5.104,3.134,6.408","8.988,-0.232,1.83,-1.958,1.502,7.296","9.116,-0.03,1.662,-0.466,3.824,8.38","9.272,0.054,1.282,0.492,5.196,8.974","9.272,0.174,1.3,0.614,5.004,9.144","9.328,-0.092,1.178,0.574,6.038,8.312","9.418,-0.288,0.514,0.214,4.906,7.97","9.57,-0.138,0.21,1.106,5.244,7.094","10.078,-0.522,0.164,1.76,5.542,6.288","11.34,-1.18,-0.502,2.73,4.616,5.636","13.366,-1.524,-1.618,4.102,4.576,4.83","15.692,-2.394,-0.744,4.782,5.624,4.06","17.608,-2.932,0.29,4.282,6.636,3.55","18.13,-3.134,0.394,3.16,7.782,3.036","17.746,-3.544,-0.17,1.468,8.388,2.122","17.538,-3.682,-0.982,-0.366,7.472,1.028","17.582,-3.934,-1.786,-2.222,6.324,0.462","17.886,-3.95,-3.002,-2.926,6.416,0.464","18.364,-3.954,-4.524,-2.162,6.882,0.788","19.324,-4.646,-7.266,-0.686,6.644,1.582","20.934,-4.71,-10.262,1.488,5.816,2.644","22.194,-3.742,-12.144,3.092,5.214,3.28","22.296,-3.746,-15.004,3.27,5.406,3.174","22.442,-4.47,-19.922,2.48,6.062,2.792","23.256,-4.58,-25.114,1.984,5.126,2.664","22.76,-5.11,-26.942,2.214,3.73,2.57","21.062,-3.166,-28.724,3.682,3.618,2.446","18.626,-0.186,-28.442,4.832,3.932,2.378","15.888,-0.344,-29.296,4.608,3.83,2.598","9.334,-0.97,-28.816,4.54,3.756,2.776","-0.304,5.182,-23.244,4.374,3.098,2.564","-11.292,13.674,-16.988,3.648,2.226,2.172","-22.282,17.552,-7.866,2.406,1.442,1.74","-34.512,23.064,-0.196,0.562,0.444,1.218","-38.812,28.904,5.588,-1.864,-0.546,1.066","-38.812,27.918,7.958,-3.18,-0.956,0.68","-38.702,14.62,7.17,-3.266,-1.904,0.442","-38.812,35.616,13.448,-3.122,-1.518,0.79","-36.46,38.704,36.498,-2.598,-1.008,-0.12","-20.818,37.772,14.596,-3.362,-1.944,-0.52","9.07,10.142,-16.39,-3.452,-1.954,-0.18","32.35,-32.914,-39.224,-3.32,-2.634,-0.194","7.138,-6.438,-38.434,-2.46,-2.958,-0.346","-5.548,14.806,-37.596,-2.124,-3.278,-0.3","-38.532,-3.532,-38.908,-2.172,-3.562,-0.716","-34.114,-29.146,-27.97,-2.102,-3.854,-1.162","-18.774,-14.52,-12.164,-2.02,-4.342,-1.208","-17.562,2.122,-11.466,-2.148,-3.622,-0.882","-26.68,7.148,-15.178,-0.906,-3.236,-1.494","-30.17,7.644,-10.744,-0.704,-4.26,-1.646","-30.85,5.796,-11.568,-0.728,-4.03,-0.924","-32.238,5.01,-8.882,-0.252,-1.666,-0.274","-29.028,1.154,-6.696,0.122,0.108,-1.118","-27.566,1.314,-10.538,0.288,-1.192,-2.676","-26.964,5.226,-9.298,0.68,-2.862,-3.722"
"4.16,7.75,4.578,10.624,10.978,-1.03","4.366,5.858,4.102,17.452,11.78,-1.978","4.472,2.602,4.092,17.082,13.026,-4.326","4.8,1.86,5.02,12.636,16.096,-0.654","5.782,4.312,4.998,5.556,11.838,-4.882","6.21,5.508,3.802,1.114,8.586,-4.666","7.408,3.238,3.38,-3.852,11.464,-1.558","9.496,1.476,3.128,-7.436,9.386,-4.052","10.27,1.854,3.058,-7.308,7.834,-3.028","10.756,1.646,3.64,-5.5,5.944,-3.29","10.752,0.272,3.492,-4.54,3.212,-0.4","9.99,-1.476,2.366,-2.162,6.266,1.266","9.614,-2.788,1.252,-0.124,6.596,0.892","10.13,-3.296,0.434,2.484,5.928,1.472","10.834,-3.118,-0.074,5.31,7.378,2.108","11.616,-3.104,-0.356,6.26,7.884,1.874","12.03,-3.562,-0.28,6.046,6.696,0.304","12.146,-4.292,-0.152,6.572,6.256,-0.316","12.354,-4.894,-0.694,7.116,6.564,0.7","12.864,-4.704,-0.948,7.452,6.376,0.754","13.58,-3.82,-0.962,8.202,6.478,0.648","13.564,-3.938,-1.408,8.636,6.086,0.384","12.714,-5.22,-2.134,8.59,5.03,-0.014","11.656,-6.42,-2.898,8.248,4.27,-0.034","11.152,-7.214,-4.17,6.946,3.836,0.038","11.254,-8.386,-5.316,5.184,3.122,0.134","11.572,-9.416,-6.152,3.59,2.274,-0.23","11.6,-9.444,-6.444,2.172,1.942,-0.242","11.326,-9.116,-7.004,1.084,1.848,-0.346","10.798,-9.638,-9.582,0.126,1.428,-0.654","9.59,-11.14,-12.722,-0.622,1.214,-0.49","8.284,-11.66,-19.0,-1.346,1.11,0.05","4.904,-11.802,-25.46,-2.072,0.93,0.566","-1.284,-9.53,-31.428,-2.896,0.692,0.98","-6.474,-7.12,-39.224,-3.722,0.192,1.158","-10.852,-10.216,-39.224,-4.41,-0.454,1.008","-13.286,-10.882,-39.064,-4.714,-1.284,0.91","-21.448,-0.784,-39.214,-5.084,-2.082,1.05","-30.664,11.736,-31.466,-5.972,-2.512,1.028","-37.576,20.83,-13.696,-7.074,-2.746,0.918","-38.812,30.876,1.064,-7.908,-2.992,0.63","-38.77,38.704,20.82,-8.288,-3.316,-0.04","-38.774,38.704,17.342,-8.294,-3.762,-0.764","-38.812,36.322,-24.48,-7.612,-4.324,-1.214","-38.812,14.398,3.946,-6.304,-4.612,-1.364","-38.812,30.688,15.646,-4.646,-4.916,-1.374","-35.792,-13.056,-23.82,-2.512,-5.266,-1.218","-15.646,-35.382,-39.224,-0.252,-5.52,-1.018","-35.564,14.244,-39.224,2.214,-5.784,-0.874","-38.812,12.352,-34.53,4.696,-6.172,-0.576","-30.954,-3.27,-9.154,6.58,-6.304,0.278","-32.752,18.526,-9.386,7.74,-6.338,1.382","-38.812,24.256,-9.176,8.86,-6.0,2.244","-38.812,18.018,-1.672,10.1,-5.592,2.946","-38.676,7.118,1.088,10.958,-5.196,3.794","-38.72,14.72,22.85,11.226,-4.98,4.428","-37.232,28.496,21.846,10.852,-5.204,4.572","-38.784,23.612,16.034,9.744,-5.236,4.312","-38.58,15.886,20.356,7.872,-5.824,3.878","-34.958,22.514,20.85,6.27,-6.34,3.976"
"16.908,4.054,6.602,0.186,18.682,-5.368","18.144,3.844,7.78,3.746,15.524,-7.046","19.08,3.79,9.462,2.188,13.422,-2.434","19.454,4.066,10.022,2.768,18.034,-1.928","18.952,3.7,8.208,-0.192,21.424,-3.248","17.756,2.36,6.548,-5.812,17.812,-2.42","16.372,1.918,5.036,-5.598,12.678,-0.78","15.052,2.69,3.4,-3.336,10.608,-2.424","14.344,3.756,2.114,-2.004,11.942,-0.288","14.418,4.218,1.266,-1.768,14.098,2.252","14.886,4.586,-0.09,-0.846,12.45,1.41","15.184,4.914,-1.476,0.098,9.352,1.108","15.286,5.13,-3.044,0.782,8.752,1.538","14.948,5.042,-4.704,1.358,9.566,1.976","12.128,5.588,-4.774,1.998,9.202,2.19","12.906,4.082,-8.564,2.11,8.13,2.166","12.712,3.324,-11.638,1.646,7.466,1.882","13.44,3.552,-12.706,0.968,7.812,1.97","15.834,2.988,-12.408,0.246,8.378,2.034","17.25,3.152,-11.806,-0.84,8.36,1.22","18.03,3.886,-12.128,-4.9,6.822,1.13","17.238,5.006,-12.868,-7.214,4.708,2.308","15.71,6.004,-13.722,-6.602,5.11,2.476","14.204,6.428,-14.752,-7.348,5.048,2.536","12.396,5.562,-14.884,-8.446,2.662,2.06","10.992,3.33,-14.686,-8.434,-0.182,2.098","10.568,1.408,-13.336,-7.954,-1.174,2.84","9.154,1.182,-12.336,-6.652,-0.37,3.974","7.486,1.216,-11.816,-6.158,0.2,3.568","6.692,1.176,-11.262,-6.128,-0.76,3.186","6.214,0.686,-9.946,-6.748,-1.008,2.068","5.876,-0.548,-12.882,-7.404,-1.154,0.374","2.782,-1.598,-19.076,-7.858,-4.202,-0.288","-2.162,-7.728,-24.042,-8.236,-4.538,0.692","-5.476,-9.306,-28.142,-7.424,-2.65,0.986","-15.0,-3.492,-26.608,-5.77,-2.826,-0.052","-23.264,-4.71,-30.412,-4.464,-3.608,-0.87","-30.122,-12.17,-32.48,-3.446,-3.258,-0.898","-38.62,-4.426,-23.478,-2.554,-2.37,-0.908","-38.812,12.944,-19.3,-1.95,-1.968,-1.034","-38.68,27.818,-18.84,-1.594,-1.334,-0.624","-38.792,35.102,-7.15,-1.138,0.54,-0.7","-38.812,38.658,-3.222,-0.558,0.682,-1.634","-38.81,38.656,-22.368,-0.3,-0.35,-2.578","-38.812,32.468,-26.734,0.02,-1.132,-3.45","-38.812,12.918,-23.052,0.62,-1.844,-4.172","-34.444,-23.68,-15.45,1.084,-2.35,-4.41","-25.096,-25.968,-24.05,1.324,-2.252,-4.424","-18.196,-17.386,-39.224,1.39,-1.594,-4.51","-38.344,12.036,-39.224,1.346,-0.82,-4.756","-38.812,10.276,-38.956,1.298,-0.346,-5.108","-38.502,-0.18,-39.142,1.34,-0.288,-5.492","-38.748,2.736,-25.548,1.432,-0.596,-5.864","-38.812,10.36,-8.23,1.548,-1.06,-6.124","-38.812,21.664,-19.33,1.67,-1.38,-6.204","-38.81,25.68,-21.22,1.826,-1.444,-6.16","-38.812,22.588,-9.092,2.074,-1.232,-6.066","-38.812,19.878,-1.582,2.46,-0.8,-5.956","-38.812,21.394,-1.698,2.948,-0.28,-5.822","-38.812,22.95,1.322,3.456,0.204,-5.64"
"-0.544,8.298,4.56,-15.228,16.208,4.492","-0.032,7.596,3.232,-19.52,12.128,5.382","1.56,7.028,3.55,-13.896,8.768,7.836","3.054,7.888,4.896,-8.764,5.474,9.394","4.364,9.67,4.908,-8.876,3.582,8.146","5.868,9.592,3.32,-11.336,4.326,5.514","7.998,7.846,2.758,-13.652,5.232,3.34","10.01,6.732,0.912,-12.978,4.26,2.422","11.328,5.918,-1.436,-9.974,1.668,2.804","12.222,4.634,-4.666,-6.326,-0.084,3.252","11.878,3.308,-5.326,-3.934,-0.852,3.348","11.314,3.128,-4.916,-2.424,-0.764,3.236","11.026,4.102,-6.972,-1.266,-0.254,2.714","9.622,5.062,-8.86,-0.482,0.15,2.308","8.516,4.646,-9.564,0.28,0.218,2.036","7.096,4.388,-9.514,1.158,0.13,2.004","5.618,5.686,-10.016,2.15,0.096,2.166","5.37,6.706,-10.722,2.918,0.102,2.266","6.052,7.708,-11.182,3.51,0.22,2.174","7.552,9.376,-12.214,3.808,0.406,1.966","9.17,11.338,-13.382,3.796,0.684,1.762","10.036,14.454,-15.196,3.75,1.006,1.624","11.206,17.824,-19.346,3.66,1.2,1.47","13.06,20.192,-24.048,3.486,1.248,1.33","14.292,22.538,-27.224,3.398,1.272,1.224","16.548,23.8,-28.042,3.364,1.304,1.084","15.202,24.872,-28.676,3.256,1.35,0.844","5.538,24.814,-26.046,3.198,1.436,0.546","-8.194,22.854,-23.882,3.304,1.5,0.266","-6.14,18.76,-33.524,3.454,1.51,-0.004","-2.256,16.482,-39.224,3.628,1.474,-0.302","-14.286,21.27,-39.224,3.71,1.424,-0.64","-37.36,28.136,-39.084,3.676,1.396,-1.056","-38.812,28.7,-39.224,3.576,1.34,-1.514","-38.486,23.794,-31.812,3.404,1.264,-2.0","-38.734,9.524,-8.018,3.182,1.156,-2.516","-38.812,6.82,8.886,2.91,1.044,-2.988","-38.808,34.426,1.792,2.626,0.966,-3.396","-38.81,38.704,-2.674,2.35,1.048,-3.816","-38.812,38.382,-5.404,2.022,1.104,-4.136","-28.628,38.548,-18.384,1.586,1.048,-4.296","-32.8,12.962,-6.986,1.348,0.95,-4.36","-28.526,4.054,-21.28,1.214,0.768,-4.452","-37.59,0.366,-39.224,1.344,0.518,-4.49","-38.812,38.704,-33.64,2.06,0.322,-4.194","-37.366,23.234,-39.224,2.47,0.198,-3.814","-38.538,-19.44,-37.324,2.972,0.074,-3.704","-38.69,-23.812,-20.918,3.296,-0.11,-3.554","-35.896,0.834,-4.076,3.256,-0.238,-3.316","-27.71,17.078,2.608,2.912,-0.274,-3.262","-23.256,11.21,-0.502,2.484,-0.258,-3.118","-26.35,-2.31,-6.554,2.148,0.136,-3.232","-32.34,-16.832,-9.624,1.682,0.146,-3.504","-34.068,-18.42,-6.038,1.766,0.028,-3.66","-28.058,-11.91,-4.396,1.852,-0.386,-4.036","-22.896,-7.496,-0.872,2.614,-0.57,-3.38","-20.286,-2.36,-0.344,2.746,0.542,-3.416","-18.322,-0.992,-0.592,2.41,0.382,-2.816","-16.774,-1.81,-2.798,2.688,1.26,-2.574","-15.412,-3.554,-3.634,2.76,1.17,-3.344"
